"","date","regular","mid","premium","diesel","state"
"1",2023-07-14,4.308,4.5,4.691,4.181,"AK"
"2",2023-07-14,3.108,3.505,3.884,3.62,"AL"
"3",2023-07-14,3.162,3.557,3.924,3.622,"AR"
"4",2023-07-14,3.781,4.088,4.371,3.983,"AZ"
"5",2023-07-14,4.906,5.119,5.268,5.101,"CA"
"6",2023-07-14,3.845,4.21,4.512,3.939,"CO"
"7",2023-07-14,3.617,4.091,4.476,4.069,"CT"
"8",2023-07-14,3.695,4.264,4.646,4.206,"DC"
"9",2023-07-14,3.439,3.903,4.187,3.697,"DE"
"10",2023-07-14,3.437,3.828,4.143,3.714,"FL"
"11",2023-07-14,3.285,3.694,4.075,3.766,"GA"
"12",2023-07-14,4.698,4.911,5.177,5.652,"HI"
"13",2023-07-14,3.357,3.64,4.107,3.589,"IA"
"14",2023-07-14,3.91,4.132,4.356,3.92,"ID"
"15",2023-07-14,3.854,4.351,4.773,3.839,"IL"
"16",2023-07-14,3.503,3.922,4.385,3.883,"IN"
"17",2023-07-14,3.256,3.561,3.858,3.562,"KS"
"18",2023-07-14,3.257,3.707,4.112,3.676,"KY"
"19",2023-07-14,3.125,3.519,3.878,3.516,"LA"
"20",2023-07-14,3.553,4.069,4.412,4.171,"MA"
"21",2023-07-14,3.555,4.066,4.341,3.797,"MD"
"22",2023-07-14,3.626,4.018,4.421,4.133,"ME"
"23",2023-07-14,3.553,3.966,4.449,3.824,"MI"
"24",2023-07-14,3.439,3.74,4.136,3.721,"MN"
"25",2023-07-14,3.235,3.565,3.879,3.467,"MO"
"26",2023-07-14,3.002,3.391,3.743,3.505,"MS"
"27",2023-07-14,3.732,4.055,4.322,4.047,"MT"
"28",2023-07-14,3.307,3.696,4.055,3.705,"NC"
"29",2023-07-14,3.477,3.773,4.085,3.778,"ND"
"30",2023-07-14,3.354,3.528,4,3.548,"NE"
"31",2023-07-14,3.484,3.91,4.313,4.068,"NH"
"32",2023-07-14,3.507,4.033,4.284,3.713,"NJ"
"33",2023-07-14,3.488,3.835,4.124,3.83,"NM"
"34",2023-07-14,4.242,4.495,4.728,4.183,"NV"
"35",2023-07-14,3.675,4.13,4.485,4.375,"NY"
"36",2023-07-14,3.334,3.743,4.192,3.711,"OH"
"37",2023-07-14,3.205,3.538,3.79,3.452,"OK"
"38",2023-07-14,4.611,4.825,5.046,4.422,"OR"
"39",2023-07-14,3.639,4.028,4.336,4.262,"PA"
"40",2023-07-14,3.509,4.118,4.43,4.178,"RI"
"41",2023-07-14,3.156,3.555,3.917,3.598,"SC"
"42",2023-07-14,3.489,3.649,4.127,3.674,"SD"
"43",2023-07-14,3.096,3.497,3.845,3.603,"TN"
"44",2023-07-14,3.188,3.589,3.918,3.377,"TX"
"45",2023-07-14,3.841,4.078,4.285,3.717,"UT"
"46",2023-07-14,3.375,3.788,4.116,3.74,"VA"
"47",2023-07-14,3.602,4.026,4.438,3.92,"VT"
"48",2023-07-14,4.946,5.179,5.377,4.938,"WA"
"49",2023-07-14,3.38,3.802,4.253,3.549,"WI"
"50",2023-07-14,3.371,3.679,3.997,3.778,"WV"
"51",2023-07-14,3.612,3.876,4.165,4.097,"WY"
