"","date","regular","mid","premium","diesel","state"
"1",2024-01-30,3.479,3.693,3.905,3.849,"AK"
"2",2024-01-30,2.856,3.277,3.663,3.77,"AL"
"3",2024-01-30,2.716,3.119,3.491,3.571,"AR"
"4",2024-01-30,3.167,3.482,3.77,3.852,"AZ"
"5",2024-01-30,4.522,4.728,4.891,5.279,"CA"
"6",2024-01-30,2.732,3.107,3.417,3.459,"CO"
"7",2024-01-30,3.204,3.763,4.17,4.223,"CT"
"8",2024-01-30,3.321,3.927,4.286,4.277,"DC"
"9",2024-01-30,3.17,3.65,3.963,3.945,"DE"
"10",2024-01-30,3.203,3.588,3.917,3.971,"FL"
"11",2024-01-30,3.039,3.481,3.87,3.955,"GA"
"12",2024-01-30,4.679,4.899,5.156,5.584,"HI"
"13",2024-01-30,2.832,3.106,3.618,3.568,"IA"
"14",2024-01-30,2.904,3.093,3.325,3.752,"ID"
"15",2024-01-30,3.216,3.706,4.133,3.836,"IL"
"16",2024-01-30,2.931,3.43,3.888,3.815,"IN"
"17",2024-01-30,2.701,3.003,3.335,3.564,"KS"
"18",2024-01-30,2.791,3.247,3.662,3.656,"KY"
"19",2024-01-30,2.824,3.232,3.604,3.631,"LA"
"20",2024-01-30,3.136,3.707,4.061,4.155,"MA"
"21",2024-01-30,3.196,3.743,4.053,4.025,"MD"
"22",2024-01-30,3.173,3.586,4.005,4.339,"ME"
"23",2024-01-30,2.979,3.468,3.963,3.822,"MI"
"24",2024-01-30,2.891,3.215,3.642,3.722,"MN"
"25",2024-01-30,2.713,3.027,3.358,3.463,"MO"
"26",2024-01-30,2.721,3.114,3.484,3.572,"MS"
"27",2024-01-30,2.838,3.107,3.434,3.509,"MT"
"28",2024-01-30,2.933,3.353,3.734,3.861,"NC"
"29",2024-01-30,2.787,3.09,3.482,3.732,"ND"
"30",2024-01-30,2.837,3.073,3.542,3.527,"NE"
"31",2024-01-30,3.062,3.524,3.952,4.135,"NH"
"32",2024-01-30,3.149,3.72,3.988,4.023,"NJ"
"33",2024-01-30,2.91,3.28,3.563,3.743,"NM"
"34",2024-01-30,3.806,4.045,4.31,4.042,"NV"
"35",2024-01-30,3.272,3.777,4.165,4.405,"NY"
"36",2024-01-30,2.953,3.417,3.881,3.749,"OH"
"37",2024-01-30,2.696,3.045,3.315,3.384,"OK"
"38",2024-01-30,3.619,3.815,4.046,4.175,"OR"
"39",2024-01-30,3.354,3.718,3.998,4.456,"PA"
"40",2024-01-30,3.067,3.693,4.023,4.197,"RI"
"41",2024-01-30,2.901,3.322,3.689,3.744,"SC"
"42",2024-01-30,2.821,2.997,3.473,3.584,"SD"
"43",2024-01-30,2.849,3.278,3.649,3.704,"TN"
"44",2024-01-30,2.825,3.235,3.575,3.555,"TX"
"45",2024-01-30,2.697,2.921,3.124,3.58,"UT"
"46",2024-01-30,3.03,3.473,3.832,3.9,"VA"
"47",2024-01-30,3.206,3.762,4.145,4.227,"VT"
"48",2024-01-30,3.946,4.174,4.398,4.72,"WA"
"49",2024-01-30,2.753,3.194,3.637,3.575,"WI"
"50",2024-01-30,2.917,3.283,3.646,3.882,"WV"
"51",2024-01-30,2.663,2.93,3.211,3.662,"WY"
