"","date","regular","mid","premium","diesel","state"
"1",2022-06-25,5.575,5.768,5.946,6.074,"AK"
"2",2022-06-25,4.512,4.877,5.25,5.607,"AL"
"3",2022-06-25,4.456,4.799,5.13,5.394,"AR"
"4",2022-06-25,5.311,5.638,5.896,5.904,"AZ"
"5",2022-06-25,6.328,6.541,6.674,6.979,"CA"
"6",2022-06-25,4.902,5.242,5.541,5.527,"CO"
"7",2022-06-25,4.882,5.326,5.659,6.121,"CT"
"8",2022-06-25,5.039,5.585,5.912,6.133,"DC"
"9",2022-06-25,4.851,5.292,5.563,5.832,"DE"
"10",2022-06-25,4.693,5.1,5.418,5.677,"FL"
"11",2022-06-25,4.413,4.798,5.159,5.511,"GA"
"12",2022-06-25,5.572,5.779,6.044,6.174,"HI"
"13",2022-06-25,4.646,4.848,5.316,5.419,"IA"
"14",2022-06-25,5.205,5.411,5.63,5.885,"ID"
"15",2022-06-25,5.447,5.914,6.285,5.816,"IL"
"16",2022-06-25,5.031,5.431,5.761,6.033,"IN"
"17",2022-06-25,4.61,4.879,5.179,5.374,"KS"
"18",2022-06-25,4.64,5.032,5.366,5.804,"KY"
"19",2022-06-25,4.458,4.82,5.151,5.361,"LA"
"20",2022-06-25,4.945,5.379,5.662,6.13,"MA"
"21",2022-06-25,4.866,5.374,5.655,5.841,"MD"
"22",2022-06-25,5.02,5.388,5.695,6.128,"ME"
"23",2022-06-25,5.07,5.452,5.804,5.958,"MI"
"24",2022-06-25,4.713,4.974,5.335,5.556,"MN"
"25",2022-06-25,4.613,4.932,5.242,5.375,"MO"
"26",2022-06-25,4.436,4.768,5.123,5.36,"MS"
"27",2022-06-25,4.959,5.242,5.518,5.896,"MT"
"28",2022-06-25,4.551,4.925,5.282,5.684,"NC"
"29",2022-06-25,4.729,5.035,5.401,5.621,"ND"
"30",2022-06-25,4.734,4.865,5.336,5.349,"NE"
"31",2022-06-25,4.893,5.305,5.629,6.116,"NH"
"32",2022-06-25,4.927,5.432,5.672,6.005,"NJ"
"33",2022-06-25,4.732,5.081,5.35,5.583,"NM"
"34",2022-06-25,5.589,5.83,6.019,5.993,"NV"
"35",2022-06-25,4.967,5.369,5.679,6.24,"NY"
"36",2022-06-25,4.888,5.271,5.614,6.084,"OH"
"37",2022-06-25,4.591,4.919,5.156,5.292,"OK"
"38",2022-06-25,5.506,5.713,5.92,6.443,"OR"
"39",2022-06-25,4.968,5.346,5.633,6.166,"PA"
"40",2022-06-25,4.915,5.409,5.718,6.19,"RI"
"41",2022-06-25,4.446,4.823,5.161,5.559,"SC"
"42",2022-06-25,4.735,4.862,5.336,5.394,"SD"
"43",2022-06-25,4.53,4.903,5.264,5.604,"TN"
"44",2022-06-25,4.565,4.934,5.256,5.295,"TX"
"45",2022-06-25,5.188,5.395,5.592,5.687,"UT"
"46",2022-06-25,4.739,5.182,5.513,5.769,"VA"
"47",2022-06-25,4.968,5.377,5.758,6.085,"VT"
"48",2022-06-25,5.502,5.73,5.908,6.433,"WA"
"49",2022-06-25,4.747,5.171,5.558,5.524,"WI"
"50",2022-06-25,4.862,5.171,5.445,5.97,"WV"
"51",2022-06-25,4.862,5.076,5.337,5.704,"WY"
