"","date","regular","mid","premium","diesel","state"
"1",2022-03-04,4.18,4.214,4.43,4.139,"AK"
"2",2022-03-04,3.618,3.871,4.205,4.154,"AL"
"3",2022-03-04,3.447,3.684,3.969,3.925,"AR"
"4",2022-03-04,3.977,4.215,4.475,4.271,"AZ"
"5",2022-03-04,5.074,5.195,5.338,5.335,"CA"
"6",2022-03-04,3.594,3.889,4.16,3.864,"CO"
"7",2022-03-04,3.972,4.142,4.367,4.343,"CT"
"8",2022-03-04,3.961,4.319,4.499,4.256,"DC"
"9",2022-03-04,3.894,4.112,4.351,4.284,"DE"
"10",2022-03-04,3.674,3.981,4.27,4.248,"FL"
"11",2022-03-04,3.697,3.978,4.312,4.237,"GA"
"12",2022-03-04,4.66,4.845,5.104,4.909,"HI"
"13",2022-03-04,3.559,3.644,4.09,3.976,"IA"
"14",2022-03-04,3.705,3.857,4.056,4.196,"ID"
"15",2022-03-04,4.101,4.387,4.771,4.165,"IL"
"16",2022-03-04,3.82,4.061,4.361,4.326,"IN"
"17",2022-03-04,3.532,3.76,4.017,3.91,"KS"
"18",2022-03-04,3.615,3.823,4.12,4.157,"KY"
"19",2022-03-04,3.634,3.885,4.19,4.035,"LA"
"20",2022-03-04,3.865,4.056,4.278,4.321,"MA"
"21",2022-03-04,3.858,4.17,4.415,4.308,"MD"
"22",2022-03-04,3.825,4.055,4.31,4.41,"ME"
"23",2022-03-04,3.829,4.045,4.377,4.264,"MI"
"24",2022-03-04,3.613,3.773,4.132,4.012,"MN"
"25",2022-03-04,3.485,3.709,3.967,3.858,"MO"
"26",2022-03-04,3.518,3.761,4.078,4.001,"MS"
"27",2022-03-04,3.655,3.891,4.148,3.955,"MT"
"28",2022-03-04,3.74,4.013,4.335,4.296,"NC"
"29",2022-03-04,3.584,3.779,3.993,3.982,"ND"
"30",2022-03-04,3.591,3.664,4.028,3.959,"NE"
"31",2022-03-04,3.796,4.014,4.279,4.344,"NH"
"32",2022-03-04,3.89,4.128,4.317,4.367,"NJ"
"33",2022-03-04,3.736,4.001,4.268,4.145,"NM"
"34",2022-03-04,4.285,4.432,4.638,4.329,"NV"
"35",2022-03-04,4.053,4.242,4.483,4.524,"NY"
"36",2022-03-04,3.729,3.95,4.264,4.293,"OH"
"37",2022-03-04,3.456,3.698,3.923,3.818,"OK"
"38",2022-03-04,4.281,4.336,4.54,4.439,"OR"
"39",2022-03-04,4.005,4.248,4.519,4.615,"PA"
"40",2022-03-04,3.854,4.106,4.348,4.35,"RI"
"41",2022-03-04,3.685,3.977,4.283,4.221,"SC"
"42",2022-03-04,3.589,3.675,4.007,3.941,"SD"
"43",2022-03-04,3.667,3.949,4.263,4.202,"TN"
"44",2022-03-04,3.491,3.749,4.037,3.983,"TX"
"45",2022-03-04,3.671,3.843,4.029,4.252,"UT"
"46",2022-03-04,3.717,4.016,4.323,4.236,"VA"
"47",2022-03-04,3.883,4.02,4.284,4.408,"VT"
"48",2022-03-04,4.22,4.356,4.544,4.424,"WA"
"49",2022-03-04,3.546,3.788,4.216,3.963,"WI"
"50",2022-03-04,3.653,3.844,4.12,4.199,"WV"
"51",2022-03-04,3.576,3.777,4.027,4.066,"WY"
