"","date","regular","mid","premium","diesel","state"
"1",2022-01-26,3.771,3.937,4.13,3.822,"AK"
"2",2022-01-26,3.033,3.384,3.72,3.484,"AL"
"3",2022-01-26,2.993,3.293,3.59,3.423,"AR"
"4",2022-01-26,3.564,3.853,4.106,3.859,"AZ"
"5",2022-01-26,4.638,4.836,4.962,4.849,"CA"
"6",2022-01-26,3.298,3.628,3.917,3.427,"CO"
"7",2022-01-26,3.498,3.81,4.026,3.767,"CT"
"8",2022-01-26,3.557,4.016,4.198,3.895,"DC"
"9",2022-01-26,3.241,3.635,3.873,3.694,"DE"
"10",2022-01-26,3.324,3.679,3.983,3.695,"FL"
"11",2022-01-26,3.171,3.521,3.85,3.576,"GA"
"12",2022-01-26,4.374,4.571,4.816,4.718,"HI"
"13",2022-01-26,3.152,3.294,3.696,3.485,"IA"
"14",2022-01-26,3.532,3.721,3.916,3.818,"ID"
"15",2022-01-26,3.512,3.868,4.254,3.649,"IL"
"16",2022-01-26,3.207,3.517,3.839,3.676,"IN"
"17",2022-01-26,3.067,3.33,3.572,3.439,"KS"
"18",2022-01-26,2.977,3.302,3.612,3.465,"KY"
"19",2022-01-26,3.075,3.393,3.701,3.369,"LA"
"20",2022-01-26,3.368,3.67,3.887,3.653,"MA"
"21",2022-01-26,3.283,3.716,3.955,3.69,"MD"
"22",2022-01-26,3.414,3.709,3.964,3.769,"ME"
"23",2022-01-26,3.224,3.567,3.896,3.573,"MI"
"24",2022-01-26,3.164,3.404,3.731,3.577,"MN"
"25",2022-01-26,3.049,3.313,3.579,3.363,"MO"
"26",2022-01-26,2.982,3.301,3.621,3.353,"MS"
"27",2022-01-26,3.395,3.657,3.92,3.722,"MT"
"28",2022-01-26,3.119,3.481,3.833,3.573,"NC"
"29",2022-01-26,3.21,3.425,3.639,3.649,"ND"
"30",2022-01-26,3.153,3.268,3.623,3.475,"NE"
"31",2022-01-26,3.276,3.614,3.886,3.626,"NH"
"32",2022-01-26,3.384,3.766,3.946,3.762,"NJ"
"33",2022-01-26,3.28,3.582,3.848,3.591,"NM"
"34",2022-01-26,3.8,4.022,4.211,3.909,"NV"
"35",2022-01-26,3.5,3.806,4.044,3.846,"NY"
"36",2022-01-26,3.114,3.423,3.749,3.657,"OH"
"37",2022-01-26,3.016,3.283,3.49,3.314,"OK"
"38",2022-01-26,3.924,4.096,4.296,4.109,"OR"
"39",2022-01-26,3.519,3.857,4.129,4,"PA"
"40",2022-01-26,3.352,3.709,3.948,3.652,"RI"
"41",2022-01-26,3.061,3.42,3.74,3.485,"SC"
"42",2022-01-26,3.215,3.313,3.676,3.605,"SD"
"43",2022-01-26,3.059,3.399,3.733,3.521,"TN"
"44",2022-01-26,3.005,3.341,3.629,3.365,"TX"
"45",2022-01-26,3.374,3.574,3.759,3.717,"UT"
"46",2022-01-26,3.171,3.555,3.881,3.573,"VA"
"47",2022-01-26,3.392,3.681,3.931,3.763,"VT"
"48",2022-01-26,3.957,4.182,4.359,4.162,"WA"
"49",2022-01-26,3.066,3.404,3.791,3.478,"WI"
"50",2022-01-26,3.205,3.473,3.767,3.611,"WV"
"51",2022-01-26,3.311,3.535,3.797,3.704,"WY"
