"","date","regular","mid","premium","diesel","state"
"1",2022-01-28,3.782,3.921,4.118,3.83,"AK"
"2",2022-01-28,3.059,3.4,3.731,3.503,"AL"
"3",2022-01-28,3.008,3.319,3.6,3.437,"AR"
"4",2022-01-28,3.56,3.853,4.099,3.857,"AZ"
"5",2022-01-28,4.637,4.835,4.959,4.858,"CA"
"6",2022-01-28,3.299,3.626,3.922,3.435,"CO"
"7",2022-01-28,3.506,3.817,4.033,3.776,"CT"
"8",2022-01-28,3.57,4.046,4.206,3.89,"DC"
"9",2022-01-28,3.261,3.653,3.902,3.725,"DE"
"10",2022-01-28,3.345,3.705,3.997,3.713,"FL"
"11",2022-01-28,3.193,3.546,3.869,3.604,"GA"
"12",2022-01-28,4.389,4.58,4.823,4.732,"HI"
"13",2022-01-28,3.162,3.313,3.705,3.506,"IA"
"14",2022-01-28,3.534,3.728,3.929,3.83,"ID"
"15",2022-01-28,3.521,3.88,4.254,3.67,"IL"
"16",2022-01-28,3.251,3.57,3.876,3.697,"IN"
"17",2022-01-28,3.07,3.328,3.572,3.456,"KS"
"18",2022-01-28,3.022,3.331,3.624,3.487,"KY"
"19",2022-01-28,3.086,3.406,3.719,3.384,"LA"
"20",2022-01-28,3.382,3.679,3.892,3.675,"MA"
"21",2022-01-28,3.294,3.725,3.977,3.727,"MD"
"22",2022-01-28,3.424,3.72,3.965,3.8,"ME"
"23",2022-01-28,3.223,3.558,3.888,3.591,"MI"
"24",2022-01-28,3.17,3.403,3.727,3.605,"MN"
"25",2022-01-28,3.055,3.317,3.575,3.371,"MO"
"26",2022-01-28,2.996,3.308,3.633,3.367,"MS"
"27",2022-01-28,3.395,3.661,3.917,3.729,"MT"
"28",2022-01-28,3.137,3.491,3.829,3.583,"NC"
"29",2022-01-28,3.223,3.439,3.652,3.654,"ND"
"30",2022-01-28,3.163,3.267,3.621,3.478,"NE"
"31",2022-01-28,3.296,3.622,3.893,3.663,"NH"
"32",2022-01-28,3.412,3.791,3.963,3.786,"NJ"
"33",2022-01-28,3.284,3.59,3.859,3.594,"NM"
"34",2022-01-28,3.801,4.029,4.209,3.913,"NV"
"35",2022-01-28,3.527,3.825,4.061,3.882,"NY"
"36",2022-01-28,3.131,3.457,3.777,3.666,"OH"
"37",2022-01-28,3.025,3.288,3.506,3.332,"OK"
"38",2022-01-28,3.924,4.103,4.294,4.114,"OR"
"39",2022-01-28,3.528,3.861,4.133,4.013,"PA"
"40",2022-01-28,3.362,3.726,3.955,3.68,"RI"
"41",2022-01-28,3.081,3.435,3.744,3.516,"SC"
"42",2022-01-28,3.223,3.332,3.691,3.603,"SD"
"43",2022-01-28,3.087,3.428,3.753,3.535,"TN"
"44",2022-01-28,3.012,3.347,3.633,3.381,"TX"
"45",2022-01-28,3.369,3.569,3.748,3.721,"UT"
"46",2022-01-28,3.184,3.572,3.893,3.584,"VA"
"47",2022-01-28,3.402,3.683,3.941,3.787,"VT"
"48",2022-01-28,3.955,4.187,4.356,4.175,"WA"
"49",2022-01-28,3.087,3.407,3.806,3.494,"WI"
"50",2022-01-28,3.207,3.478,3.773,3.616,"WV"
"51",2022-01-28,3.327,3.546,3.791,3.723,"WY"
