"","date","regular","mid","premium","diesel","state"
"1",2023-06-04,3.971,4.138,4.326,4.182,"AK"
"2",2023-06-04,3.124,3.505,3.877,3.683,"AL"
"3",2023-06-04,3.114,3.489,3.868,3.687,"AR"
"4",2023-06-04,4.425,4.758,5.031,4.409,"AZ"
"5",2023-06-04,4.863,5.074,5.222,5.08,"CA"
"6",2023-06-04,3.469,3.832,4.125,3.946,"CO"
"7",2023-06-04,3.645,4.119,4.5,4.152,"CT"
"8",2023-06-04,3.654,4.208,4.63,4.341,"DC"
"9",2023-06-04,3.404,3.855,4.135,3.695,"DE"
"10",2023-06-04,3.364,3.761,4.086,3.759,"FL"
"11",2023-06-04,3.283,3.676,4.058,3.813,"GA"
"12",2023-06-04,4.737,4.955,5.224,5.793,"HI"
"13",2023-06-04,3.362,3.648,4.107,3.67,"IA"
"14",2023-06-04,3.893,4.089,4.33,3.998,"ID"
"15",2023-06-04,3.881,4.376,4.803,3.984,"IL"
"16",2023-06-04,3.484,3.974,4.42,4.034,"IN"
"17",2023-06-04,3.252,3.535,3.856,3.648,"KS"
"18",2023-06-04,3.329,3.785,4.179,3.816,"KY"
"19",2023-06-04,3.107,3.491,3.837,3.523,"LA"
"20",2023-06-04,3.522,4.028,4.375,4.28,"MA"
"21",2023-06-04,3.443,3.969,4.235,3.814,"MD"
"22",2023-06-04,3.551,3.932,4.341,4.255,"ME"
"23",2023-06-04,3.532,4.005,4.476,3.987,"MI"
"24",2023-06-04,3.47,3.77,4.159,3.854,"MN"
"25",2023-06-04,3.188,3.489,3.813,3.591,"MO"
"26",2023-06-04,2.966,3.35,3.701,3.541,"MS"
"27",2023-06-04,3.644,3.925,4.192,4.112,"MT"
"28",2023-06-04,3.351,3.737,4.095,3.747,"NC"
"29",2023-06-04,3.453,3.728,4.082,3.926,"ND"
"30",2023-06-04,3.342,3.566,4.016,3.678,"NE"
"31",2023-06-04,3.467,3.888,4.288,4.182,"NH"
"32",2023-06-04,3.517,4.024,4.287,3.74,"NJ"
"33",2023-06-04,3.455,3.78,4.063,4.106,"NM"
"34",2023-06-04,4.268,4.533,4.755,4.321,"NV"
"35",2023-06-04,3.7,4.144,4.5,4.545,"NY"
"36",2023-06-04,3.394,3.851,4.293,3.915,"OH"
"37",2023-06-04,3.204,3.528,3.788,3.506,"OK"
"38",2023-06-04,4.283,4.479,4.695,4.433,"OR"
"39",2023-06-04,3.667,4.048,4.352,4.386,"PA"
"40",2023-06-04,3.51,4.1,4.443,4.267,"RI"
"41",2023-06-04,3.192,3.586,3.947,3.643,"SC"
"42",2023-06-04,3.46,3.606,4.077,3.753,"SD"
"43",2023-06-04,3.186,3.579,3.929,3.648,"TN"
"44",2023-06-04,3.086,3.481,3.811,3.33,"TX"
"45",2023-06-04,4.138,4.374,4.576,4.03,"UT"
"46",2023-06-04,3.32,3.737,4.071,3.795,"VA"
"47",2023-06-04,3.569,3.971,4.404,3.948,"VT"
"48",2023-06-04,4.71,4.907,5.112,4.936,"WA"
"49",2023-06-04,3.453,3.89,4.318,3.672,"WI"
"50",2023-06-04,3.428,3.756,4.071,3.952,"WV"
"51",2023-06-04,3.504,3.765,4.025,4.163,"WY"
