"","date","regular","mid","premium","diesel","state"
"1",2023-02-20,3.803,3.966,4.187,4.499,"AK"
"2",2023-02-20,3.082,3.459,3.834,4.28,"AL"
"3",2023-02-20,3.064,3.42,3.773,4.081,"AR"
"4",2023-02-20,3.568,3.834,4.123,4.487,"AZ"
"5",2023-02-20,4.732,4.925,5.077,5.658,"CA"
"6",2023-02-20,4.103,4.462,4.767,4.82,"CO"
"7",2023-02-20,3.297,3.847,4.265,4.835,"CT"
"8",2023-02-20,3.518,4.06,4.487,4.838,"DC"
"9",2023-02-20,3.213,3.672,3.925,4.234,"DE"
"10",2023-02-20,3.298,3.689,4.016,4.669,"FL"
"11",2023-02-20,3.212,3.576,3.951,4.438,"GA"
"12",2023-02-20,4.867,5.118,5.36,6.011,"HI"
"13",2023-02-20,3.216,3.502,3.959,4.07,"IA"
"14",2023-02-20,3.691,3.902,4.128,4.619,"ID"
"15",2023-02-20,3.53,3.978,4.399,4.416,"IL"
"16",2023-02-20,3.314,3.759,4.191,4.606,"IN"
"17",2023-02-20,3.126,3.389,3.684,4.011,"KS"
"18",2023-02-20,3.052,3.481,3.854,4.25,"KY"
"19",2023-02-20,3.093,3.46,3.814,4.166,"LA"
"20",2023-02-20,3.349,3.913,4.255,4.909,"MA"
"21",2023-02-20,3.289,3.8,4.06,4.353,"MD"
"22",2023-02-20,3.457,3.869,4.218,5.405,"ME"
"23",2023-02-20,3.259,3.71,4.178,4.527,"MI"
"24",2023-02-20,3.293,3.592,3.994,4.166,"MN"
"25",2023-02-20,3.056,3.348,3.664,4.007,"MO"
"26",2023-02-20,3.011,3.365,3.716,4.145,"MS"
"27",2023-02-20,3.285,3.558,3.86,4.375,"MT"
"28",2023-02-20,3.202,3.576,3.938,4.308,"NC"
"29",2023-02-20,3.329,3.578,3.92,4.356,"ND"
"30",2023-02-20,3.271,3.482,3.952,4.113,"NE"
"31",2023-02-20,3.301,3.779,4.165,4.924,"NH"
"32",2023-02-20,3.273,3.843,4.121,4.527,"NJ"
"33",2023-02-20,3.336,3.685,3.967,4.233,"NM"
"34",2023-02-20,4.211,4.433,4.68,4.738,"NV"
"35",2023-02-20,3.486,3.941,4.296,5.13,"NY"
"36",2023-02-20,3.238,3.672,4.096,4.477,"OH"
"37",2023-02-20,3.089,3.416,3.67,3.866,"OK"
"38",2023-02-20,3.846,4.038,4.237,4.749,"OR"
"39",2023-02-20,3.686,4.079,4.379,4.971,"PA"
"40",2023-02-20,3.322,3.967,4.292,4.896,"RI"
"41",2023-02-20,3.064,3.428,3.782,4.194,"SC"
"42",2023-02-20,3.329,3.494,3.978,4.251,"SD"
"43",2023-02-20,3.107,3.478,3.844,4.205,"TN"
"44",2023-02-20,3.004,3.378,3.712,3.983,"TX"
"45",2023-02-20,3.767,3.98,4.179,4.626,"UT"
"46",2023-02-20,3.224,3.625,3.968,4.411,"VA"
"47",2023-02-20,3.486,3.974,4.426,4.884,"VT"
"48",2023-02-20,4.186,4.375,4.583,5.031,"WA"
"49",2023-02-20,3.137,3.541,3.971,4.024,"WI"
"50",2023-02-20,3.322,3.644,3.975,4.568,"WV"
"51",2023-02-20,3.438,3.658,3.966,4.572,"WY"
