"","date","regular","mid","premium","diesel","state"
"1",2022-03-30,4.739,4.923,5.09,5.207,"AK"
"2",2022-03-30,3.997,4.364,4.704,5.01,"AL"
"3",2022-03-30,3.814,4.131,4.425,4.836,"AR"
"4",2022-03-30,4.688,4.966,5.222,5.101,"AZ"
"5",2022-03-30,5.91,6.116,6.247,6.44,"CA"
"6",2022-03-30,3.996,4.336,4.64,4.893,"CO"
"7",2022-03-30,4.302,4.64,4.87,5.269,"CT"
"8",2022-03-30,4.427,4.889,5.074,5.412,"DC"
"9",2022-03-30,4.087,4.51,4.734,5.16,"DE"
"10",2022-03-30,4.203,4.582,4.891,5.17,"FL"
"11",2022-03-30,3.928,4.323,4.667,4.895,"GA"
"12",2022-03-30,5.161,5.373,5.598,5.62,"HI"
"13",2022-03-30,3.893,4.033,4.466,4.816,"IA"
"14",2022-03-30,4.422,4.624,4.833,5.14,"ID"
"15",2022-03-30,4.477,4.859,5.249,4.964,"IL"
"16",2022-03-30,4.158,4.508,4.836,4.973,"IN"
"17",2022-03-30,3.796,4.067,4.328,4.785,"KS"
"18",2022-03-30,3.973,4.324,4.641,5.013,"KY"
"19",2022-03-30,4.008,4.353,4.666,4.917,"LA"
"20",2022-03-30,4.235,4.575,4.8,5.233,"MA"
"21",2022-03-30,3.814,4.293,4.54,4.723,"MD"
"22",2022-03-30,4.197,4.548,4.832,5.298,"ME"
"23",2022-03-30,4.11,4.454,4.792,4.968,"MI"
"24",2022-03-30,3.919,4.17,4.504,4.908,"MN"
"25",2022-03-30,3.778,4.049,4.331,4.738,"MO"
"26",2022-03-30,3.906,4.226,4.572,4.907,"MS"
"27",2022-03-30,4.096,4.365,4.645,5.069,"MT"
"28",2022-03-30,4.011,4.392,4.748,5.062,"NC"
"29",2022-03-30,3.915,4.142,4.389,4.899,"ND"
"30",2022-03-30,3.874,3.974,4.362,4.797,"NE"
"31",2022-03-30,4.163,4.55,4.82,5.198,"NH"
"32",2022-03-30,4.204,4.611,4.796,5.295,"NJ"
"33",2022-03-30,4.155,4.47,4.731,5.072,"NM"
"34",2022-03-30,5.25,5.48,5.678,5.344,"NV"
"35",2022-03-30,4.336,4.67,4.902,5.349,"NY"
"36",2022-03-30,4.026,4.366,4.705,5.022,"OH"
"37",2022-03-30,3.808,4.096,4.327,4.764,"OK"
"38",2022-03-30,4.718,4.92,5.115,5.489,"OR"
"39",2022-03-30,4.31,4.671,4.958,5.476,"PA"
"40",2022-03-30,4.176,4.565,4.811,5.14,"RI"
"41",2022-03-30,3.921,4.285,4.622,4.987,"SC"
"42",2022-03-30,3.945,4.059,4.436,4.849,"SD"
"43",2022-03-30,4.012,4.376,4.718,5.008,"TN"
"44",2022-03-30,3.86,4.206,4.506,4.865,"TX"
"45",2022-03-30,4.434,4.633,4.831,5.109,"UT"
"46",2022-03-30,4.106,4.522,4.841,5.081,"VA"
"47",2022-03-30,4.223,4.56,4.816,5.22,"VT"
"48",2022-03-30,4.734,4.961,5.14,5.581,"WA"
"49",2022-03-30,3.933,4.304,4.685,4.84,"WI"
"50",2022-03-30,4.073,4.368,4.666,5.031,"WV"
"51",2022-03-30,4.117,4.346,4.601,5.018,"WY"
