"","date","regular","mid","premium","diesel","state"
"1",2023-10-18,4.489,4.764,4.923,4.691,"AK"
"2",2023-10-18,3.103,3.511,3.888,4.183,"AL"
"3",2023-10-18,3.168,3.568,3.938,4.158,"AR"
"4",2023-10-18,4.273,4.598,4.886,4.794,"AZ"
"5",2023-10-18,5.555,5.802,5.946,6.31,"CA"
"6",2023-10-18,3.67,4.054,4.35,4.379,"CO"
"7",2023-10-18,3.656,4.222,4.616,4.58,"CT"
"8",2023-10-18,3.738,4.328,4.694,4.652,"DC"
"9",2023-10-18,3.053,3.59,3.872,4.155,"DE"
"10",2023-10-18,3.292,3.708,4.039,4.38,"FL"
"11",2023-10-18,3.044,3.489,3.874,4.113,"GA"
"12",2023-10-18,4.781,4.973,5.242,5.748,"HI"
"13",2023-10-18,3.288,3.602,4.061,4.261,"IA"
"14",2023-10-18,3.975,4.197,4.453,4.71,"ID"
"15",2023-10-18,3.646,4.147,4.582,4.261,"IL"
"16",2023-10-18,3.289,3.798,4.253,4.378,"IN"
"17",2023-10-18,3.399,3.711,4.028,4.25,"KS"
"18",2023-10-18,3.194,3.678,4.085,4.225,"KY"
"19",2023-10-18,3.113,3.514,3.873,4.082,"LA"
"20",2023-10-18,3.633,4.191,4.536,4.505,"MA"
"21",2023-10-18,3.331,3.887,4.175,4.304,"MD"
"22",2023-10-18,3.635,4.064,4.476,4.49,"ME"
"23",2023-10-18,3.437,3.954,4.451,4.321,"MI"
"24",2023-10-18,3.45,3.762,4.178,4.373,"MN"
"25",2023-10-18,3.244,3.587,3.906,4.098,"MO"
"26",2023-10-18,3.053,3.455,3.82,4.028,"MS"
"27",2023-10-18,3.914,4.222,4.502,4.608,"MT"
"28",2023-10-18,3.269,3.675,4.058,4.268,"NC"
"29",2023-10-18,3.672,4.014,4.334,4.408,"ND"
"30",2023-10-18,3.506,3.712,4.136,4.268,"NE"
"31",2023-10-18,3.541,4.006,4.416,4.393,"NH"
"32",2023-10-18,3.454,4.071,4.345,4.463,"NJ"
"33",2023-10-18,3.506,3.858,4.141,4.38,"NM"
"34",2023-10-18,4.748,5.022,5.244,5.109,"NV"
"35",2023-10-18,3.803,4.3,4.674,4.71,"NY"
"36",2023-10-18,3.251,3.707,4.167,4.259,"OH"
"37",2023-10-18,3.255,3.604,3.87,4.13,"OK"
"38",2023-10-18,4.498,4.731,4.947,5.031,"OR"
"39",2023-10-18,3.749,4.151,4.476,4.771,"PA"
"40",2023-10-18,3.573,4.213,4.536,4.517,"RI"
"41",2023-10-18,3.108,3.531,3.891,4.203,"SC"
"42",2023-10-18,3.588,3.766,4.234,4.345,"SD"
"43",2023-10-18,3.119,3.531,3.903,4.168,"TN"
"44",2023-10-18,3.044,3.457,3.791,3.991,"TX"
"45",2023-10-18,3.892,4.13,4.339,4.554,"UT"
"46",2023-10-18,3.376,3.82,4.167,4.31,"VA"
"47",2023-10-18,3.679,4.17,4.581,4.489,"VT"
"48",2023-10-18,4.86,5.139,5.327,5.524,"WA"
"49",2023-10-18,3.236,3.685,4.125,4.084,"WI"
"50",2023-10-18,3.415,3.763,4.108,4.233,"WV"
"51",2023-10-18,3.715,3.98,4.262,4.577,"WY"
