"","date","regular","mid","premium","diesel","state"
"1",2022-02-25,3.881,4.025,4.215,3.934,"AK"
"2",2022-02-25,3.318,3.646,3.977,3.857,"AL"
"3",2022-02-25,3.217,3.521,3.805,3.683,"AR"
"4",2022-02-25,3.793,4.078,4.328,4,"AZ"
"5",2022-02-25,4.793,4.975,5.104,5.047,"CA"
"6",2022-02-25,3.368,3.693,3.981,3.623,"CO"
"7",2022-02-25,3.708,3.979,4.197,4.074,"CT"
"8",2022-02-25,3.763,4.265,4.408,4.156,"DC"
"9",2022-02-25,3.597,3.952,4.194,3.998,"DE"
"10",2022-02-25,3.502,3.86,4.145,3.94,"FL"
"11",2022-02-25,3.456,3.784,4.108,3.946,"GA"
"12",2022-02-25,4.55,4.759,5.013,4.848,"HI"
"13",2022-02-25,3.385,3.508,3.934,3.764,"IA"
"14",2022-02-25,3.535,3.731,3.932,4.063,"ID"
"15",2022-02-25,3.771,4.119,4.489,3.924,"IL"
"16",2022-02-25,3.376,3.699,4.008,3.961,"IN"
"17",2022-02-25,3.314,3.567,3.812,3.71,"KS"
"18",2022-02-25,3.234,3.558,3.859,3.818,"KY"
"19",2022-02-25,3.334,3.656,3.964,3.725,"LA"
"20",2022-02-25,3.597,3.863,4.083,4.026,"MA"
"21",2022-02-25,3.586,3.981,4.231,4.008,"MD"
"22",2022-02-25,3.584,3.862,4.119,4.12,"ME"
"23",2022-02-25,3.435,3.71,4.043,3.896,"MI"
"24",2022-02-25,3.439,3.655,3.992,3.817,"MN"
"25",2022-02-25,3.279,3.525,3.788,3.633,"MO"
"26",2022-02-25,3.233,3.534,3.85,3.684,"MS"
"27",2022-02-25,3.454,3.713,3.966,3.788,"MT"
"28",2022-02-25,3.519,3.841,4.154,3.991,"NC"
"29",2022-02-25,3.397,3.617,3.835,3.822,"ND"
"30",2022-02-25,3.381,3.467,3.843,3.738,"NE"
"31",2022-02-25,3.533,3.821,4.086,4.038,"NH"
"32",2022-02-25,3.636,3.975,4.151,4.061,"NJ"
"33",2022-02-25,3.486,3.797,4.053,3.861,"NM"
"34",2022-02-25,3.996,4.213,4.413,4.08,"NV"
"35",2022-02-25,3.777,4.057,4.294,4.232,"NY"
"36",2022-02-25,3.33,3.648,3.961,3.964,"OH"
"37",2022-02-25,3.236,3.511,3.738,3.58,"OK"
"38",2022-02-25,4.011,4.186,4.375,4.204,"OR"
"39",2022-02-25,3.746,4.056,4.33,4.303,"PA"
"40",2022-02-25,3.577,3.903,4.133,4.018,"RI"
"41",2022-02-25,3.432,3.767,4.066,3.894,"SC"
"42",2022-02-25,3.42,3.502,3.852,3.792,"SD"
"43",2022-02-25,3.365,3.688,4.01,3.873,"TN"
"44",2022-02-25,3.243,3.562,3.844,3.695,"TX"
"45",2022-02-25,3.401,3.607,3.796,4.058,"UT"
"46",2022-02-25,3.426,3.795,4.101,3.908,"VA"
"47",2022-02-25,3.621,3.88,4.116,4.128,"VT"
"48",2022-02-25,3.992,4.221,4.388,4.239,"WA"
"49",2022-02-25,3.33,3.627,4.037,3.753,"WI"
"50",2022-02-25,3.333,3.603,3.889,3.893,"WV"
"51",2022-02-25,3.432,3.648,3.924,3.906,"WY"
