"","date","regular","mid","premium","diesel","state"
"1",2023-12-28,3.629,3.842,4.044,4.023,"AK"
"2",2023-12-28,2.81,3.228,3.62,3.78,"AL"
"3",2023-12-28,2.687,3.095,3.477,3.668,"AR"
"4",2023-12-28,3.313,3.621,3.91,4.041,"AZ"
"5",2023-12-28,4.653,4.859,5.019,5.471,"CA"
"6",2023-12-28,2.796,3.171,3.479,3.714,"CO"
"7",2023-12-28,3.226,3.808,4.216,4.328,"CT"
"8",2023-12-28,3.224,3.814,4.212,4.392,"DC"
"9",2023-12-28,3.079,3.58,3.89,3.997,"DE"
"10",2023-12-28,3.11,3.536,3.862,3.95,"FL"
"11",2023-12-28,3.01,3.46,3.838,3.973,"GA"
"12",2023-12-28,4.675,4.894,5.144,5.61,"HI"
"13",2023-12-28,2.815,3.123,3.626,3.693,"IA"
"14",2023-12-28,3.212,3.395,3.664,4.098,"ID"
"15",2023-12-28,3.089,3.571,4.006,3.941,"IL"
"16",2023-12-28,2.875,3.383,3.837,3.99,"IN"
"17",2023-12-28,2.731,3.029,3.345,3.683,"KS"
"18",2023-12-28,2.817,3.288,3.696,3.769,"KY"
"19",2023-12-28,2.744,3.171,3.539,3.609,"LA"
"20",2023-12-28,3.229,3.827,4.187,4.249,"MA"
"21",2023-12-28,3.2,3.752,4.044,4.083,"MD"
"22",2023-12-28,3.224,3.632,4.062,4.351,"ME"
"23",2023-12-28,2.935,3.457,3.948,3.992,"MI"
"24",2023-12-28,2.883,3.216,3.628,3.864,"MN"
"25",2023-12-28,2.696,3.038,3.357,3.587,"MO"
"26",2023-12-28,2.675,3.084,3.458,3.591,"MS"
"27",2023-12-28,2.985,3.28,3.591,3.696,"MT"
"28",2023-12-28,2.966,3.392,3.774,3.935,"NC"
"29",2023-12-28,2.869,3.172,3.547,3.908,"ND"
"30",2023-12-28,2.892,3.114,3.627,3.714,"NE"
"31",2023-12-28,3.124,3.61,4.027,4.185,"NH"
"32",2023-12-28,3.126,3.737,4.005,4.142,"NJ"
"33",2023-12-28,2.896,3.283,3.564,3.858,"NM"
"34",2023-12-28,3.909,4.164,4.414,4.283,"NV"
"35",2023-12-28,3.373,3.886,4.27,4.486,"NY"
"36",2023-12-28,2.851,3.333,3.801,3.957,"OH"
"37",2023-12-28,2.7,3.024,3.321,3.528,"OK"
"38",2023-12-28,3.805,4.026,4.26,4.374,"OR"
"39",2023-12-28,3.414,3.828,4.138,4.561,"PA"
"40",2023-12-28,3.112,3.762,4.091,4.262,"RI"
"41",2023-12-28,2.912,3.331,3.694,3.808,"SC"
"42",2023-12-28,2.955,3.139,3.636,3.757,"SD"
"43",2023-12-28,2.786,3.193,3.566,3.749,"TN"
"44",2023-12-28,2.671,3.094,3.428,3.505,"TX"
"45",2023-12-28,2.898,3.127,3.331,3.85,"UT"
"46",2023-12-28,2.996,3.44,3.803,3.931,"VA"
"47",2023-12-28,3.316,3.859,4.286,4.327,"VT"
"48",2023-12-28,4.144,4.381,4.602,4.952,"WA"
"49",2023-12-28,2.722,3.175,3.617,3.683,"WI"
"50",2023-12-28,2.965,3.303,3.661,3.973,"WV"
"51",2023-12-28,2.87,3.113,3.405,3.958,"WY"
