"","date","regular","mid","premium","diesel","state"
"1",2022-03-28,4.732,4.91,5.097,5.158,"AK"
"2",2022-03-28,4.011,4.365,4.71,5.017,"AL"
"3",2022-03-28,3.82,4.138,4.434,4.827,"AR"
"4",2022-03-28,4.691,4.959,5.226,5.103,"AZ"
"5",2022-03-28,5.917,6.118,6.253,6.425,"CA"
"6",2022-03-28,3.992,4.327,4.63,4.846,"CO"
"7",2022-03-28,4.309,4.643,4.879,5.254,"CT"
"8",2022-03-28,4.439,4.897,5.07,5.387,"DC"
"9",2022-03-28,4.086,4.527,4.765,5.125,"DE"
"10",2022-03-28,4.116,4.502,4.812,5.122,"FL"
"11",2022-03-28,3.948,4.336,4.687,4.897,"GA"
"12",2022-03-28,5.133,5.334,5.59,5.532,"HI"
"13",2022-03-28,3.878,4.063,4.464,4.809,"IA"
"14",2022-03-28,4.419,4.618,4.821,5.096,"ID"
"15",2022-03-28,4.494,4.866,5.259,4.972,"IL"
"16",2022-03-28,4.184,4.528,4.854,4.975,"IN"
"17",2022-03-28,3.797,4.064,4.325,4.773,"KS"
"18",2022-03-28,3.981,4.324,4.645,5.011,"KY"
"19",2022-03-28,4.023,4.363,4.674,4.925,"LA"
"20",2022-03-28,4.245,4.579,4.807,5.215,"MA"
"21",2022-03-28,3.822,4.297,4.561,4.727,"MD"
"22",2022-03-28,4.202,4.546,4.825,5.286,"ME"
"23",2022-03-28,4.134,4.463,4.806,4.961,"MI"
"24",2022-03-28,3.925,4.177,4.514,4.899,"MN"
"25",2022-03-28,3.785,4.056,4.338,4.743,"MO"
"26",2022-03-28,3.913,4.236,4.569,4.915,"MS"
"27",2022-03-28,4.087,4.34,4.608,5.019,"MT"
"28",2022-03-28,4.033,4.407,4.764,5.083,"NC"
"29",2022-03-28,3.913,4.144,4.402,4.882,"ND"
"30",2022-03-28,3.862,3.995,4.379,4.786,"NE"
"31",2022-03-28,4.178,4.55,4.828,5.189,"NH"
"32",2022-03-28,4.212,4.609,4.802,5.262,"NJ"
"33",2022-03-28,4.153,4.473,4.738,5.061,"NM"
"34",2022-03-28,5.248,5.452,5.665,5.341,"NV"
"35",2022-03-28,4.347,4.666,4.907,5.331,"NY"
"36",2022-03-28,4.042,4.371,4.713,5.032,"OH"
"37",2022-03-28,3.807,4.098,4.325,4.767,"OK"
"38",2022-03-28,4.719,4.924,5.114,5.463,"OR"
"39",2022-03-28,4.321,4.678,4.966,5.467,"PA"
"40",2022-03-28,4.201,4.575,4.816,5.136,"RI"
"41",2022-03-28,3.935,4.295,4.629,5.007,"SC"
"42",2022-03-28,3.927,4.072,4.465,4.813,"SD"
"43",2022-03-28,4.022,4.38,4.721,5.027,"TN"
"44",2022-03-28,3.873,4.208,4.516,4.875,"TX"
"45",2022-03-28,4.433,4.633,4.829,5.096,"UT"
"46",2022-03-28,4.129,4.532,4.855,5.094,"VA"
"47",2022-03-28,4.23,4.551,4.813,5.212,"VT"
"48",2022-03-28,4.739,4.956,5.139,5.554,"WA"
"49",2022-03-28,3.95,4.306,4.694,4.847,"WI"
"50",2022-03-28,4.077,4.379,4.674,5.036,"WV"
"51",2022-03-28,4.111,4.341,4.592,4.978,"WY"
