"","date","regular","mid","premium","diesel","state"
"1",2022-03-08,4.502,4.565,4.792,4.591,"AK"
"2",2022-03-08,3.981,4.26,4.59,4.72,"AL"
"3",2022-03-08,3.774,4.007,4.29,4.417,"AR"
"4",2022-03-08,4.291,4.509,4.763,4.711,"AZ"
"5",2022-03-08,5.444,5.592,5.73,5.834,"CA"
"6",2022-03-08,3.836,4.141,4.421,4.285,"CO"
"7",2022-03-08,4.355,4.564,4.795,4.934,"CT"
"8",2022-03-08,4.346,4.681,4.878,4.717,"DC"
"9",2022-03-08,4.22,4.496,4.728,4.759,"DE"
"10",2022-03-08,4.15,4.431,4.745,4.79,"FL"
"11",2022-03-08,4.06,4.331,4.673,4.75,"GA"
"12",2022-03-08,4.718,4.907,5.181,4.999,"HI"
"13",2022-03-08,3.818,3.895,4.355,4.44,"IA"
"14",2022-03-08,4.059,4.214,4.401,4.577,"ID"
"15",2022-03-08,4.425,4.731,5.12,4.61,"IL"
"16",2022-03-08,4.146,4.382,4.695,4.77,"IN"
"17",2022-03-08,3.738,3.983,4.231,4.31,"KS"
"18",2022-03-08,3.934,4.173,4.485,4.669,"KY"
"19",2022-03-08,3.948,4.225,4.531,4.559,"LA"
"20",2022-03-08,4.243,4.458,4.686,4.841,"MA"
"21",2022-03-08,4.192,4.529,4.79,4.848,"MD"
"22",2022-03-08,4.192,4.424,4.68,4.831,"ME"
"23",2022-03-08,4.18,4.362,4.701,4.726,"MI"
"24",2022-03-08,3.868,4.022,4.376,4.483,"MN"
"25",2022-03-08,3.734,3.937,4.21,4.288,"MO"
"26",2022-03-08,3.855,4.087,4.409,4.532,"MS"
"27",2022-03-08,3.864,4.11,4.386,4.29,"MT"
"28",2022-03-08,4.028,4.301,4.638,4.848,"NC"
"29",2022-03-08,3.811,3.992,4.255,4.317,"ND"
"30",2022-03-08,3.801,3.887,4.269,4.356,"NE"
"31",2022-03-08,4.157,4.402,4.663,4.816,"NH"
"32",2022-03-08,4.272,4.522,4.716,4.916,"NJ"
"33",2022-03-08,4.038,4.293,4.569,4.626,"NM"
"34",2022-03-08,4.674,4.859,5.045,4.874,"NV"
"35",2022-03-08,4.366,4.586,4.821,4.992,"NY"
"36",2022-03-08,3.985,4.217,4.55,4.76,"OH"
"37",2022-03-08,3.719,3.977,4.187,4.279,"OK"
"38",2022-03-08,4.588,4.706,4.919,4.928,"OR"
"39",2022-03-08,4.314,4.587,4.864,5.138,"PA"
"40",2022-03-08,4.246,4.503,4.746,4.854,"RI"
"41",2022-03-08,3.973,4.272,4.594,4.731,"SC"
"42",2022-03-08,3.791,3.878,4.241,4.251,"SD"
"43",2022-03-08,3.961,4.23,4.566,4.725,"TN"
"44",2022-03-08,3.855,4.101,4.399,4.519,"TX"
"45",2022-03-08,4.013,4.163,4.353,4.58,"UT"
"46",2022-03-08,4.103,4.423,4.737,4.795,"VA"
"47",2022-03-08,4.183,4.347,4.576,4.8,"VT"
"48",2022-03-08,4.546,4.679,4.863,4.888,"WA"
"49",2022-03-08,3.942,4.166,4.598,4.479,"WI"
"50",2022-03-08,3.986,4.23,4.516,4.761,"WV"
"51",2022-03-08,3.836,4.026,4.28,4.401,"WY"
