"","date","regular","mid","premium","diesel","state"
"1",2023-05-10,3.966,4.122,4.327,4.218,"AK"
"2",2023-05-10,3.098,3.484,3.853,3.806,"AL"
"3",2023-05-10,3.118,3.502,3.867,3.776,"AR"
"4",2023-05-10,4.689,5.009,5.286,4.604,"AZ"
"5",2023-05-10,4.814,5.024,5.172,5.189,"CA"
"6",2023-05-10,3.391,3.757,4.048,4.022,"CO"
"7",2023-05-10,3.538,4.026,4.416,4.278,"CT"
"8",2023-05-10,3.636,4.162,4.539,4.398,"DC"
"9",2023-05-10,3.375,3.818,4.061,3.767,"DE"
"10",2023-05-10,3.527,3.925,4.242,3.914,"FL"
"11",2023-05-10,3.233,3.633,4.007,3.944,"GA"
"12",2023-05-10,4.779,4.99,5.263,5.865,"HI"
"13",2023-05-10,3.333,3.566,4.035,3.772,"IA"
"14",2023-05-10,3.748,3.968,4.208,4.096,"ID"
"15",2023-05-10,3.932,4.424,4.842,4.098,"IL"
"16",2023-05-10,3.483,3.927,4.369,4.152,"IN"
"17",2023-05-10,3.259,3.545,3.859,3.75,"KS"
"18",2023-05-10,3.267,3.731,4.115,3.942,"KY"
"19",2023-05-10,3.094,3.473,3.828,3.661,"LA"
"20",2023-05-10,3.458,3.997,4.334,4.396,"MA"
"21",2023-05-10,3.422,3.927,4.164,3.904,"MD"
"22",2023-05-10,3.468,3.87,4.262,4.513,"ME"
"23",2023-05-10,3.353,3.833,4.307,4.055,"MI"
"24",2023-05-10,3.452,3.761,4.137,3.958,"MN"
"25",2023-05-10,3.222,3.533,3.848,3.7,"MO"
"26",2023-05-10,2.993,3.372,3.718,3.679,"MS"
"27",2023-05-10,3.479,3.759,4.029,4.019,"MT"
"28",2023-05-10,3.282,3.674,4.033,3.881,"NC"
"29",2023-05-10,3.389,3.689,4.001,3.906,"ND"
"30",2023-05-10,3.357,3.533,3.961,3.771,"NE"
"31",2023-05-10,3.376,3.83,4.24,4.36,"NH"
"32",2023-05-10,3.417,3.961,4.21,3.876,"NJ"
"33",2023-05-10,3.485,3.806,4.096,4.284,"NM"
"34",2023-05-10,4.22,4.464,4.701,4.481,"NV"
"35",2023-05-10,3.679,4.124,4.479,4.698,"NY"
"36",2023-05-10,3.458,3.871,4.317,4.014,"OH"
"37",2023-05-10,3.168,3.495,3.748,3.606,"OK"
"38",2023-05-10,4.115,4.318,4.522,4.487,"OR"
"39",2023-05-10,3.687,4.067,4.377,4.523,"PA"
"40",2023-05-10,3.439,4.054,4.398,4.394,"RI"
"41",2023-05-10,3.152,3.545,3.903,3.765,"SC"
"42",2023-05-10,3.464,3.604,4.052,3.824,"SD"
"43",2023-05-10,3.135,3.518,3.877,3.749,"TN"
"44",2023-05-10,3.068,3.453,3.782,3.455,"TX"
"45",2023-05-10,3.908,4.142,4.344,4.11,"UT"
"46",2023-05-10,3.332,3.749,4.073,3.916,"VA"
"47",2023-05-10,3.511,3.958,4.395,4.094,"VT"
"48",2023-05-10,4.586,4.808,5.006,4.968,"WA"
"49",2023-05-10,3.35,3.774,4.224,3.733,"WI"
"50",2023-05-10,3.439,3.763,4.086,4.088,"WV"
"51",2023-05-10,3.394,3.645,3.916,4.21,"WY"
