"","date","regular","mid","premium","diesel","state"
"1",2023-06-27,4.255,4.378,4.551,4.195,"AK"
"2",2023-06-27,3.123,3.504,3.882,3.644,"AL"
"3",2023-06-27,3.125,3.506,3.879,3.636,"AR"
"4",2023-06-27,3.967,4.279,4.564,4.119,"AZ"
"5",2023-06-27,4.836,5.043,5.197,5.039,"CA"
"6",2023-06-27,3.644,4.009,4.309,3.921,"CO"
"7",2023-06-27,3.636,4.103,4.507,4.091,"CT"
"8",2023-06-27,3.733,4.289,4.66,4.276,"DC"
"9",2023-06-27,3.366,3.862,4.154,3.667,"DE"
"10",2023-06-27,3.339,3.739,4.061,3.732,"FL"
"11",2023-06-27,3.26,3.649,4.03,3.744,"GA"
"12",2023-06-27,4.726,4.942,5.211,5.703,"HI"
"13",2023-06-27,3.374,3.641,4.115,3.63,"IA"
"14",2023-06-27,3.977,4.172,4.416,3.976,"ID"
"15",2023-06-27,3.966,4.479,4.904,3.902,"IL"
"16",2023-06-27,3.436,3.927,4.375,3.939,"IN"
"17",2023-06-27,3.258,3.552,3.858,3.584,"KS"
"18",2023-06-27,3.318,3.797,4.193,3.742,"KY"
"19",2023-06-27,3.101,3.485,3.844,3.485,"LA"
"20",2023-06-27,3.549,4.063,4.406,4.207,"MA"
"21",2023-06-27,3.46,3.986,4.245,3.763,"MD"
"22",2023-06-27,3.613,4.012,4.406,4.175,"ME"
"23",2023-06-27,3.534,3.962,4.435,3.894,"MI"
"24",2023-06-27,3.459,3.766,4.153,3.747,"MN"
"25",2023-06-27,3.28,3.609,3.92,3.523,"MO"
"26",2023-06-27,2.989,3.379,3.726,3.488,"MS"
"27",2023-06-27,3.706,4.005,4.29,4.143,"MT"
"28",2023-06-27,3.27,3.661,4.008,3.711,"NC"
"29",2023-06-27,3.447,3.735,4.086,3.843,"ND"
"30",2023-06-27,3.346,3.565,4.024,3.58,"NE"
"31",2023-06-27,3.505,3.916,4.334,4.108,"NH"
"32",2023-06-27,3.469,3.984,4.248,3.692,"NJ"
"33",2023-06-27,3.471,3.818,4.097,3.897,"NM"
"34",2023-06-27,4.229,4.483,4.711,4.213,"NV"
"35",2023-06-27,3.693,4.135,4.494,4.443,"NY"
"36",2023-06-27,3.382,3.842,4.279,3.801,"OH"
"37",2023-06-27,3.189,3.514,3.772,3.468,"OK"
"38",2023-06-27,4.641,4.834,5.042,4.433,"OR"
"39",2023-06-27,3.638,4.012,4.277,4.307,"PA"
"40",2023-06-27,3.527,4.122,4.44,4.201,"RI"
"41",2023-06-27,3.198,3.592,3.952,3.613,"SC"
"42",2023-06-27,3.441,3.645,4.115,3.707,"SD"
"43",2023-06-27,3.111,3.496,3.849,3.614,"TN"
"44",2023-06-27,3.209,3.609,3.935,3.396,"TX"
"45",2023-06-27,4.001,4.234,4.444,3.784,"UT"
"46",2023-06-27,3.314,3.72,4.043,3.718,"VA"
"47",2023-06-27,3.615,4.027,4.442,3.942,"VT"
"48",2023-06-27,4.986,5.172,5.375,4.952,"WA"
"49",2023-06-27,3.462,3.931,4.338,3.625,"WI"
"50",2023-06-27,3.421,3.746,4.038,3.826,"WV"
"51",2023-06-27,3.62,3.877,4.148,4.151,"WY"
