"","date","regular","mid","premium","diesel","state"
"1",2022-10-05,5.429,5.591,5.789,5.129,"AK"
"2",2022-10-05,3.209,3.589,3.964,4.63,"AL"
"3",2022-10-05,3.248,3.58,3.929,4.597,"AR"
"4",2022-10-05,4.512,4.822,5.094,4.904,"AZ"
"5",2022-10-05,6.425,6.612,6.759,6.345,"CA"
"6",2022-10-05,3.71,4.035,4.334,4.649,"CO"
"7",2022-10-05,3.285,3.826,4.21,4.943,"CT"
"8",2022-10-05,3.753,4.36,4.714,5.008,"DC"
"9",2022-10-05,3.389,3.809,4.076,4.702,"DE"
"10",2022-10-05,3.173,3.587,3.906,4.66,"FL"
"11",2022-10-05,3.172,3.578,3.946,4.572,"GA"
"12",2022-10-05,5.223,5.454,5.706,6.096,"HI"
"13",2022-10-05,3.691,3.897,4.407,4.671,"IA"
"14",2022-10-05,4.422,4.603,4.837,4.99,"ID"
"15",2022-10-05,4.329,4.715,5.144,5.015,"IL"
"16",2022-10-05,4.176,4.506,4.885,5.121,"IN"
"17",2022-10-05,3.446,3.697,4.031,4.589,"KS"
"18",2022-10-05,3.439,3.845,4.201,4.756,"KY"
"19",2022-10-05,3.137,3.501,3.875,4.509,"LA"
"20",2022-10-05,3.489,4.064,4.365,4.885,"MA"
"21",2022-10-05,3.506,3.991,4.25,4.727,"MD"
"22",2022-10-05,3.519,3.876,4.241,4.911,"ME"
"23",2022-10-05,4.236,4.58,4.995,5.244,"MI"
"24",2022-10-05,3.767,4.038,4.434,4.872,"MN"
"25",2022-10-05,3.401,3.63,3.966,4.618,"MO"
"26",2022-10-05,3.093,3.451,3.81,4.503,"MS"
"27",2022-10-05,4.01,4.272,4.568,4.876,"MT"
"28",2022-10-05,3.315,3.687,4.039,4.625,"NC"
"29",2022-10-05,3.72,4.034,4.397,4.701,"ND"
"30",2022-10-05,3.615,3.806,4.277,4.694,"NE"
"31",2022-10-05,3.367,3.88,4.247,4.756,"NH"
"32",2022-10-05,3.425,4.006,4.26,4.754,"NJ"
"33",2022-10-05,3.671,3.978,4.264,4.677,"NM"
"34",2022-10-05,5.536,5.75,5.956,5.251,"NV"
"35",2022-10-05,3.589,4.043,4.383,4.998,"NY"
"36",2022-10-05,3.905,4.203,4.584,4.969,"OH"
"37",2022-10-05,3.489,3.793,4.021,4.475,"OK"
"38",2022-10-05,5.476,5.638,5.856,5.466,"OR"
"39",2022-10-05,3.772,4.144,4.414,5.012,"PA"
"40",2022-10-05,3.327,3.948,4.25,4.749,"RI"
"41",2022-10-05,3.265,3.645,3.989,4.609,"SC"
"42",2022-10-05,3.71,3.846,4.308,4.631,"SD"
"43",2022-10-05,3.224,3.585,3.941,4.584,"TN"
"44",2022-10-05,3.147,3.49,3.829,4.409,"TX"
"45",2022-10-05,4.172,4.384,4.576,4.803,"UT"
"46",2022-10-05,3.332,3.748,4.071,4.649,"VA"
"47",2022-10-05,3.64,4.206,4.605,4.825,"VT"
"48",2022-10-05,5.345,5.533,5.719,5.479,"WA"
"49",2022-10-05,4.056,4.389,4.857,4.667,"WI"
"50",2022-10-05,3.45,3.71,3.972,4.685,"WV"
"51",2022-10-05,3.855,4.07,4.311,4.82,"WY"
