"","date","regular","mid","premium","diesel","state"
"1",2022-02-04,3.791,3.929,4.14,3.878,"AK"
"2",2022-02-04,3.131,3.461,3.792,3.583,"AL"
"3",2022-02-04,3.079,3.378,3.664,3.517,"AR"
"4",2022-02-04,3.636,3.928,4.167,3.897,"AZ"
"5",2022-02-04,4.663,4.859,4.983,4.895,"CA"
"6",2022-02-04,3.32,3.65,3.93,3.489,"CO"
"7",2022-02-04,3.538,3.831,4.062,3.849,"CT"
"8",2022-02-04,3.612,4.084,4.23,3.925,"DC"
"9",2022-02-04,3.289,3.682,3.934,3.782,"DE"
"10",2022-02-04,3.464,3.809,4.097,3.742,"FL"
"11",2022-02-04,3.235,3.575,3.897,3.674,"GA"
"12",2022-02-04,4.413,4.605,4.852,4.742,"HI"
"13",2022-02-04,3.243,3.374,3.787,3.601,"IA"
"14",2022-02-04,3.527,3.716,3.917,3.927,"ID"
"15",2022-02-04,3.615,3.963,4.334,3.76,"IL"
"16",2022-02-04,3.352,3.659,3.961,3.786,"IN"
"17",2022-02-04,3.154,3.401,3.651,3.509,"KS"
"18",2022-02-04,3.119,3.433,3.725,3.542,"KY"
"19",2022-02-04,3.153,3.471,3.774,3.474,"LA"
"20",2022-02-04,3.419,3.695,3.916,3.755,"MA"
"21",2022-02-04,3.329,3.756,4.012,3.782,"MD"
"22",2022-02-04,3.452,3.748,3.99,3.875,"ME"
"23",2022-02-04,3.369,3.672,3.998,3.714,"MI"
"24",2022-02-04,3.275,3.486,3.815,3.674,"MN"
"25",2022-02-04,3.116,3.365,3.627,3.417,"MO"
"26",2022-02-04,3.061,3.363,3.687,3.457,"MS"
"27",2022-02-04,3.404,3.669,3.937,3.737,"MT"
"28",2022-02-04,3.195,3.541,3.878,3.646,"NC"
"29",2022-02-04,3.278,3.487,3.716,3.725,"ND"
"30",2022-02-04,3.239,3.346,3.686,3.554,"NE"
"31",2022-02-04,3.342,3.656,3.923,3.75,"NH"
"32",2022-02-04,3.448,3.813,3.987,3.862,"NJ"
"33",2022-02-04,3.299,3.605,3.862,3.649,"NM"
"34",2022-02-04,3.845,4.064,4.26,3.949,"NV"
"35",2022-02-04,3.572,3.865,4.099,3.956,"NY"
"36",2022-02-04,3.258,3.557,3.878,3.73,"OH"
"37",2022-02-04,3.11,3.382,3.595,3.415,"OK"
"38",2022-02-04,3.925,4.102,4.294,4.142,"OR"
"39",2022-02-04,3.582,3.904,4.177,4.077,"PA"
"40",2022-02-04,3.412,3.759,3.994,3.761,"RI"
"41",2022-02-04,3.162,3.509,3.815,3.605,"SC"
"42",2022-02-04,3.282,3.372,3.731,3.678,"SD"
"43",2022-02-04,3.122,3.458,3.786,3.602,"TN"
"44",2022-02-04,3.086,3.408,3.695,3.458,"TX"
"45",2022-02-04,3.384,3.582,3.765,3.872,"UT"
"46",2022-02-04,3.226,3.611,3.93,3.653,"VA"
"47",2022-02-04,3.467,3.724,3.975,3.895,"VT"
"48",2022-02-04,3.95,4.181,4.35,4.204,"WA"
"49",2022-02-04,3.204,3.515,3.91,3.589,"WI"
"50",2022-02-04,3.275,3.535,3.823,3.66,"WV"
"51",2022-02-04,3.338,3.556,3.826,3.762,"WY"
