"","date","regular","mid","premium","diesel","state"
"1",2022-05-30,5.204,5.391,5.588,5.315,"AK"
"2",2022-05-30,4.302,4.625,4.983,5.346,"AL"
"3",2022-05-30,4.133,4.433,4.746,5.175,"AR"
"4",2022-05-30,4.949,5.225,5.493,5.5,"AZ"
"5",2022-05-30,6.153,6.334,6.477,6.643,"CA"
"6",2022-05-30,4.27,4.596,4.895,5.319,"CO"
"7",2022-05-30,4.681,5.02,5.322,6.244,"CT"
"8",2022-05-30,4.841,5.325,5.494,5.791,"DC"
"9",2022-05-30,4.597,4.944,5.207,5.95,"DE"
"10",2022-05-30,4.574,4.93,5.236,5.519,"FL"
"11",2022-05-30,4.135,4.482,4.834,5.256,"GA"
"12",2022-05-30,5.44,5.638,5.877,5.897,"HI"
"13",2022-05-30,4.26,4.425,4.866,5.162,"IA"
"14",2022-05-30,4.724,4.867,5.118,5.553,"ID"
"15",2022-05-30,4.996,5.389,5.767,5.293,"IL"
"16",2022-05-30,4.596,4.929,5.261,5.385,"IN"
"17",2022-05-30,4.128,4.384,4.648,5.083,"KS"
"18",2022-05-30,4.301,4.639,4.955,5.25,"KY"
"19",2022-05-30,4.225,4.53,4.855,5.136,"LA"
"20",2022-05-30,4.734,5.067,5.337,6.26,"MA"
"21",2022-05-30,4.588,5.014,5.304,5.889,"MD"
"22",2022-05-30,4.768,5.095,5.392,6.199,"ME"
"23",2022-05-30,4.601,4.889,5.233,5.259,"MI"
"24",2022-05-30,4.243,4.473,4.819,5.231,"MN"
"25",2022-05-30,4.176,4.479,4.75,5.104,"MO"
"26",2022-05-30,4.17,4.475,4.818,5.153,"MS"
"27",2022-05-30,4.433,4.684,4.969,5.458,"MT"
"28",2022-05-30,4.353,4.711,5.073,5.514,"NC"
"29",2022-05-30,4.263,4.504,4.751,5.156,"ND"
"30",2022-05-30,4.2,4.347,4.734,5.149,"NE"
"31",2022-05-30,4.679,5.018,5.324,6.213,"NH"
"32",2022-05-30,4.76,5.149,5.369,6.167,"NJ"
"33",2022-05-30,4.331,4.64,4.905,5.325,"NM"
"34",2022-05-30,5.298,5.509,5.711,5.623,"NV"
"35",2022-05-30,4.929,5.274,5.544,6.466,"NY"
"36",2022-05-30,4.451,4.766,5.11,5.26,"OH"
"37",2022-05-30,4.146,4.449,4.679,5.05,"OK"
"38",2022-05-30,5.204,5.377,5.578,5.715,"OR"
"39",2022-05-30,4.76,5.122,5.438,6.239,"PA"
"40",2022-05-30,4.713,5.114,5.39,6.338,"RI"
"41",2022-05-30,4.252,4.584,4.924,5.406,"SC"
"42",2022-05-30,4.244,4.409,4.782,5.209,"SD"
"43",2022-05-30,4.274,4.618,4.956,5.35,"TN"
"44",2022-05-30,4.244,4.567,4.874,5.073,"TX"
"45",2022-05-30,4.69,4.881,5.09,5.562,"UT"
"46",2022-05-30,4.455,4.852,5.192,5.605,"VA"
"47",2022-05-30,4.728,5.04,5.329,6.169,"VT"
"48",2022-05-30,5.231,5.42,5.612,5.779,"WA"
"49",2022-05-30,4.418,4.767,5.168,5.07,"WI"
"50",2022-05-30,4.463,4.772,5.092,5.624,"WV"
"51",2022-05-30,4.339,4.577,4.829,5.47,"WY"
