"","date","regular","mid","premium","diesel","state"
"1",2023-02-12,3.782,3.925,4.137,4.52,"AK"
"2",2023-02-12,3.139,3.527,3.901,4.375,"AL"
"3",2023-02-12,3.09,3.45,3.798,4.13,"AR"
"4",2023-02-12,3.457,3.726,4.012,4.555,"AZ"
"5",2023-02-12,4.644,4.843,4.991,5.679,"CA"
"6",2023-02-12,3.988,4.335,4.644,4.805,"CO"
"7",2023-02-12,3.32,3.878,4.299,4.932,"CT"
"8",2023-02-12,3.554,4.096,4.527,4.913,"DC"
"9",2023-02-12,3.212,3.696,3.953,4.217,"DE"
"10",2023-02-12,3.398,3.797,4.114,4.779,"FL"
"11",2023-02-12,3.258,3.647,4.016,4.547,"GA"
"12",2023-02-12,4.892,5.113,5.353,6.045,"HI"
"13",2023-02-12,3.224,3.498,3.934,4.162,"IA"
"14",2023-02-12,3.666,3.892,4.108,4.657,"ID"
"15",2023-02-12,3.559,4.018,4.448,4.483,"IL"
"16",2023-02-12,3.184,3.643,4.066,4.651,"IN"
"17",2023-02-12,3.151,3.423,3.726,4.078,"KS"
"18",2023-02-12,3.088,3.525,3.891,4.337,"KY"
"19",2023-02-12,3.141,3.519,3.874,4.254,"LA"
"20",2023-02-12,3.395,3.959,4.295,5.003,"MA"
"21",2023-02-12,3.308,3.823,4.087,4.406,"MD"
"22",2023-02-12,3.48,3.881,4.239,5.53,"ME"
"23",2023-02-12,3.306,3.771,4.241,4.586,"MI"
"24",2023-02-12,3.32,3.62,4.018,4.286,"MN"
"25",2023-02-12,3.085,3.371,3.692,4.066,"MO"
"26",2023-02-12,3.066,3.436,3.787,4.233,"MS"
"27",2023-02-12,3.258,3.531,3.842,4.368,"MT"
"28",2023-02-12,3.253,3.636,3.992,4.38,"NC"
"29",2023-02-12,3.344,3.585,3.919,4.44,"ND"
"30",2023-02-12,3.298,3.506,3.943,4.162,"NE"
"31",2023-02-12,3.344,3.803,4.211,5.026,"NH"
"32",2023-02-12,3.341,3.915,4.183,4.64,"NJ"
"33",2023-02-12,3.255,3.586,3.866,4.301,"NM"
"34",2023-02-12,4.137,4.375,4.587,4.756,"NV"
"35",2023-02-12,3.525,3.985,4.344,5.207,"NY"
"36",2023-02-12,3.286,3.716,4.125,4.546,"OH"
"37",2023-02-12,3.098,3.418,3.66,3.928,"OK"
"38",2023-02-12,3.792,3.976,4.198,4.761,"OR"
"39",2023-02-12,3.725,4.117,4.423,5.026,"PA"
"40",2023-02-12,3.366,3.991,4.315,4.99,"RI"
"41",2023-02-12,3.096,3.463,3.808,4.297,"SC"
"42",2023-02-12,3.368,3.52,3.988,4.274,"SD"
"43",2023-02-12,3.106,3.489,3.854,4.309,"TN"
"44",2023-02-12,3.001,3.385,3.718,4.06,"TX"
"45",2023-02-12,3.782,3.997,4.195,4.682,"UT"
"46",2023-02-12,3.272,3.675,4.011,4.486,"VA"
"47",2023-02-12,3.506,3.988,4.43,4.963,"VT"
"48",2023-02-12,4.127,4.335,4.536,5.051,"WA"
"49",2023-02-12,3.154,3.556,4.001,4.076,"WI"
"50",2023-02-12,3.351,3.667,3.978,4.616,"WV"
"51",2023-02-12,3.418,3.665,3.94,4.604,"WY"
