"","date","regular","mid","premium","diesel","state"
"1",2022-02-07,3.78,3.935,4.139,3.872,"AK"
"2",2022-02-07,3.158,3.477,3.81,3.636,"AL"
"3",2022-02-07,3.097,3.393,3.688,3.558,"AR"
"4",2022-02-07,3.643,3.931,4.19,3.905,"AZ"
"5",2022-02-07,4.68,4.87,5.002,4.925,"CA"
"6",2022-02-07,3.319,3.647,3.939,3.504,"CO"
"7",2022-02-07,3.571,3.848,4.077,3.898,"CT"
"8",2022-02-07,3.627,4.097,4.252,3.897,"DC"
"9",2022-02-07,3.385,3.742,3.993,3.81,"DE"
"10",2022-02-07,3.467,3.812,4.111,3.801,"FL"
"11",2022-02-07,3.25,3.577,3.908,3.7,"GA"
"12",2022-02-07,4.405,4.618,4.864,4.704,"HI"
"13",2022-02-07,3.232,3.401,3.803,3.61,"IA"
"14",2022-02-07,3.519,3.696,3.91,3.943,"ID"
"15",2022-02-07,3.618,3.969,4.354,3.787,"IL"
"16",2022-02-07,3.357,3.677,3.993,3.847,"IN"
"17",2022-02-07,3.159,3.412,3.656,3.527,"KS"
"18",2022-02-07,3.132,3.452,3.761,3.565,"KY"
"19",2022-02-07,3.178,3.484,3.795,3.536,"LA"
"20",2022-02-07,3.444,3.713,3.94,3.806,"MA"
"21",2022-02-07,3.4,3.799,4.064,3.816,"MD"
"22",2022-02-07,3.466,3.753,4.02,3.917,"ME"
"23",2022-02-07,3.372,3.685,4.013,3.775,"MI"
"24",2022-02-07,3.282,3.507,3.835,3.677,"MN"
"25",2022-02-07,3.114,3.365,3.634,3.447,"MO"
"26",2022-02-07,3.085,3.386,3.71,3.497,"MS"
"27",2022-02-07,3.408,3.677,3.936,3.736,"MT"
"28",2022-02-07,3.214,3.555,3.907,3.696,"NC"
"29",2022-02-07,3.291,3.499,3.75,3.699,"ND"
"30",2022-02-07,3.23,3.354,3.707,3.573,"NE"
"31",2022-02-07,3.366,3.665,3.937,3.802,"NH"
"32",2022-02-07,3.5,3.848,4.022,3.917,"NJ"
"33",2022-02-07,3.301,3.603,3.869,3.682,"NM"
"34",2022-02-07,3.862,4.087,4.285,3.961,"NV"
"35",2022-02-07,3.588,3.874,4.111,3.988,"NY"
"36",2022-02-07,3.267,3.579,3.907,3.805,"OH"
"37",2022-02-07,3.114,3.392,3.616,3.452,"OK"
"38",2022-02-07,3.93,4.106,4.296,4.162,"OR"
"39",2022-02-07,3.614,3.932,4.204,4.114,"PA"
"40",2022-02-07,3.437,3.771,4.006,3.806,"RI"
"41",2022-02-07,3.18,3.519,3.843,3.635,"SC"
"42",2022-02-07,3.273,3.384,3.758,3.67,"SD"
"43",2022-02-07,3.147,3.473,3.804,3.652,"TN"
"44",2022-02-07,3.106,3.419,3.711,3.493,"TX"
"45",2022-02-07,3.374,3.583,3.763,3.884,"UT"
"46",2022-02-07,3.274,3.651,3.977,3.728,"VA"
"47",2022-02-07,3.49,3.751,3.999,3.937,"VT"
"48",2022-02-07,3.955,4.165,4.354,4.198,"WA"
"49",2022-02-07,3.208,3.529,3.921,3.603,"WI"
"50",2022-02-07,3.289,3.564,3.86,3.713,"WV"
"51",2022-02-07,3.344,3.55,3.818,3.785,"WY"
