"","date","regular","mid","premium","diesel","state"
"1",2023-03-15,3.826,3.969,4.19,4.394,"AK"
"2",2023-03-15,3.116,3.498,3.877,4.121,"AL"
"3",2023-03-15,3.073,3.429,3.78,3.96,"AR"
"4",2023-03-15,3.954,4.256,4.528,4.429,"AZ"
"5",2023-03-15,4.896,5.102,5.249,5.57,"CA"
"6",2023-03-15,3.871,4.247,4.547,4.594,"CO"
"7",2023-03-15,3.316,3.83,4.247,4.638,"CT"
"8",2023-03-15,3.474,4.065,4.393,4.707,"DC"
"9",2023-03-15,3.317,3.724,3.963,4.016,"DE"
"10",2023-03-15,3.395,3.777,4.096,4.355,"FL"
"11",2023-03-15,3.255,3.643,4.009,4.266,"GA"
"12",2023-03-15,4.849,5.075,5.322,6.002,"HI"
"13",2023-03-15,3.235,3.496,3.96,3.949,"IA"
"14",2023-03-15,3.661,3.9,4.113,4.452,"ID"
"15",2023-03-15,3.645,4.1,4.528,4.275,"IL"
"16",2023-03-15,3.434,3.854,4.294,4.413,"IN"
"17",2023-03-15,3.075,3.365,3.675,3.896,"KS"
"18",2023-03-15,3.164,3.59,3.963,4.109,"KY"
"19",2023-03-15,3.09,3.46,3.817,4.03,"LA"
"20",2023-03-15,3.299,3.853,4.196,4.743,"MA"
"21",2023-03-15,3.353,3.834,4.077,4.176,"MD"
"22",2023-03-15,3.425,3.827,4.179,5.145,"ME"
"23",2023-03-15,3.5,3.962,4.424,4.381,"MI"
"24",2023-03-15,3.305,3.596,4.001,4.072,"MN"
"25",2023-03-15,3.045,3.326,3.649,3.885,"MO"
"26",2023-03-15,3.009,3.383,3.742,4.009,"MS"
"27",2023-03-15,3.257,3.527,3.831,4.195,"MT"
"28",2023-03-15,3.243,3.622,3.979,4.157,"NC"
"29",2023-03-15,3.275,3.518,3.859,4.283,"ND"
"30",2023-03-15,3.277,3.472,3.911,4.016,"NE"
"31",2023-03-15,3.275,3.735,4.116,4.761,"NH"
"32",2023-03-15,3.311,3.862,4.123,4.282,"NJ"
"33",2023-03-15,3.402,3.742,4.013,4.156,"NM"
"34",2023-03-15,4.32,4.567,4.79,4.645,"NV"
"35",2023-03-15,3.459,3.915,4.281,4.972,"NY"
"36",2023-03-15,3.36,3.802,4.23,4.277,"OH"
"37",2023-03-15,3.043,3.367,3.608,3.785,"OK"
"38",2023-03-15,3.899,4.107,4.306,4.702,"OR"
"39",2023-03-15,3.623,4.006,4.312,4.816,"PA"
"40",2023-03-15,3.29,3.918,4.222,4.686,"RI"
"41",2023-03-15,3.168,3.55,3.898,4.032,"SC"
"42",2023-03-15,3.336,3.478,3.942,4.098,"SD"
"43",2023-03-15,3.141,3.533,3.888,4.061,"TN"
"44",2023-03-15,3.067,3.458,3.789,3.849,"TX"
"45",2023-03-15,3.845,4.069,4.262,4.376,"UT"
"46",2023-03-15,3.25,3.663,3.99,4.254,"VA"
"47",2023-03-15,3.444,3.938,4.362,4.558,"VT"
"48",2023-03-15,4.245,4.475,4.664,5.014,"WA"
"49",2023-03-15,3.292,3.697,4.133,3.912,"WI"
"50",2023-03-15,3.399,3.726,4.041,4.416,"WV"
"51",2023-03-15,3.421,3.664,3.936,4.501,"WY"
