"","date","regular","mid","premium","diesel","state"
"1",2023-12-21,3.727,3.911,4.078,4.085,"AK"
"2",2023-12-21,2.797,3.2,3.591,3.781,"AL"
"3",2023-12-21,2.696,3.099,3.471,3.674,"AR"
"4",2023-12-21,3.276,3.587,3.874,4.047,"AZ"
"5",2023-12-21,4.579,4.798,4.956,5.5,"CA"
"6",2023-12-21,2.873,3.24,3.54,3.784,"CO"
"7",2023-12-21,3.232,3.84,4.228,4.348,"CT"
"8",2023-12-21,3.275,3.898,4.258,4.264,"DC"
"9",2023-12-21,3.071,3.58,3.87,3.989,"DE"
"10",2023-12-21,3.065,3.497,3.819,3.828,"FL"
"11",2023-12-21,3.018,3.46,3.844,3.991,"GA"
"12",2023-12-21,4.686,4.893,5.158,5.652,"HI"
"13",2023-12-21,2.85,3.173,3.647,3.721,"IA"
"14",2023-12-21,3.281,3.476,3.728,4.159,"ID"
"15",2023-12-21,3.133,3.631,4.065,3.981,"IL"
"16",2023-12-21,2.878,3.358,3.83,4.026,"IN"
"17",2023-12-21,2.738,3.037,3.353,3.711,"KS"
"18",2023-12-21,2.819,3.271,3.687,3.79,"KY"
"19",2023-12-21,2.714,3.11,3.485,3.594,"LA"
"20",2023-12-21,3.252,3.852,4.194,4.276,"MA"
"21",2023-12-21,3.192,3.747,4.038,4.077,"MD"
"22",2023-12-21,3.235,3.665,4.084,4.364,"ME"
"23",2023-12-21,2.961,3.476,3.976,4.017,"MI"
"24",2023-12-21,2.912,3.245,3.663,3.909,"MN"
"25",2023-12-21,2.71,3.047,3.367,3.602,"MO"
"26",2023-12-21,2.66,3.041,3.409,3.586,"MS"
"27",2023-12-21,2.987,3.271,3.594,3.697,"MT"
"28",2023-12-21,2.962,3.378,3.755,3.95,"NC"
"29",2023-12-21,2.885,3.225,3.575,3.947,"ND"
"30",2023-12-21,2.924,3.116,3.616,3.719,"NE"
"31",2023-12-21,3.134,3.62,4.039,4.203,"NH"
"32",2023-12-21,3.132,3.753,4.021,4.164,"NJ"
"33",2023-12-21,2.958,3.342,3.621,3.905,"NM"
"34",2023-12-21,3.893,4.17,4.405,4.303,"NV"
"35",2023-12-21,3.399,3.916,4.289,4.504,"NY"
"36",2023-12-21,2.812,3.29,3.755,3.981,"OH"
"37",2023-12-21,2.697,3.016,3.301,3.542,"OK"
"38",2023-12-21,3.829,4.058,4.287,4.421,"OR"
"39",2023-12-21,3.432,3.844,4.161,4.573,"PA"
"40",2023-12-21,3.139,3.798,4.126,4.278,"RI"
"41",2023-12-21,2.883,3.288,3.656,3.825,"SC"
"42",2023-12-21,2.982,3.159,3.603,3.744,"SD"
"43",2023-12-21,2.804,3.229,3.594,3.78,"TN"
"44",2023-12-21,2.687,3.113,3.45,3.513,"TX"
"45",2023-12-21,2.942,3.155,3.36,3.899,"UT"
"46",2023-12-21,2.993,3.45,3.804,3.926,"VA"
"47",2023-12-21,3.333,3.893,4.32,4.346,"VT"
"48",2023-12-21,4.173,4.414,4.63,4.985,"WA"
"49",2023-12-21,2.769,3.211,3.673,3.721,"WI"
"50",2023-12-21,3.001,3.348,3.705,4,"WV"
"51",2023-12-21,2.921,3.186,3.446,4.005,"WY"
