"","date","regular","mid","premium","diesel","state"
"1",2023-05-29,3.96,4.111,4.322,4.16,"AK"
"2",2023-05-29,3.156,3.527,3.892,3.711,"AL"
"3",2023-05-29,3.133,3.49,3.886,3.704,"AR"
"4",2023-05-29,4.533,4.854,5.133,4.476,"AZ"
"5",2023-05-29,4.856,5.056,5.215,5.091,"CA"
"6",2023-05-29,3.479,3.85,4.141,3.967,"CO"
"7",2023-05-29,3.653,4.097,4.491,4.171,"CT"
"8",2023-05-29,3.652,4.201,4.609,4.359,"DC"
"9",2023-05-29,3.49,3.939,4.205,3.783,"DE"
"10",2023-05-29,3.414,3.803,4.122,3.752,"FL"
"11",2023-05-29,3.255,3.624,3.999,3.811,"GA"
"12",2023-05-29,4.737,4.971,5.225,5.814,"HI"
"13",2023-05-29,3.384,3.692,4.147,3.703,"IA"
"14",2023-05-29,3.83,4.017,4.268,4.016,"ID"
"15",2023-05-29,3.947,4.442,4.855,4.021,"IL"
"16",2023-05-29,3.597,4.072,4.513,4.065,"IN"
"17",2023-05-29,3.267,3.551,3.858,3.673,"KS"
"18",2023-05-29,3.34,3.793,4.174,3.831,"KY"
"19",2023-05-29,3.137,3.504,3.866,3.531,"LA"
"20",2023-05-29,3.524,4.027,4.366,4.274,"MA"
"21",2023-05-29,3.5,3.997,4.276,3.864,"MD"
"22",2023-05-29,3.546,3.946,4.347,4.346,"ME"
"23",2023-05-29,3.604,4.07,4.535,4,"MI"
"24",2023-05-29,3.501,3.795,4.195,3.893,"MN"
"25",2023-05-29,3.216,3.514,3.835,3.619,"MO"
"26",2023-05-29,2.995,3.363,3.714,3.567,"MS"
"27",2023-05-29,3.626,3.903,4.178,4.128,"MT"
"28",2023-05-29,3.289,3.663,4.023,3.776,"NC"
"29",2023-05-29,3.466,3.739,4.079,3.953,"ND"
"30",2023-05-29,3.342,3.559,4.051,3.694,"NE"
"31",2023-05-29,3.466,3.877,4.274,4.212,"NH"
"32",2023-05-29,3.545,4.04,4.301,3.76,"NJ"
"33",2023-05-29,3.488,3.818,4.121,4.15,"NM"
"34",2023-05-29,4.28,4.514,4.762,4.395,"NV"
"35",2023-05-29,3.707,4.135,4.499,4.553,"NY"
"36",2023-05-29,3.482,3.93,4.373,3.943,"OH"
"37",2023-05-29,3.231,3.558,3.817,3.545,"OK"
"38",2023-05-29,4.254,4.42,4.641,4.43,"OR"
"39",2023-05-29,3.684,4.053,4.358,4.41,"PA"
"40",2023-05-29,3.518,4.111,4.441,4.298,"RI"
"41",2023-05-29,3.185,3.549,3.905,3.654,"SC"
"42",2023-05-29,3.436,3.622,4.101,3.78,"SD"
"43",2023-05-29,3.185,3.567,3.922,3.65,"TN"
"44",2023-05-29,3.125,3.5,3.839,3.364,"TX"
"45",2023-05-29,4.068,4.296,4.515,4.023,"UT"
"46",2023-05-29,3.345,3.76,4.099,3.835,"VA"
"47",2023-05-29,3.563,3.949,4.396,4.003,"VT"
"48",2023-05-29,4.682,4.856,5.069,4.936,"WA"
"49",2023-05-29,3.538,3.959,4.393,3.7,"WI"
"50",2023-05-29,3.401,3.714,4.05,3.982,"WV"
"51",2023-05-29,3.47,3.698,3.989,4.171,"WY"
