"","date","regular","mid","premium","diesel","state"
"1",2023-05-31,3.955,4.13,4.332,4.168,"AK"
"2",2023-05-31,3.152,3.535,3.902,3.722,"AL"
"3",2023-05-31,3.132,3.508,3.877,3.717,"AR"
"4",2023-05-31,4.505,4.831,5.107,4.466,"AZ"
"5",2023-05-31,4.872,5.072,5.226,5.106,"CA"
"6",2023-05-31,3.474,3.842,4.133,3.959,"CO"
"7",2023-05-31,3.658,4.116,4.509,4.178,"CT"
"8",2023-05-31,3.649,4.185,4.613,4.293,"DC"
"9",2023-05-31,3.481,3.925,4.163,3.784,"DE"
"10",2023-05-31,3.407,3.804,4.127,3.759,"FL"
"11",2023-05-31,3.275,3.659,4.04,3.827,"GA"
"12",2023-05-31,4.746,4.966,5.216,5.78,"HI"
"13",2023-05-31,3.373,3.653,4.108,3.696,"IA"
"14",2023-05-31,3.857,4.056,4.294,4.015,"ID"
"15",2023-05-31,3.928,4.429,4.848,4.01,"IL"
"16",2023-05-31,3.566,4.05,4.488,4.058,"IN"
"17",2023-05-31,3.268,3.559,3.871,3.675,"KS"
"18",2023-05-31,3.336,3.787,4.17,3.842,"KY"
"19",2023-05-31,3.134,3.508,3.863,3.545,"LA"
"20",2023-05-31,3.528,4.031,4.372,4.282,"MA"
"21",2023-05-31,3.497,4.011,4.244,3.872,"MD"
"22",2023-05-31,3.555,3.94,4.341,4.315,"ME"
"23",2023-05-31,3.588,4.059,4.525,4.007,"MI"
"24",2023-05-31,3.495,3.789,4.178,3.882,"MN"
"25",2023-05-31,3.211,3.509,3.834,3.618,"MO"
"26",2023-05-31,2.988,3.367,3.713,3.568,"MS"
"27",2023-05-31,3.631,3.917,4.189,4.121,"MT"
"28",2023-05-31,3.317,3.695,4.05,3.775,"NC"
"29",2023-05-31,3.457,3.751,4.08,3.948,"ND"
"30",2023-05-31,3.357,3.555,4.022,3.706,"NE"
"31",2023-05-31,3.473,3.893,4.294,4.204,"NH"
"32",2023-05-31,3.547,4.046,4.308,3.766,"NJ"
"33",2023-05-31,3.487,3.81,4.109,4.136,"NM"
"34",2023-05-31,4.292,4.545,4.782,4.407,"NV"
"35",2023-05-31,3.71,4.144,4.51,4.559,"NY"
"36",2023-05-31,3.46,3.911,4.351,3.936,"OH"
"37",2023-05-31,3.234,3.561,3.819,3.545,"OK"
"38",2023-05-31,4.274,4.453,4.665,4.428,"OR"
"39",2023-05-31,3.692,4.066,4.366,4.41,"PA"
"40",2023-05-31,3.521,4.116,4.448,4.294,"RI"
"41",2023-05-31,3.197,3.589,3.947,3.667,"SC"
"42",2023-05-31,3.459,3.613,4.09,3.764,"SD"
"43",2023-05-31,3.196,3.583,3.935,3.669,"TN"
"44",2023-05-31,3.12,3.503,3.835,3.364,"TX"
"45",2023-05-31,4.097,4.321,4.539,4.048,"UT"
"46",2023-05-31,3.344,3.758,4.091,3.828,"VA"
"47",2023-05-31,3.566,3.981,4.41,3.982,"VT"
"48",2023-05-31,4.697,4.891,5.085,4.948,"WA"
"49",2023-05-31,3.518,3.95,4.385,3.699,"WI"
"50",2023-05-31,3.405,3.716,4.046,3.969,"WV"
"51",2023-05-31,3.478,3.725,3.978,4.176,"WY"
