"","date","regular","mid","premium","diesel","state"
"1",2022-04-01,4.735,4.924,5.118,5.217,"AK"
"2",2022-04-01,3.977,4.342,4.684,4.986,"AL"
"3",2022-04-01,3.799,4.127,4.423,4.823,"AR"
"4",2022-04-01,4.665,4.952,5.209,5.082,"AZ"
"5",2022-04-01,5.882,6.094,6.221,6.407,"CA"
"6",2022-04-01,3.987,4.324,4.614,4.894,"CO"
"7",2022-04-01,4.274,4.626,4.856,5.24,"CT"
"8",2022-04-01,4.417,4.867,5.065,5.311,"DC"
"9",2022-04-01,4.071,4.495,4.743,5.151,"DE"
"10",2022-04-01,4.193,4.58,4.875,5.168,"FL"
"11",2022-04-01,3.899,4.295,4.641,4.869,"GA"
"12",2022-04-01,5.209,5.401,5.643,5.66,"HI"
"13",2022-04-01,3.886,4.041,4.459,4.803,"IA"
"14",2022-04-01,4.422,4.633,4.841,5.148,"ID"
"15",2022-04-01,4.456,4.844,5.223,4.955,"IL"
"16",2022-04-01,4.127,4.484,4.796,4.96,"IN"
"17",2022-04-01,3.782,4.042,4.313,4.775,"KS"
"18",2022-04-01,3.954,4.309,4.62,5.003,"KY"
"19",2022-04-01,3.989,4.335,4.652,4.902,"LA"
"20",2022-04-01,4.216,4.563,4.789,5.21,"MA"
"21",2022-04-01,3.799,4.281,4.539,4.696,"MD"
"22",2022-04-01,4.183,4.538,4.81,5.283,"ME"
"23",2022-04-01,4.076,4.428,4.769,4.95,"MI"
"24",2022-04-01,3.903,4.159,4.492,4.902,"MN"
"25",2022-04-01,3.76,4.034,4.31,4.729,"MO"
"26",2022-04-01,3.89,4.218,4.555,4.896,"MS"
"27",2022-04-01,4.082,4.347,4.617,5.061,"MT"
"28",2022-04-01,3.985,4.364,4.711,5.032,"NC"
"29",2022-04-01,3.913,4.135,4.379,4.902,"ND"
"30",2022-04-01,3.862,3.967,4.346,4.796,"NE"
"31",2022-04-01,4.148,4.532,4.804,5.173,"NH"
"32",2022-04-01,4.188,4.602,4.786,5.29,"NJ"
"33",2022-04-01,4.136,4.46,4.709,5.062,"NM"
"34",2022-04-01,5.229,5.466,5.66,5.343,"NV"
"35",2022-04-01,4.319,4.655,4.889,5.335,"NY"
"36",2022-04-01,3.996,4.347,4.683,5.006,"OH"
"37",2022-04-01,3.794,4.086,4.316,4.753,"OK"
"38",2022-04-01,4.699,4.897,5.104,5.468,"OR"
"39",2022-04-01,4.295,4.658,4.948,5.456,"PA"
"40",2022-04-01,4.156,4.542,4.795,5.144,"RI"
"41",2022-04-01,3.893,4.266,4.577,4.961,"SC"
"42",2022-04-01,3.928,4.054,4.423,4.869,"SD"
"43",2022-04-01,3.992,4.36,4.697,4.993,"TN"
"44",2022-04-01,3.832,4.181,4.482,4.844,"TX"
"45",2022-04-01,4.428,4.629,4.819,5.106,"UT"
"46",2022-04-01,4.084,4.502,4.819,5.059,"VA"
"47",2022-04-01,4.212,4.554,4.814,5.215,"VT"
"48",2022-04-01,4.721,4.957,5.133,5.572,"WA"
"49",2022-04-01,3.903,4.283,4.662,4.821,"WI"
"50",2022-04-01,4.063,4.362,4.655,5.025,"WV"
"51",2022-04-01,4.121,4.35,4.607,5.027,"WY"
