"","date","regular","mid","premium","diesel","state"
"1",2023-06-17,4.064,4.219,4.418,4.155,"AK"
"2",2023-06-17,3.152,3.546,3.913,3.655,"AL"
"3",2023-06-17,3.129,3.521,3.896,3.662,"AR"
"4",2023-06-17,4.169,4.501,4.778,4.214,"AZ"
"5",2023-06-17,4.868,5.082,5.235,5.06,"CA"
"6",2023-06-17,3.552,3.916,4.204,3.915,"CO"
"7",2023-06-17,3.631,4.111,4.494,4.102,"CT"
"8",2023-06-17,3.714,4.236,4.621,4.242,"DC"
"9",2023-06-17,3.334,3.841,4.102,3.648,"DE"
"10",2023-06-17,3.422,3.827,4.148,3.817,"FL"
"11",2023-06-17,3.295,3.697,4.085,3.772,"GA"
"12",2023-06-17,4.731,4.94,5.215,5.745,"HI"
"13",2023-06-17,3.324,3.597,4.067,3.616,"IA"
"14",2023-06-17,3.977,4.169,4.417,3.975,"ID"
"15",2023-06-17,4.034,4.554,4.97,3.934,"IL"
"16",2023-06-17,3.579,4.069,4.518,3.981,"IN"
"17",2023-06-17,3.236,3.532,3.837,3.592,"KS"
"18",2023-06-17,3.394,3.855,4.256,3.768,"KY"
"19",2023-06-17,3.125,3.523,3.885,3.496,"LA"
"20",2023-06-17,3.538,4.057,4.383,4.228,"MA"
"21",2023-06-17,3.443,3.961,4.226,3.766,"MD"
"22",2023-06-17,3.59,3.985,4.386,4.196,"ME"
"23",2023-06-17,3.582,4.04,4.521,3.935,"MI"
"24",2023-06-17,3.464,3.763,4.154,3.771,"MN"
"25",2023-06-17,3.189,3.489,3.817,3.528,"MO"
"26",2023-06-17,2.999,3.391,3.735,3.507,"MS"
"27",2023-06-17,3.702,4.001,4.284,4.174,"MT"
"28",2023-06-17,3.273,3.664,4.011,3.684,"NC"
"29",2023-06-17,3.465,3.759,4.067,3.869,"ND"
"30",2023-06-17,3.309,3.519,3.969,3.599,"NE"
"31",2023-06-17,3.495,3.918,4.332,4.127,"NH"
"32",2023-06-17,3.475,4,4.253,3.691,"NJ"
"33",2023-06-17,3.538,3.888,4.17,3.964,"NM"
"34",2023-06-17,4.26,4.519,4.739,4.244,"NV"
"35",2023-06-17,3.689,4.142,4.493,4.485,"NY"
"36",2023-06-17,3.532,3.989,4.424,3.852,"OH"
"37",2023-06-17,3.191,3.518,3.773,3.445,"OK"
"38",2023-06-17,4.512,4.692,4.923,4.409,"OR"
"39",2023-06-17,3.646,4.015,4.286,4.336,"PA"
"40",2023-06-17,3.505,4.093,4.435,4.224,"RI"
"41",2023-06-17,3.155,3.547,3.91,3.596,"SC"
"42",2023-06-17,3.453,3.603,4.069,3.721,"SD"
"43",2023-06-17,3.163,3.566,3.913,3.614,"TN"
"44",2023-06-17,3.126,3.525,3.855,3.334,"TX"
"45",2023-06-17,4.063,4.295,4.502,3.842,"UT"
"46",2023-06-17,3.346,3.76,4.077,3.738,"VA"
"47",2023-06-17,3.599,4.014,4.44,3.934,"VT"
"48",2023-06-17,4.871,5.073,5.272,4.928,"WA"
"49",2023-06-17,3.536,3.978,4.403,3.643,"WI"
"50",2023-06-17,3.477,3.793,4.075,3.89,"WV"
"51",2023-06-17,3.58,3.845,4.105,4.158,"WY"
