"","date","regular","mid","premium","diesel","state"
"1",2022-08-15,4.925,5.133,5.309,5.434,"AK"
"2",2022-08-15,3.541,3.937,4.309,4.767,"AL"
"3",2022-08-15,3.472,3.822,4.163,4.669,"AR"
"4",2022-08-15,4.131,4.429,4.695,4.974,"AZ"
"5",2022-08-15,5.366,5.57,5.718,6.239,"CA"
"6",2022-08-15,3.994,4.351,4.647,4.891,"CO"
"7",2022-08-15,4.119,4.647,5.014,5.213,"CT"
"8",2022-08-15,4.174,4.674,5.088,5.277,"DC"
"9",2022-08-15,3.884,4.377,4.639,4.855,"DE"
"10",2022-08-15,3.641,4.061,4.385,4.824,"FL"
"11",2022-08-15,3.511,3.91,4.276,4.755,"GA"
"12",2022-08-15,5.362,5.587,5.804,6.057,"HI"
"13",2022-08-15,3.573,3.841,4.293,4.709,"IA"
"14",2022-08-15,4.704,4.939,5.157,5.233,"ID"
"15",2022-08-15,4.277,4.76,5.142,5.153,"IL"
"16",2022-08-15,3.863,4.273,4.604,5.262,"IN"
"17",2022-08-15,3.533,3.811,4.102,4.627,"KS"
"18",2022-08-15,3.552,3.951,4.289,4.897,"KY"
"19",2022-08-15,3.553,3.922,4.27,4.656,"LA"
"20",2022-08-15,4.271,4.79,5.083,5.331,"MA"
"21",2022-08-15,3.963,4.461,4.731,4.951,"MD"
"22",2022-08-15,4.274,4.673,5.011,5.275,"ME"
"23",2022-08-15,3.951,4.351,4.71,5.314,"MI"
"24",2022-08-15,3.872,4.243,4.594,4.981,"MN"
"25",2022-08-15,3.538,3.89,4.187,4.63,"MO"
"26",2022-08-15,3.52,3.888,4.237,4.686,"MS"
"27",2022-08-15,4.272,4.571,4.834,4.842,"MT"
"28",2022-08-15,3.666,4.047,4.407,4.947,"NC"
"29",2022-08-15,3.917,4.258,4.641,4.82,"ND"
"30",2022-08-15,3.733,3.968,4.43,4.719,"NE"
"31",2022-08-15,4.118,4.614,4.941,5.266,"NH"
"32",2022-08-15,4.175,4.718,4.985,5.125,"NJ"
"33",2022-08-15,3.687,4.009,4.274,4.799,"NM"
"34",2022-08-15,4.943,5.194,5.395,5.195,"NV"
"35",2022-08-15,4.34,4.769,5.109,5.505,"NY"
"36",2022-08-15,3.623,4.024,4.368,5.227,"OH"
"37",2022-08-15,3.504,3.845,4.072,4.536,"OK"
"38",2022-08-15,4.873,5.07,5.268,5.714,"OR"
"39",2022-08-15,4.29,4.666,4.941,5.428,"PA"
"40",2022-08-15,4.196,4.75,5.053,5.254,"RI"
"41",2022-08-15,3.506,3.899,4.239,4.69,"SC"
"42",2022-08-15,3.922,4.128,4.647,4.833,"SD"
"43",2022-08-15,3.501,3.875,4.238,4.745,"TN"
"44",2022-08-15,3.456,3.814,4.151,4.527,"TX"
"45",2022-08-15,4.616,4.841,5.032,4.964,"UT"
"46",2022-08-15,3.763,4.196,4.529,4.95,"VA"
"47",2022-08-15,4.32,4.802,5.201,5.047,"VT"
"48",2022-08-15,4.806,5.032,5.223,5.646,"WA"
"49",2022-08-15,3.688,4.085,4.498,4.776,"WI"
"50",2022-08-15,3.996,4.271,4.543,5.213,"WV"
"51",2022-08-15,4.114,4.336,4.637,4.986,"WY"
