"","date","regular","mid","premium","diesel","state"
"1",2023-04-02,3.805,3.991,4.179,4.318,"AK"
"2",2023-04-02,3.16,3.538,3.908,4.019,"AL"
"3",2023-04-02,3.092,3.447,3.807,3.895,"AR"
"4",2023-04-02,4.297,4.585,4.867,4.544,"AZ"
"5",2023-04-02,4.829,5.038,5.189,5.384,"CA"
"6",2023-04-02,3.51,3.864,4.158,4.21,"CO"
"7",2023-04-02,3.295,3.802,4.204,4.489,"CT"
"8",2023-04-02,3.608,4.139,4.524,4.598,"DC"
"9",2023-04-02,3.361,3.795,4.07,4.039,"DE"
"10",2023-04-02,3.474,3.859,4.18,4.166,"FL"
"11",2023-04-02,3.222,3.588,3.969,4.134,"GA"
"12",2023-04-02,4.788,5.031,5.264,5.965,"HI"
"13",2023-04-02,3.309,3.564,4.027,3.852,"IA"
"14",2023-04-02,3.554,3.77,4.007,4.195,"ID"
"15",2023-04-02,3.834,4.292,4.702,4.203,"IL"
"16",2023-04-02,3.583,4.03,4.468,4.305,"IN"
"17",2023-04-02,3.124,3.405,3.717,3.813,"KS"
"18",2023-04-02,3.287,3.716,4.083,4.037,"KY"
"19",2023-04-02,3.176,3.554,3.917,3.952,"LA"
"20",2023-04-02,3.277,3.833,4.17,4.612,"MA"
"21",2023-04-02,3.42,3.903,4.181,4.14,"MD"
"22",2023-04-02,3.383,3.773,4.132,4.997,"ME"
"23",2023-04-02,3.516,3.983,4.438,4.268,"MI"
"24",2023-04-02,3.312,3.601,4.005,3.961,"MN"
"25",2023-04-02,3.14,3.43,3.74,3.806,"MO"
"26",2023-04-02,3.023,3.385,3.745,3.919,"MS"
"27",2023-04-02,3.202,3.47,3.756,4.042,"MT"
"28",2023-04-02,3.364,3.736,4.085,4.048,"NC"
"29",2023-04-02,3.235,3.491,3.83,4.078,"ND"
"30",2023-04-02,3.293,3.47,3.924,3.873,"NE"
"31",2023-04-02,3.234,3.696,4.073,4.631,"NH"
"32",2023-04-02,3.263,3.795,4.068,4.102,"NJ"
"33",2023-04-02,3.433,3.764,4.044,4.151,"NM"
"34",2023-04-02,4.218,4.472,4.704,4.491,"NV"
"35",2023-04-02,3.472,3.918,4.278,4.873,"NY"
"36",2023-04-02,3.427,3.853,4.275,4.152,"OH"
"37",2023-04-02,3.093,3.426,3.678,3.68,"OK"
"38",2023-04-02,3.918,4.108,4.325,4.648,"OR"
"39",2023-04-02,3.579,3.96,4.26,4.687,"PA"
"40",2023-04-02,3.276,3.891,4.221,4.602,"RI"
"41",2023-04-02,3.156,3.529,3.885,3.893,"SC"
"42",2023-04-02,3.308,3.494,3.95,3.886,"SD"
"43",2023-04-02,3.212,3.605,3.956,3.954,"TN"
"44",2023-04-02,3.161,3.541,3.873,3.752,"TX"
"45",2023-04-02,3.712,3.933,4.125,4.096,"UT"
"46",2023-04-02,3.399,3.8,4.133,4.14,"VA"
"47",2023-04-02,3.388,3.902,4.332,4.447,"VT"
"48",2023-04-02,4.301,4.508,4.715,4.982,"WA"
"49",2023-04-02,3.333,3.727,4.162,3.853,"WI"
"50",2023-04-02,3.428,3.752,4.062,4.308,"WV"
"51",2023-04-02,3.288,3.537,3.811,4.282,"WY"
