"","date","regular","mid","premium","diesel","state"
"1",2023-09-14,4.606,4.799,4.981,4.722,"AK"
"2",2023-09-14,3.423,3.804,4.191,4.256,"AL"
"3",2023-09-14,3.491,3.874,4.253,4.151,"AR"
"4",2023-09-14,4.511,4.813,5.09,4.967,"AZ"
"5",2023-09-14,5.505,5.708,5.866,6.23,"CA"
"6",2023-09-14,4.033,4.403,4.7,4.403,"CO"
"7",2023-09-14,3.825,4.312,4.703,4.527,"CT"
"8",2023-09-14,3.917,4.472,4.871,4.636,"DC"
"9",2023-09-14,3.646,4.132,4.443,4.458,"DE"
"10",2023-09-14,3.579,3.976,4.299,4.471,"FL"
"11",2023-09-14,3.499,3.91,4.294,4.325,"GA"
"12",2023-09-14,4.797,5,5.244,5.718,"HI"
"13",2023-09-14,3.906,4.174,4.65,4.282,"IA"
"14",2023-09-14,4.15,4.372,4.603,4.893,"ID"
"15",2023-09-14,3.977,4.476,4.902,4.373,"IL"
"16",2023-09-14,3.671,4.17,4.619,4.533,"IN"
"17",2023-09-14,3.734,4.029,4.343,4.242,"KS"
"18",2023-09-14,3.509,3.962,4.372,4.287,"KY"
"19",2023-09-14,3.403,3.767,4.131,4.143,"LA"
"20",2023-09-14,3.753,4.263,4.599,4.442,"MA"
"21",2023-09-14,3.676,4.206,4.49,4.471,"MD"
"22",2023-09-14,3.822,4.224,4.618,4.423,"ME"
"23",2023-09-14,3.701,4.138,4.627,4.449,"MI"
"24",2023-09-14,3.982,4.279,4.678,4.361,"MN"
"25",2023-09-14,3.687,3.97,4.304,4.149,"MO"
"26",2023-09-14,3.302,3.679,4.032,4.056,"MS"
"27",2023-09-14,4.204,4.503,4.774,4.652,"MT"
"28",2023-09-14,3.532,3.922,4.292,4.262,"NC"
"29",2023-09-14,4.028,4.366,4.677,4.271,"ND"
"30",2023-09-14,3.877,4.074,4.519,4.237,"NE"
"31",2023-09-14,3.7,4.122,4.529,4.315,"NH"
"32",2023-09-14,3.71,4.245,4.511,4.468,"NJ"
"33",2023-09-14,3.882,4.237,4.521,4.467,"NM"
"34",2023-09-14,4.739,4.979,5.226,5.198,"NV"
"35",2023-09-14,3.908,4.36,4.723,4.652,"NY"
"36",2023-09-14,3.608,4.039,4.493,4.437,"OH"
"37",2023-09-14,3.802,4.122,4.386,4.159,"OK"
"38",2023-09-14,4.707,4.916,5.137,5.226,"OR"
"39",2023-09-14,3.891,4.278,4.584,4.722,"PA"
"40",2023-09-14,3.764,4.363,4.689,4.441,"RI"
"41",2023-09-14,3.444,3.841,4.203,4.297,"SC"
"42",2023-09-14,3.946,4.117,4.591,4.295,"SD"
"43",2023-09-14,3.441,3.84,4.204,4.234,"TN"
"44",2023-09-14,3.417,3.816,4.147,4.096,"TX"
"45",2023-09-14,4.321,4.55,4.749,5.004,"UT"
"46",2023-09-14,3.588,4.006,4.351,4.309,"VA"
"47",2023-09-14,3.813,4.218,4.608,4.43,"VT"
"48",2023-09-14,5.05,5.302,5.482,5.697,"WA"
"49",2023-09-14,3.65,4.048,4.516,4.204,"WI"
"50",2023-09-14,3.647,3.971,4.315,4.277,"WV"
"51",2023-09-14,3.982,4.239,4.532,4.619,"WY"
