"","date","regular","mid","premium","diesel","state"
"1",2022-03-09,4.58,4.699,4.901,4.733,"AK"
"2",2022-03-09,4.042,4.328,4.657,4.832,"AL"
"3",2022-03-09,3.84,4.091,4.375,4.551,"AR"
"4",2022-03-09,4.396,4.612,4.878,4.846,"AZ"
"5",2022-03-09,5.573,5.703,5.846,5.989,"CA"
"6",2022-03-09,3.912,4.216,4.5,4.416,"CO"
"7",2022-03-09,4.415,4.642,4.865,5.043,"CT"
"8",2022-03-09,4.419,4.783,4.972,4.892,"DC"
"9",2022-03-09,4.254,4.537,4.758,4.879,"DE"
"10",2022-03-09,4.211,4.51,4.822,4.911,"FL"
"11",2022-03-09,4.168,4.446,4.788,4.881,"GA"
"12",2022-03-09,4.772,4.945,5.208,5.049,"HI"
"13",2022-03-09,3.89,3.987,4.419,4.571,"IA"
"14",2022-03-09,4.17,4.319,4.519,4.702,"ID"
"15",2022-03-09,4.527,4.826,5.217,4.736,"IL"
"16",2022-03-09,4.237,4.502,4.807,4.864,"IN"
"17",2022-03-09,3.792,4.03,4.282,4.437,"KS"
"18",2022-03-09,4.01,4.28,4.578,4.783,"KY"
"19",2022-03-09,4.037,4.314,4.629,4.697,"LA"
"20",2022-03-09,4.306,4.539,4.764,4.959,"MA"
"21",2022-03-09,4.233,4.586,4.828,4.968,"MD"
"22",2022-03-09,4.257,4.489,4.75,4.972,"ME"
"23",2022-03-09,4.245,4.483,4.813,4.814,"MI"
"24",2022-03-09,3.925,4.095,4.438,4.626,"MN"
"25",2022-03-09,3.803,4.017,4.289,4.423,"MO"
"26",2022-03-09,3.924,4.167,4.491,4.659,"MS"
"27",2022-03-09,3.95,4.199,4.457,4.477,"MT"
"28",2022-03-09,4.127,4.408,4.741,4.955,"NC"
"29",2022-03-09,3.868,4.049,4.303,4.456,"ND"
"30",2022-03-09,3.879,3.952,4.325,4.49,"NE"
"31",2022-03-09,4.233,4.48,4.741,4.947,"NH"
"32",2022-03-09,4.328,4.606,4.79,5.04,"NJ"
"33",2022-03-09,4.118,4.389,4.669,4.76,"NM"
"34",2022-03-09,4.772,4.958,5.134,5.011,"NV"
"35",2022-03-09,4.431,4.665,4.902,5.128,"NY"
"36",2022-03-09,4.076,4.318,4.653,4.844,"OH"
"37",2022-03-09,3.794,4.052,4.272,4.442,"OK"
"38",2022-03-09,4.662,4.787,5.001,5.096,"OR"
"39",2022-03-09,4.39,4.671,4.949,5.274,"PA"
"40",2022-03-09,4.287,4.57,4.821,4.935,"RI"
"41",2022-03-09,4.026,4.328,4.651,4.848,"SC"
"42",2022-03-09,3.877,3.961,4.32,4.415,"SD"
"43",2022-03-09,4.046,4.327,4.658,4.879,"TN"
"44",2022-03-09,3.93,4.196,4.493,4.645,"TX"
"45",2022-03-09,4.196,4.348,4.538,4.755,"UT"
"46",2022-03-09,4.181,4.503,4.818,4.915,"VA"
"47",2022-03-09,4.263,4.463,4.677,4.942,"VT"
"48",2022-03-09,4.631,4.777,4.966,5.046,"WA"
"49",2022-03-09,3.991,4.257,4.668,4.589,"WI"
"50",2022-03-09,4.069,4.319,4.592,4.881,"WV"
"51",2022-03-09,3.922,4.129,4.376,4.529,"WY"
