"","date","regular","mid","premium","diesel","state"
"1",2022-08-28,4.855,5.021,5.218,5.292,"AK"
"2",2022-08-28,3.448,3.832,4.218,4.796,"AL"
"3",2022-08-28,3.365,3.726,4.062,4.746,"AR"
"4",2022-08-28,4.009,4.296,4.571,4.993,"AZ"
"5",2022-08-28,5.278,5.48,5.626,6.302,"CA"
"6",2022-08-28,3.817,4.173,4.468,4.8,"CO"
"7",2022-08-28,3.893,4.464,4.827,5.167,"CT"
"8",2022-08-28,4.07,4.678,5.015,5.314,"DC"
"9",2022-08-28,3.701,4.205,4.478,4.822,"DE"
"10",2022-08-28,3.613,4.018,4.343,4.846,"FL"
"11",2022-08-28,3.388,3.792,4.151,4.724,"GA"
"12",2022-08-28,5.312,5.527,5.761,6.117,"HI"
"13",2022-08-28,3.533,3.793,4.242,4.883,"IA"
"14",2022-08-28,4.593,4.83,5.045,5.113,"ID"
"15",2022-08-28,4.17,4.651,5.034,5.188,"IL"
"16",2022-08-28,3.819,4.237,4.585,5.261,"IN"
"17",2022-08-28,3.543,3.84,4.141,4.798,"KS"
"18",2022-08-28,3.465,3.844,4.204,4.904,"KY"
"19",2022-08-28,3.41,3.79,4.141,4.68,"LA"
"20",2022-08-28,4.07,4.618,4.912,5.197,"MA"
"21",2022-08-28,3.795,4.319,4.591,4.957,"MD"
"22",2022-08-28,4.027,4.424,4.771,5.189,"ME"
"23",2022-08-28,3.834,4.23,4.611,5.317,"MI"
"24",2022-08-28,3.792,4.139,4.496,5.019,"MN"
"25",2022-08-28,3.467,3.792,4.091,4.774,"MO"
"26",2022-08-28,3.379,3.726,4.098,4.661,"MS"
"27",2022-08-28,4.12,4.402,4.685,4.913,"MT"
"28",2022-08-28,3.552,3.933,4.28,4.931,"NC"
"29",2022-08-28,3.807,4.14,4.52,4.872,"ND"
"30",2022-08-28,3.64,3.816,4.282,4.85,"NE"
"31",2022-08-28,3.955,4.46,4.806,5.121,"NH"
"32",2022-08-28,3.96,4.536,4.792,5.011,"NJ"
"33",2022-08-28,3.747,4.078,4.359,4.886,"NM"
"34",2022-08-28,4.87,5.133,5.314,5.184,"NV"
"35",2022-08-28,4.15,4.608,4.941,5.357,"NY"
"36",2022-08-28,3.554,3.942,4.304,5.196,"OH"
"37",2022-08-28,3.483,3.805,4.045,4.707,"OK"
"38",2022-08-28,4.788,4.979,5.204,5.641,"OR"
"39",2022-08-28,4.142,4.527,4.79,5.319,"PA"
"40",2022-08-28,3.966,4.572,4.855,5.127,"RI"
"41",2022-08-28,3.457,3.839,4.185,4.847,"SC"
"42",2022-08-28,3.79,3.987,4.454,4.828,"SD"
"43",2022-08-28,3.449,3.838,4.194,4.778,"TN"
"44",2022-08-28,3.38,3.754,4.085,4.637,"TX"
"45",2022-08-28,4.477,4.698,4.897,4.855,"UT"
"46",2022-08-28,3.644,4.073,4.402,4.93,"VA"
"47",2022-08-28,4.134,4.647,5.053,5.072,"VT"
"48",2022-08-28,4.741,4.976,5.171,5.62,"WA"
"49",2022-08-28,3.615,4.026,4.438,4.918,"WI"
"50",2022-08-28,3.803,4.061,4.335,5.109,"WV"
"51",2022-08-28,3.974,4.163,4.456,4.918,"WY"
