"","date","regular","mid","premium","diesel","state"
"1",2023-05-20,3.942,4.103,4.305,4.197,"AK"
"2",2023-05-20,3.102,3.489,3.858,3.763,"AL"
"3",2023-05-20,3.099,3.474,3.836,3.739,"AR"
"4",2023-05-20,4.637,4.967,5.246,4.567,"AZ"
"5",2023-05-20,4.802,5.013,5.163,5.153,"CA"
"6",2023-05-20,3.352,3.712,4.001,3.998,"CO"
"7",2023-05-20,3.532,4.013,4.416,4.213,"CT"
"8",2023-05-20,3.623,4.183,4.56,4.377,"DC"
"9",2023-05-20,3.432,3.873,4.136,3.783,"DE"
"10",2023-05-20,3.416,3.822,4.14,3.824,"FL"
"11",2023-05-20,3.261,3.663,4.035,3.88,"GA"
"12",2023-05-20,4.767,5,5.236,5.831,"HI"
"13",2023-05-20,3.41,3.662,4.143,3.755,"IA"
"14",2023-05-20,3.752,3.967,4.208,4.055,"ID"
"15",2023-05-20,3.933,4.435,4.848,4.058,"IL"
"16",2023-05-20,3.512,3.996,4.438,4.106,"IN"
"17",2023-05-20,3.248,3.538,3.862,3.713,"KS"
"18",2023-05-20,3.348,3.79,4.179,3.893,"KY"
"19",2023-05-20,3.084,3.469,3.833,3.603,"LA"
"20",2023-05-20,3.438,3.973,4.313,4.344,"MA"
"21",2023-05-20,3.463,3.972,4.242,3.893,"MD"
"22",2023-05-20,3.461,3.862,4.265,4.401,"ME"
"23",2023-05-20,3.569,4.033,4.499,4.032,"MI"
"24",2023-05-20,3.494,3.785,4.176,3.926,"MN"
"25",2023-05-20,3.212,3.519,3.838,3.657,"MO"
"26",2023-05-20,2.98,3.367,3.713,3.619,"MS"
"27",2023-05-20,3.545,3.838,4.103,4.079,"MT"
"28",2023-05-20,3.283,3.674,4.035,3.826,"NC"
"29",2023-05-20,3.407,3.712,4.014,3.93,"ND"
"30",2023-05-20,3.375,3.548,4.013,3.741,"NE"
"31",2023-05-20,3.362,3.805,4.204,4.266,"NH"
"32",2023-05-20,3.408,3.941,4.188,3.814,"NJ"
"33",2023-05-20,3.515,3.851,4.127,4.226,"NM"
"34",2023-05-20,4.234,4.485,4.716,4.488,"NV"
"35",2023-05-20,3.658,4.107,4.461,4.614,"NY"
"36",2023-05-20,3.508,3.967,4.41,3.983,"OH"
"37",2023-05-20,3.19,3.517,3.771,3.595,"OK"
"38",2023-05-20,4.166,4.354,4.573,4.478,"OR"
"39",2023-05-20,3.655,4.045,4.349,4.473,"PA"
"40",2023-05-20,3.412,4.035,4.337,4.328,"RI"
"41",2023-05-20,3.166,3.563,3.918,3.713,"SC"
"42",2023-05-20,3.447,3.574,4.05,3.803,"SD"
"43",2023-05-20,3.127,3.523,3.871,3.713,"TN"
"44",2023-05-20,3.071,3.47,3.808,3.433,"TX"
"45",2023-05-20,4.098,4.335,4.537,4.088,"UT"
"46",2023-05-20,3.311,3.728,4.059,3.866,"VA"
"47",2023-05-20,3.486,3.939,4.361,4.002,"VT"
"48",2023-05-20,4.604,4.821,5.025,4.948,"WA"
"49",2023-05-20,3.474,3.877,4.327,3.727,"WI"
"50",2023-05-20,3.396,3.72,4.05,4.028,"WV"
"51",2023-05-20,3.401,3.651,3.926,4.179,"WY"
