"","date","regular","mid","premium","diesel","state"
"1",2023-10-09,4.599,4.825,4.99,4.772,"AK"
"2",2023-10-09,3.211,3.598,3.975,4.24,"AL"
"3",2023-10-09,3.274,3.666,4.043,4.207,"AR"
"4",2023-10-09,4.498,4.827,5.115,4.905,"AZ"
"5",2023-10-09,5.804,6.042,6.188,6.412,"CA"
"6",2023-10-09,3.791,4.169,4.459,4.398,"CO"
"7",2023-10-09,3.732,4.279,4.671,4.598,"CT"
"8",2023-10-09,3.781,4.284,4.758,4.652,"DC"
"9",2023-10-09,3.224,3.768,4.064,4.257,"DE"
"10",2023-10-09,3.464,3.87,4.201,4.445,"FL"
"11",2023-10-09,3.146,3.56,3.957,4.158,"GA"
"12",2023-10-09,4.843,5.054,5.306,5.774,"HI"
"13",2023-10-09,3.387,3.744,4.156,4.266,"IA"
"14",2023-10-09,4.053,4.25,4.51,4.774,"ID"
"15",2023-10-09,3.687,4.188,4.617,4.29,"IL"
"16",2023-10-09,3.434,3.945,4.398,4.439,"IN"
"17",2023-10-09,3.511,3.82,4.129,4.276,"KS"
"18",2023-10-09,3.306,3.781,4.192,4.28,"KY"
"19",2023-10-09,3.226,3.587,3.956,4.143,"LA"
"20",2023-10-09,3.696,4.221,4.581,4.523,"MA"
"21",2023-10-09,3.434,3.984,4.288,4.338,"MD"
"22",2023-10-09,3.704,4.132,4.545,4.508,"ME"
"23",2023-10-09,3.579,4.098,4.591,4.362,"MI"
"24",2023-10-09,3.604,3.954,4.335,4.354,"MN"
"25",2023-10-09,3.387,3.721,4.045,4.157,"MO"
"26",2023-10-09,3.146,3.521,3.884,4.071,"MS"
"27",2023-10-09,4.001,4.3,4.596,4.683,"MT"
"28",2023-10-09,3.353,3.749,4.124,4.291,"NC"
"29",2023-10-09,3.748,4.073,4.46,4.384,"ND"
"30",2023-10-09,3.6,3.826,4.255,4.264,"NE"
"31",2023-10-09,3.606,4.068,4.486,4.42,"NH"
"32",2023-10-09,3.538,4.125,4.42,4.494,"NJ"
"33",2023-10-09,3.612,3.971,4.256,4.375,"NM"
"34",2023-10-09,4.919,5.197,5.434,5.197,"NV"
"35",2023-10-09,3.854,4.336,4.715,4.729,"NY"
"36",2023-10-09,3.276,3.736,4.199,4.331,"OH"
"37",2023-10-09,3.407,3.735,4.017,4.171,"OK"
"38",2023-10-09,4.645,4.872,5.073,5.108,"OR"
"39",2023-10-09,3.825,4.229,4.553,4.804,"PA"
"40",2023-10-09,3.638,4.257,4.591,4.516,"RI"
"41",2023-10-09,3.207,3.591,3.961,4.251,"SC"
"42",2023-10-09,3.682,3.926,4.371,4.4,"SD"
"43",2023-10-09,3.244,3.638,4.008,4.227,"TN"
"44",2023-10-09,3.208,3.597,3.934,4.037,"TX"
"45",2023-10-09,4.041,4.278,4.493,4.669,"UT"
"46",2023-10-09,3.461,3.888,4.249,4.34,"VA"
"47",2023-10-09,3.756,4.198,4.598,4.54,"VT"
"48",2023-10-09,5.022,5.265,5.458,5.608,"WA"
"49",2023-10-09,3.311,3.761,4.196,4.121,"WI"
"50",2023-10-09,3.52,3.869,4.21,4.287,"WV"
"51",2023-10-09,3.813,4.062,4.355,4.599,"WY"
