"","date","regular","mid","premium","diesel","state"
"1",2021-11-23,3.717,3.882,4.069,3.559,"AK"
"2",2021-11-23,3.157,3.492,3.819,3.457,"AL"
"3",2021-11-23,3.033,3.325,3.614,3.398,"AR"
"4",2021-11-23,3.744,4.012,4.266,3.98,"AZ"
"5",2021-11-23,4.705,4.891,5.018,4.84,"CA"
"6",2021-11-23,3.468,3.796,4.087,3.465,"CO"
"7",2021-11-23,3.558,3.852,4.071,3.704,"CT"
"8",2021-11-23,3.573,4.033,4.219,3.724,"DC"
"9",2021-11-23,3.34,3.708,3.966,3.647,"DE"
"10",2021-11-23,3.351,3.705,4.009,3.561,"FL"
"11",2021-11-23,3.232,3.568,3.899,3.521,"GA"
"12",2021-11-23,4.352,4.558,4.803,4.654,"HI"
"13",2021-11-23,3.165,3.313,3.712,3.437,"IA"
"14",2021-11-23,3.683,3.885,4.055,3.987,"ID"
"15",2021-11-23,3.57,3.931,4.315,3.632,"IL"
"16",2021-11-23,3.306,3.643,3.964,3.691,"IN"
"17",2021-11-23,3.059,3.312,3.559,3.374,"KS"
"18",2021-11-23,3.068,3.389,3.697,3.405,"KY"
"19",2021-11-23,3.126,3.44,3.751,3.316,"LA"
"20",2021-11-23,3.423,3.7,3.917,3.576,"MA"
"21",2021-11-23,3.368,3.785,4.045,3.632,"MD"
"22",2021-11-23,3.454,3.744,3.998,3.596,"ME"
"23",2021-11-23,3.341,3.676,4.014,3.535,"MI"
"24",2021-11-23,3.166,3.401,3.721,3.505,"MN"
"25",2021-11-23,3.062,3.32,3.595,3.335,"MO"
"26",2021-11-23,3.057,3.362,3.688,3.313,"MS"
"27",2021-11-23,3.403,3.657,3.915,3.727,"MT"
"28",2021-11-23,3.205,3.556,3.902,3.517,"NC"
"29",2021-11-23,3.198,3.394,3.63,3.558,"ND"
"30",2021-11-23,3.194,3.311,3.662,3.433,"NE"
"31",2021-11-23,3.371,3.676,3.943,3.523,"NH"
"32",2021-11-23,3.451,3.81,3.987,3.698,"NJ"
"33",2021-11-23,3.349,3.658,3.921,3.634,"NM"
"34",2021-11-23,3.974,4.206,4.381,3.992,"NV"
"35",2021-11-23,3.566,3.858,4.093,3.759,"NY"
"36",2021-11-23,3.214,3.539,3.87,3.7,"OH"
"37",2021-11-23,2.974,3.234,3.459,3.264,"OK"
"38",2021-11-23,3.783,3.956,4.135,3.805,"OR"
"39",2021-11-23,3.599,3.918,4.208,3.972,"PA"
"40",2021-11-23,3.424,3.757,3.995,3.605,"RI"
"41",2021-11-23,3.103,3.459,3.783,3.424,"SC"
"42",2021-11-23,3.296,3.413,3.768,3.527,"SD"
"43",2021-11-23,3.108,3.445,3.781,3.451,"TN"
"44",2021-11-23,3.003,3.332,3.624,3.287,"TX"
"45",2021-11-23,3.691,3.887,4.074,4.051,"UT"
"46",2021-11-23,3.256,3.633,3.96,3.55,"VA"
"47",2021-11-23,3.443,3.69,3.941,3.61,"VT"
"48",2021-11-23,3.877,4.095,4.261,3.874,"WA"
"49",2021-11-23,3.115,3.457,3.838,3.441,"WI"
"50",2021-11-23,3.332,3.614,3.911,3.687,"WV"
"51",2021-11-23,3.465,3.688,3.933,3.755,"WY"
