"","date","regular","mid","premium","diesel","state"
"1",2023-11-11,4.116,4.353,4.518,4.454,"AK"
"2",2023-11-11,2.964,3.376,3.766,4.057,"AL"
"3",2023-11-11,2.966,3.363,3.724,4.092,"AR"
"4",2023-11-11,3.776,4.084,4.375,4.47,"AZ"
"5",2023-11-11,5.08,5.304,5.46,6.008,"CA"
"6",2023-11-11,3.326,3.705,4.005,4.372,"CO"
"7",2023-11-11,3.459,4.054,4.447,4.526,"CT"
"8",2023-11-11,3.549,4.1,4.506,4.562,"DC"
"9",2023-11-11,2.985,3.533,3.843,4.13,"DE"
"10",2023-11-11,3.206,3.632,3.962,4.163,"FL"
"11",2023-11-11,2.861,3.304,3.686,3.978,"GA"
"12",2023-11-11,4.742,4.963,5.216,5.732,"HI"
"13",2023-11-11,3.081,3.427,3.86,4.314,"IA"
"14",2023-11-11,3.79,4.006,4.248,4.597,"ID"
"15",2023-11-11,3.566,4.078,4.51,4.313,"IL"
"16",2023-11-11,3.379,3.88,4.333,4.425,"IN"
"17",2023-11-11,3.122,3.417,3.752,4.343,"KS"
"18",2023-11-11,3.007,3.485,3.889,4.111,"KY"
"19",2023-11-11,2.936,3.368,3.741,3.952,"LA"
"20",2023-11-11,3.471,4.052,4.4,4.437,"MA"
"21",2023-11-11,3.204,3.786,4.08,4.257,"MD"
"22",2023-11-11,3.454,3.89,4.292,4.45,"ME"
"23",2023-11-11,3.379,3.895,4.384,4.304,"MI"
"24",2023-11-11,3.226,3.561,3.966,4.509,"MN"
"25",2023-11-11,3.002,3.348,3.668,4.173,"MO"
"26",2023-11-11,2.86,3.264,3.63,3.906,"MS"
"27",2023-11-11,3.474,3.752,4.057,4.185,"MT"
"28",2023-11-11,3.057,3.469,3.849,4.148,"NC"
"29",2023-11-11,3.331,3.611,4.005,4.418,"ND"
"30",2023-11-11,3.243,3.455,3.884,4.364,"NE"
"31",2023-11-11,3.34,3.82,4.233,4.316,"NH"
"32",2023-11-11,3.296,3.92,4.192,4.404,"NJ"
"33",2023-11-11,3.219,3.583,3.87,4.309,"NM"
"34",2023-11-11,4.412,4.687,4.921,4.772,"NV"
"35",2023-11-11,3.664,4.172,4.547,4.657,"NY"
"36",2023-11-11,3.233,3.705,4.162,4.395,"OH"
"37",2023-11-11,2.954,3.289,3.557,4.143,"OK"
"38",2023-11-11,4.213,4.443,4.675,4.805,"OR"
"39",2023-11-11,3.622,3.995,4.28,4.718,"PA"
"40",2023-11-11,3.39,4.029,4.349,4.45,"RI"
"41",2023-11-11,2.928,3.336,3.701,4.044,"SC"
"42",2023-11-11,3.331,3.481,4.011,4.269,"SD"
"43",2023-11-11,2.967,3.378,3.757,4.077,"TN"
"44",2023-11-11,2.825,3.252,3.591,3.847,"TX"
"45",2023-11-11,3.547,3.78,3.982,4.393,"UT"
"46",2023-11-11,3.159,3.613,3.971,4.2,"VA"
"47",2023-11-11,3.541,4.069,4.461,4.434,"VT"
"48",2023-11-11,4.521,4.791,4.994,5.311,"WA"
"49",2023-11-11,3.113,3.576,4.007,4.174,"WI"
"50",2023-11-11,3.272,3.61,3.967,4.217,"WV"
"51",2023-11-11,3.436,3.697,3.962,4.539,"WY"
