"","date","regular","mid","premium","diesel","state"
"1",2021-12-10,3.713,3.878,4.07,3.562,"AK"
"2",2021-12-10,3.061,3.413,3.739,3.408,"AL"
"3",2021-12-10,2.955,3.271,3.56,3.343,"AR"
"4",2021-12-10,3.76,4.036,4.283,4.037,"AZ"
"5",2021-12-10,4.681,4.877,4.998,4.828,"CA"
"6",2021-12-10,3.38,3.715,3.993,3.425,"CO"
"7",2021-12-10,3.532,3.839,4.057,3.694,"CT"
"8",2021-12-10,3.459,3.96,4.096,3.677,"DC"
"9",2021-12-10,3.298,3.68,3.941,3.615,"DE"
"10",2021-12-10,3.273,3.647,3.943,3.526,"FL"
"11",2021-12-10,3.154,3.516,3.834,3.486,"GA"
"12",2021-12-10,4.341,4.556,4.777,4.678,"HI"
"13",2021-12-10,3.064,3.212,3.602,3.346,"IA"
"14",2021-12-10,3.638,3.839,4.013,3.955,"ID"
"15",2021-12-10,3.478,3.849,4.218,3.598,"IL"
"16",2021-12-10,3.162,3.509,3.818,3.664,"IN"
"17",2021-12-10,2.976,3.231,3.477,3.302,"KS"
"18",2021-12-10,3.006,3.348,3.636,3.372,"KY"
"19",2021-12-10,3.069,3.392,3.713,3.27,"LA"
"20",2021-12-10,3.402,3.691,3.914,3.569,"MA"
"21",2021-12-10,3.319,3.746,4.006,3.602,"MD"
"22",2021-12-10,3.439,3.733,3.983,3.586,"ME"
"23",2021-12-10,3.208,3.551,3.886,3.506,"MI"
"24",2021-12-10,3.116,3.364,3.683,3.486,"MN"
"25",2021-12-10,2.956,3.231,3.491,3.278,"MO"
"26",2021-12-10,2.991,3.31,3.627,3.271,"MS"
"27",2021-12-10,3.391,3.659,3.909,3.74,"MT"
"28",2021-12-10,3.131,3.497,3.829,3.485,"NC"
"29",2021-12-10,3.114,3.317,3.549,3.537,"ND"
"30",2021-12-10,3.14,3.255,3.597,3.374,"NE"
"31",2021-12-10,3.324,3.653,3.923,3.498,"NH"
"32",2021-12-10,3.421,3.793,3.962,3.674,"NJ"
"33",2021-12-10,3.298,3.603,3.861,3.609,"NM"
"34",2021-12-10,3.896,4.122,4.309,3.989,"NV"
"35",2021-12-10,3.53,3.838,4.067,3.744,"NY"
"36",2021-12-10,3.111,3.444,3.771,3.681,"OH"
"37",2021-12-10,2.91,3.16,3.385,3.163,"OK"
"38",2021-12-10,3.782,3.952,4.152,3.818,"OR"
"39",2021-12-10,3.564,3.895,4.17,3.95,"PA"
"40",2021-12-10,3.398,3.753,3.995,3.598,"RI"
"41",2021-12-10,3.014,3.382,3.685,3.365,"SC"
"42",2021-12-10,3.248,3.353,3.712,3.499,"SD"
"43",2021-12-10,3.039,3.394,3.725,3.415,"TN"
"44",2021-12-10,2.922,3.265,3.551,3.216,"TX"
"45",2021-12-10,3.601,3.807,3.986,3.976,"UT"
"46",2021-12-10,3.205,3.596,3.919,3.519,"VA"
"47",2021-12-10,3.389,3.674,3.922,3.58,"VT"
"48",2021-12-10,3.868,4.096,4.26,3.879,"WA"
"49",2021-12-10,3.031,3.38,3.765,3.395,"WI"
"50",2021-12-10,3.298,3.581,3.865,3.664,"WV"
"51",2021-12-10,3.399,3.636,3.876,3.734,"WY"
