"","date","regular","mid","premium","diesel","state"
"1",2022-04-03,4.727,4.92,5.086,5.205,"AK"
"2",2022-04-03,3.954,4.327,4.671,4.968,"AL"
"3",2022-04-03,3.779,4.108,4.408,4.808,"AR"
"4",2022-04-03,4.653,4.946,5.201,5.073,"AZ"
"5",2022-04-03,5.856,6.071,6.199,6.383,"CA"
"6",2022-04-03,3.978,4.316,4.619,4.89,"CO"
"7",2022-04-03,4.053,4.463,4.686,5.194,"CT"
"8",2022-04-03,4.39,4.864,5.038,5.359,"DC"
"9",2022-04-03,4.073,4.507,4.75,5.141,"DE"
"10",2022-04-03,4.174,4.563,4.873,5.157,"FL"
"11",2022-04-03,3.87,4.274,4.623,4.846,"GA"
"12",2022-04-03,5.21,5.421,5.66,5.631,"HI"
"13",2022-04-03,3.869,4.028,4.445,4.796,"IA"
"14",2022-04-03,4.423,4.627,4.835,5.151,"ID"
"15",2022-04-03,4.436,4.831,5.214,4.952,"IL"
"16",2022-04-03,4.102,4.462,4.786,4.953,"IN"
"17",2022-04-03,3.764,4.026,4.293,4.761,"KS"
"18",2022-04-03,3.935,4.295,4.618,4.99,"KY"
"19",2022-04-03,3.971,4.307,4.631,4.899,"LA"
"20",2022-04-03,4.197,4.547,4.775,5.191,"MA"
"21",2022-04-03,3.796,4.276,4.544,4.69,"MD"
"22",2022-04-03,4.159,4.508,4.777,5.262,"ME"
"23",2022-04-03,4.044,4.407,4.748,4.942,"MI"
"24",2022-04-03,3.892,4.153,4.479,4.895,"MN"
"25",2022-04-03,3.74,4.021,4.303,4.724,"MO"
"26",2022-04-03,3.878,4.204,4.537,4.883,"MS"
"27",2022-04-03,4.067,4.335,4.591,5.059,"MT"
"28",2022-04-03,3.962,4.35,4.702,5.018,"NC"
"29",2022-04-03,3.904,4.13,4.377,4.886,"ND"
"30",2022-04-03,3.845,3.954,4.343,4.788,"NE"
"31",2022-04-03,4.122,4.523,4.794,5.152,"NH"
"32",2022-04-03,4.168,4.588,4.773,5.284,"NJ"
"33",2022-04-03,4.122,4.445,4.719,5.042,"NM"
"34",2022-04-03,5.196,5.43,5.619,5.323,"NV"
"35",2022-04-03,4.3,4.64,4.873,5.32,"NY"
"36",2022-04-03,3.969,4.322,4.663,4.999,"OH"
"37",2022-04-03,3.765,4.065,4.287,4.742,"OK"
"38",2022-04-03,4.685,4.89,5.093,5.451,"OR"
"39",2022-04-03,4.279,4.647,4.932,5.444,"PA"
"40",2022-04-03,4.134,4.521,4.766,5.126,"RI"
"41",2022-04-03,3.868,4.246,4.584,4.941,"SC"
"42",2022-04-03,3.916,4.032,4.398,4.851,"SD"
"43",2022-04-03,3.975,4.342,4.686,4.978,"TN"
"44",2022-04-03,3.807,4.155,4.458,4.827,"TX"
"45",2022-04-03,4.423,4.621,4.82,5.103,"UT"
"46",2022-04-03,4.065,4.489,4.807,5.038,"VA"
"47",2022-04-03,4.184,4.537,4.809,5.201,"VT"
"48",2022-04-03,4.709,4.94,5.118,5.547,"WA"
"49",2022-04-03,3.872,4.26,4.632,4.801,"WI"
"50",2022-04-03,4.055,4.353,4.647,5.021,"WV"
"51",2022-04-03,4.11,4.336,4.59,5.035,"WY"
