"","date","regular","mid","premium","diesel","state"
"1",2023-06-07,3.967,4.12,4.328,4.162,"AK"
"2",2023-06-07,3.111,3.499,3.869,3.677,"AL"
"3",2023-06-07,3.111,3.487,3.852,3.679,"AR"
"4",2023-06-07,4.371,4.706,4.983,4.355,"AZ"
"5",2023-06-07,4.859,5.071,5.218,5.063,"CA"
"6",2023-06-07,3.479,3.847,4.136,3.937,"CO"
"7",2023-06-07,3.638,4.105,4.484,4.143,"CT"
"8",2023-06-07,3.662,4.175,4.583,4.292,"DC"
"9",2023-06-07,3.404,3.868,4.119,3.678,"DE"
"10",2023-06-07,3.331,3.733,4.056,3.744,"FL"
"11",2023-06-07,3.267,3.661,4.041,3.8,"GA"
"12",2023-06-07,4.744,4.952,5.228,5.782,"HI"
"13",2023-06-07,3.347,3.621,4.075,3.667,"IA"
"14",2023-06-07,3.94,4.142,4.384,4,"ID"
"15",2023-06-07,3.896,4.388,4.813,3.972,"IL"
"16",2023-06-07,3.555,4.003,4.453,4.022,"IN"
"17",2023-06-07,3.253,3.543,3.846,3.635,"KS"
"18",2023-06-07,3.314,3.775,4.175,3.814,"KY"
"19",2023-06-07,3.097,3.474,3.835,3.521,"LA"
"20",2023-06-07,3.525,4.033,4.376,4.265,"MA"
"21",2023-06-07,3.431,3.955,4.197,3.798,"MD"
"22",2023-06-07,3.558,3.949,4.332,4.229,"ME"
"23",2023-06-07,3.59,4.027,4.502,3.976,"MI"
"24",2023-06-07,3.464,3.764,4.153,3.829,"MN"
"25",2023-06-07,3.185,3.489,3.806,3.578,"MO"
"26",2023-06-07,2.963,3.338,3.687,3.538,"MS"
"27",2023-06-07,3.655,3.953,4.215,4.144,"MT"
"28",2023-06-07,3.328,3.712,4.061,3.729,"NC"
"29",2023-06-07,3.458,3.751,4.057,3.918,"ND"
"30",2023-06-07,3.344,3.543,3.971,3.666,"NE"
"31",2023-06-07,3.466,3.887,4.295,4.162,"NH"
"32",2023-06-07,3.503,4.027,4.279,3.737,"NJ"
"33",2023-06-07,3.454,3.787,4.078,4.079,"NM"
"34",2023-06-07,4.255,4.506,4.736,4.296,"NV"
"35",2023-06-07,3.698,4.144,4.501,4.521,"NY"
"36",2023-06-07,3.475,3.884,4.326,3.901,"OH"
"37",2023-06-07,3.193,3.515,3.772,3.495,"OK"
"38",2023-06-07,4.309,4.51,4.721,4.428,"OR"
"39",2023-06-07,3.661,4.035,4.314,4.374,"PA"
"40",2023-06-07,3.507,4.104,4.424,4.259,"RI"
"41",2023-06-07,3.171,3.561,3.922,3.63,"SC"
"42",2023-06-07,3.46,3.603,4.077,3.741,"SD"
"43",2023-06-07,3.165,3.556,3.913,3.643,"TN"
"44",2023-06-07,3.094,3.486,3.815,3.33,"TX"
"45",2023-06-07,4.123,4.355,4.564,3.995,"UT"
"46",2023-06-07,3.309,3.72,4.047,3.777,"VA"
"47",2023-06-07,3.577,4.007,4.43,3.954,"VT"
"48",2023-06-07,4.726,4.941,5.131,4.934,"WA"
"49",2023-06-07,3.469,3.873,4.33,3.662,"WI"
"50",2023-06-07,3.419,3.733,4.027,3.933,"WV"
"51",2023-06-07,3.52,3.783,4.028,4.161,"WY"
