"","date","regular","mid","premium","diesel","state"
"1",2023-09-15,4.6,4.801,5.013,4.739,"AK"
"2",2023-09-15,3.43,3.81,4.198,4.284,"AL"
"3",2023-09-15,3.487,3.869,4.25,4.181,"AR"
"4",2023-09-15,4.522,4.829,5.103,4.982,"AZ"
"5",2023-09-15,5.526,5.728,5.888,6.269,"CA"
"6",2023-09-15,4.03,4.407,4.705,4.416,"CO"
"7",2023-09-15,3.84,4.322,4.712,4.563,"CT"
"8",2023-09-15,3.906,4.472,4.875,4.649,"DC"
"9",2023-09-15,3.662,4.15,4.444,4.529,"DE"
"10",2023-09-15,3.635,4.03,4.35,4.549,"FL"
"11",2023-09-15,3.448,3.865,4.246,4.306,"GA"
"12",2023-09-15,4.806,4.993,5.253,5.719,"HI"
"13",2023-09-15,3.885,4.163,4.641,4.301,"IA"
"14",2023-09-15,4.151,4.377,4.592,4.897,"ID"
"15",2023-09-15,3.975,4.473,4.897,4.369,"IL"
"16",2023-09-15,3.666,4.161,4.611,4.531,"IN"
"17",2023-09-15,3.738,4.041,4.356,4.269,"KS"
"18",2023-09-15,3.519,3.966,4.38,4.293,"KY"
"19",2023-09-15,3.406,3.777,4.146,4.178,"LA"
"20",2023-09-15,3.764,4.272,4.62,4.474,"MA"
"21",2023-09-15,3.685,4.205,4.502,4.51,"MD"
"22",2023-09-15,3.826,4.228,4.635,4.441,"ME"
"23",2023-09-15,3.718,4.163,4.649,4.45,"MI"
"24",2023-09-15,3.971,4.267,4.672,4.376,"MN"
"25",2023-09-15,3.691,3.977,4.316,4.173,"MO"
"26",2023-09-15,3.309,3.682,4.027,4.08,"MS"
"27",2023-09-15,4.201,4.508,4.782,4.665,"MT"
"28",2023-09-15,3.53,3.918,4.29,4.282,"NC"
"29",2023-09-15,4.011,4.346,4.662,4.3,"ND"
"30",2023-09-15,3.867,4.059,4.505,4.253,"NE"
"31",2023-09-15,3.708,4.126,4.528,4.338,"NH"
"32",2023-09-15,3.734,4.258,4.532,4.498,"NJ"
"33",2023-09-15,3.878,4.231,4.519,4.475,"NM"
"34",2023-09-15,4.757,4.989,5.237,5.214,"NV"
"35",2023-09-15,3.913,4.366,4.721,4.677,"NY"
"36",2023-09-15,3.632,4.066,4.517,4.434,"OH"
"37",2023-09-15,3.797,4.119,4.383,4.193,"OK"
"38",2023-09-15,4.702,4.916,5.135,5.236,"OR"
"39",2023-09-15,3.896,4.281,4.59,4.735,"PA"
"40",2023-09-15,3.772,4.378,4.702,4.469,"RI"
"41",2023-09-15,3.446,3.844,4.205,4.309,"SC"
"42",2023-09-15,3.957,4.116,4.578,4.332,"SD"
"43",2023-09-15,3.446,3.842,4.207,4.288,"TN"
"44",2023-09-15,3.433,3.827,4.16,4.12,"TX"
"45",2023-09-15,4.319,4.553,4.755,4.999,"UT"
"46",2023-09-15,3.593,4.011,4.353,4.323,"VA"
"47",2023-09-15,3.817,4.232,4.609,4.457,"VT"
"48",2023-09-15,5.045,5.295,5.485,5.71,"WA"
"49",2023-09-15,3.658,4.057,4.521,4.212,"WI"
"50",2023-09-15,3.649,3.985,4.33,4.276,"WV"
"51",2023-09-15,3.973,4.219,4.507,4.622,"WY"
