"","date","regular","mid","premium","diesel","state"
"1",2022-01-06,3.712,3.875,4.076,3.577,"AK"
"2",2022-01-06,2.99,3.339,3.666,3.375,"AL"
"3",2022-01-06,2.934,3.241,3.539,3.314,"AR"
"4",2022-01-06,3.614,3.905,4.153,3.883,"AZ"
"5",2022-01-06,4.656,4.851,4.975,4.805,"CA"
"6",2022-01-06,3.311,3.641,3.93,3.384,"CO"
"7",2022-01-06,3.496,3.804,4.023,3.661,"CT"
"8",2022-01-06,3.472,3.934,4.127,3.757,"DC"
"9",2022-01-06,3.235,3.637,3.895,3.548,"DE"
"10",2022-01-06,3.203,3.581,3.886,3.498,"FL"
"11",2022-01-06,3.118,3.476,3.803,3.461,"GA"
"12",2022-01-06,4.332,4.549,4.774,4.669,"HI"
"13",2022-01-06,3.058,3.208,3.596,3.345,"IA"
"14",2022-01-06,3.563,3.76,3.959,3.836,"ID"
"15",2022-01-06,3.449,3.789,4.178,3.553,"IL"
"16",2022-01-06,3.185,3.473,3.796,3.624,"IN"
"17",2022-01-06,2.972,3.238,3.479,3.31,"KS"
"18",2022-01-06,2.97,3.303,3.608,3.349,"KY"
"19",2022-01-06,3.036,3.36,3.676,3.251,"LA"
"20",2022-01-06,3.379,3.675,3.896,3.545,"MA"
"21",2022-01-06,3.265,3.708,3.972,3.559,"MD"
"22",2022-01-06,3.416,3.719,3.971,3.584,"ME"
"23",2022-01-06,3.171,3.466,3.801,3.48,"MI"
"24",2022-01-06,3.085,3.33,3.652,3.477,"MN"
"25",2022-01-06,2.932,3.195,3.47,3.256,"MO"
"26",2022-01-06,2.945,3.252,3.583,3.237,"MS"
"27",2022-01-06,3.384,3.646,3.91,3.735,"MT"
"28",2022-01-06,3.066,3.44,3.788,3.458,"NC"
"29",2022-01-06,3.09,3.296,3.519,3.559,"ND"
"30",2022-01-06,3.105,3.215,3.559,3.374,"NE"
"31",2022-01-06,3.278,3.616,3.888,3.476,"NH"
"32",2022-01-06,3.385,3.76,3.937,3.641,"NJ"
"33",2022-01-06,3.254,3.576,3.831,3.536,"NM"
"34",2022-01-06,3.829,4.066,4.25,3.921,"NV"
"35",2022-01-06,3.489,3.795,4.029,3.726,"NY"
"36",2022-01-06,3.104,3.393,3.734,3.626,"OH"
"37",2022-01-06,2.918,3.171,3.389,3.147,"OK"
"38",2022-01-06,3.85,4,4.194,3.897,"OR"
"39",2022-01-06,3.524,3.857,4.133,3.923,"PA"
"40",2022-01-06,3.367,3.722,3.958,3.576,"RI"
"41",2022-01-06,3.026,3.396,3.716,3.342,"SC"
"42",2022-01-06,3.16,3.253,3.609,3.473,"SD"
"43",2022-01-06,3.017,3.365,3.696,3.389,"TN"
"44",2022-01-06,2.912,3.248,3.542,3.183,"TX"
"45",2022-01-06,3.467,3.673,3.851,3.806,"UT"
"46",2022-01-06,3.149,3.538,3.866,3.486,"VA"
"47",2022-01-06,3.359,3.651,3.905,3.564,"VT"
"48",2022-01-06,3.898,4.112,4.282,3.932,"WA"
"49",2022-01-06,3.003,3.345,3.736,3.374,"WI"
"50",2022-01-06,3.208,3.487,3.781,3.607,"WV"
"51",2022-01-06,3.325,3.548,3.805,3.706,"WY"
