"","date","regular","mid","premium","diesel","state"
"1",2024-04-02,4.146,4.311,4.533,3.886,"AK"
"2",2024-04-02,3.187,3.582,3.959,3.823,"AL"
"3",2024-04-02,3.153,3.543,3.916,3.74,"AR"
"4",2024-04-02,3.809,4.114,4.41,3.988,"AZ"
"5",2024-04-02,5.121,5.327,5.491,5.393,"CA"
"6",2024-04-02,3.072,3.441,3.747,3.695,"CO"
"7",2024-04-02,3.44,3.954,4.357,4.216,"CT"
"8",2024-04-02,3.701,4.307,4.65,4.335,"DC"
"9",2024-04-02,3.217,3.741,4.036,3.991,"DE"
"10",2024-04-02,3.559,3.969,4.283,3.845,"FL"
"11",2024-04-02,3.316,3.728,4.114,3.962,"GA"
"12",2024-04-02,4.693,4.9,5.165,5.585,"HI"
"13",2024-04-02,3.27,3.583,3.993,3.755,"IA"
"14",2024-04-02,3.717,3.931,4.188,4.08,"ID"
"15",2024-04-02,3.878,4.368,4.803,4.072,"IL"
"16",2024-04-02,3.405,3.898,4.357,4.076,"IN"
"17",2024-04-02,3.154,3.468,3.778,3.682,"KS"
"18",2024-04-02,3.234,3.701,4.102,3.792,"KY"
"19",2024-04-02,3.156,3.552,3.909,3.71,"LA"
"20",2024-04-02,3.311,3.852,4.216,4.208,"MA"
"21",2024-04-02,3.554,4.111,4.415,4.128,"MD"
"22",2024-04-02,3.351,3.746,4.146,4.286,"ME"
"23",2024-04-02,3.6,4.102,4.597,4.048,"MI"
"24",2024-04-02,3.319,3.643,4.029,3.823,"MN"
"25",2024-04-02,3.246,3.602,3.891,3.683,"MO"
"26",2024-04-02,3.069,3.465,3.821,3.689,"MS"
"27",2024-04-02,3.586,3.877,4.174,4.012,"MT"
"28",2024-04-02,3.248,3.651,4.028,3.958,"NC"
"29",2024-04-02,3.412,3.697,4.054,3.839,"ND"
"30",2024-04-02,3.323,3.525,3.971,3.689,"NE"
"31",2024-04-02,3.265,3.707,4.124,4.19,"NH"
"32",2024-04-02,3.264,3.793,4.07,3.988,"NJ"
"33",2024-04-02,3.284,3.649,3.956,3.78,"NM"
"34",2024-04-02,4.458,4.689,4.95,4.228,"NV"
"35",2024-04-02,3.448,3.933,4.324,4.399,"NY"
"36",2024-04-02,3.343,3.8,4.267,4.067,"OH"
"37",2024-04-02,3.156,3.492,3.766,3.566,"OK"
"38",2024-04-02,4.292,4.473,4.728,4.235,"OR"
"39",2024-04-02,3.624,4.008,4.322,4.492,"PA"
"40",2024-04-02,3.307,3.94,4.279,4.275,"RI"
"41",2024-04-02,3.167,3.566,3.927,3.796,"SC"
"42",2024-04-02,3.309,3.451,3.884,3.688,"SD"
"43",2024-04-02,3.191,3.593,3.965,3.796,"TN"
"44",2024-04-02,3.134,3.531,3.873,3.599,"TX"
"45",2024-04-02,3.833,4.054,4.271,3.966,"UT"
"46",2024-04-02,3.429,3.849,4.199,4.007,"VA"
"47",2024-04-02,3.392,3.887,4.277,4.152,"VT"
"48",2024-04-02,4.541,4.766,4.998,4.667,"WA"
"49",2024-04-02,3.357,3.832,4.247,3.794,"WI"
"50",2024-04-02,3.406,3.79,4.163,3.993,"WV"
"51",2024-04-02,3.291,3.541,3.824,3.907,"WY"
