"","date","regular","mid","premium","diesel","state"
"1",2023-06-11,4.035,4.174,4.385,4.154,"AK"
"2",2023-06-11,3.113,3.493,3.871,3.667,"AL"
"3",2023-06-11,3.127,3.509,3.884,3.668,"AR"
"4",2023-06-11,4.297,4.631,4.893,4.295,"AZ"
"5",2023-06-11,4.899,5.102,5.255,5.067,"CA"
"6",2023-06-11,3.492,3.854,4.145,3.923,"CO"
"7",2023-06-11,3.635,4.109,4.487,4.132,"CT"
"8",2023-06-11,3.672,4.248,4.601,4.203,"DC"
"9",2023-06-11,3.388,3.863,4.111,3.678,"DE"
"10",2023-06-11,3.46,3.85,4.172,3.857,"FL"
"11",2023-06-11,3.272,3.666,4.048,3.788,"GA"
"12",2023-06-11,4.736,4.963,5.233,5.782,"HI"
"13",2023-06-11,3.377,3.654,4.131,3.649,"IA"
"14",2023-06-11,3.969,4.169,4.41,3.983,"ID"
"15",2023-06-11,3.979,4.478,4.897,3.952,"IL"
"16",2023-06-11,3.646,4.113,4.554,4.016,"IN"
"17",2023-06-11,3.255,3.551,3.857,3.622,"KS"
"18",2023-06-11,3.317,3.764,4.171,3.783,"KY"
"19",2023-06-11,3.094,3.47,3.838,3.502,"LA"
"20",2023-06-11,3.536,4.04,4.39,4.249,"MA"
"21",2023-06-11,3.434,3.955,4.215,3.784,"MD"
"22",2023-06-11,3.576,3.979,4.367,4.229,"ME"
"23",2023-06-11,3.646,4.096,4.564,3.958,"MI"
"24",2023-06-11,3.491,3.788,4.179,3.809,"MN"
"25",2023-06-11,3.205,3.505,3.827,3.561,"MO"
"26",2023-06-11,2.971,3.35,3.705,3.523,"MS"
"27",2023-06-11,3.674,3.954,4.245,4.156,"MT"
"28",2023-06-11,3.331,3.712,4.062,3.735,"NC"
"29",2023-06-11,3.46,3.732,4.083,3.908,"ND"
"30",2023-06-11,3.335,3.548,3.992,3.635,"NE"
"31",2023-06-11,3.491,3.91,4.317,4.152,"NH"
"32",2023-06-11,3.489,4.003,4.262,3.706,"NJ"
"33",2023-06-11,3.441,3.779,4.062,4.038,"NM"
"34",2023-06-11,4.269,4.513,4.747,4.272,"NV"
"35",2023-06-11,3.694,4.138,4.494,4.502,"NY"
"36",2023-06-11,3.615,4.045,4.476,3.885,"OH"
"37",2023-06-11,3.217,3.56,3.804,3.473,"OK"
"38",2023-06-11,4.442,4.621,4.837,4.421,"OR"
"39",2023-06-11,3.654,4.022,4.295,4.358,"PA"
"40",2023-06-11,3.502,4.105,4.425,4.242,"RI"
"41",2023-06-11,3.188,3.572,3.93,3.629,"SC"
"42",2023-06-11,3.456,3.62,4.107,3.751,"SD"
"43",2023-06-11,3.147,3.534,3.889,3.631,"TN"
"44",2023-06-11,3.154,3.549,3.879,3.363,"TX"
"45",2023-06-11,4.155,4.388,4.587,3.917,"UT"
"46",2023-06-11,3.302,3.711,4.041,3.764,"VA"
"47",2023-06-11,3.595,3.987,4.427,3.962,"VT"
"48",2023-06-11,4.806,4.997,5.204,4.933,"WA"
"49",2023-06-11,3.597,3.994,4.44,3.676,"WI"
"50",2023-06-11,3.409,3.724,4.023,3.914,"WV"
"51",2023-06-11,3.553,3.816,4.091,4.177,"WY"
