"","date","regular","mid","premium","diesel","city","state"
"1",2022-07-26,5.107,5.434,5.63,5.737,"Anchorage","AK"
"2",2022-07-26,5.181,5.427,5.542,6.11,"Fairbanks","AK"
"3",2022-07-26,5.403,5.272,5.369,5.881,"Juneau","AK"
"4",2022-07-26,3.859,4.243,4.531,5.053,"Anniston-Oxford","AL"
"5",2022-07-26,3.782,4.129,4.504,5.084,"Auburn","AL"
"6",2022-07-26,3.921,4.313,4.683,5.09,"Birmingham","AL"
"7",2022-07-26,4.003,4.464,4.836,5.162,"Daphne-Fairhope-Foley","AL"
"8",2022-07-26,3.906,4.242,4.589,5.1,"Decatur","AL"
"9",2022-07-26,3.856,4.249,4.604,5.054,"Dothan","AL"
"10",2022-07-26,3.852,4.285,4.646,5.003,"Florence-Muscle Shoals","AL"
"11",2022-07-26,3.888,4.244,4.617,5.064,"Gadsden","AL"
"12",2022-07-26,3.925,4.322,4.627,5.08,"Huntsville","AL"
"13",2022-07-26,3.983,4.533,4.864,5.192,"Mobile","AL"
"14",2022-07-26,3.943,4.425,4.804,5.138,"Montgomery","AL"
"15",2022-07-26,3.735,4.111,4.483,5.111,"Russell County","AL"
"16",2022-07-26,3.775,4.105,4.496,4.984,"Tuscaloosa","AL"
"17",2022-07-26,3.895,4.292,4.565,5.036,"Fayetteville-Springdale-Rogers","AR"
"18",2022-07-26,4.029,4.447,4.731,5.064,"Fort Smith (AR only)","AR"
"19",2022-07-26,3.982,4.341,4.716,5.054,"Hot Springs","AR"
"20",2022-07-26,3.724,4.207,4.552,5.17,"Jonesboro","AR"
"21",2022-07-26,3.862,4.239,4.542,4.981,"Little Rock-North Little Rock","AR"
"22",2022-07-26,3.998,4.3,4.705,4.926,"Pine Bluff","AR"
"23",2022-07-26,3.86,4.191,4.604,5.058,"Texarkana (AR only)","AR"
"24",2022-07-26,3.926,4.307,4.707,5.161,"West Memphis","AR"
"25",2022-07-26,4.66,5.023,5.289,5.304,"East Valley","AZ"
"26",2022-07-26,4.737,4.945,5.203,5.49,"Flagstaff","AZ"
"27",2022-07-26,4.599,4.934,5.196,5.32,"Glendale","AZ"
"28",2022-07-26,4.774,4.87,5.253,5.479,"Lake Havasu-Kingman","AZ"
"29",2022-07-26,4.742,5.123,5.362,5.498,"Peoria","AZ"
"30",2022-07-26,4.635,4.99,5.257,5.36,"Phoenix Proper","AZ"
"31",2022-07-26,4.674,5.034,5.293,5.378,"Phoenix-Mesa","AZ"
"32",2022-07-26,4.46,4.771,5.055,5.524,"Pima County","AZ"
"33",2022-07-26,4.751,4.958,5.24,5.601,"Prescott","AZ"
"34",2022-07-26,4.796,5.183,5.438,5.424,"Scottsdale","AZ"
"35",2022-07-26,4.54,4.858,5.102,5.379,"Sierra Vista-Douglas","AZ"
"36",2022-07-26,4.46,4.772,5.054,5.503,"Tucson","AZ"
"37",2022-07-26,4.659,5.01,5.258,5.393,"West Valley","AZ"
"38",2022-07-26,4.446,4.764,5.02,5.416,"Yuma","AZ"
"39",2022-07-26,5.932,6.156,6.331,6.671,"Bakersfield","CA"
"40",2022-07-26,5.546,5.782,5.909,6.392,"Chico-Paradise","CA"
"41",2022-07-26,5.463,5.693,5.896,6.487,"El Centro","CA"
"42",2022-07-26,5.677,5.897,6.071,6.545,"Fresno","CA"
"43",2022-07-26,5.608,5.875,6.005,6.34,"Hanford-Corcoran","CA"
"44",2022-07-26,5.753,5.965,6.087,6.548,"Los Angeles-Long Beach","CA"
"45",2022-07-26,5.43,5.701,5.841,6.333,"Madera-Chowchilla","CA"
"46",2022-07-26,5.657,5.894,6.068,6.658,"Merced","CA"
"47",2022-07-26,5.557,5.782,6.003,6.532,"Modesto","CA"
"48",2022-07-26,5.892,6.04,6.176,6.74,"Napa","CA"
"49",2022-07-26,5.71,5.933,6.077,6.654,"Oakland","CA"
"50",2022-07-26,5.665,5.9,6.006,6.451,"Orange County","CA"
"51",2022-07-26,5.71,5.873,6.048,6.438,"Redding","CA"
"52",2022-07-26,5.643,5.871,6.013,6.439,"Riverside","CA"
"53",2022-07-26,5.565,5.801,5.958,6.505,"Sacramento","CA"
"54",2022-07-26,5.863,6.044,6.228,6.788,"Salinas","CA"
"55",2022-07-26,5.703,5.872,6.037,6.439,"San Bernardino","CA"
"56",2022-07-26,5.671,5.894,6.026,6.374,"San Diego","CA"
"57",2022-07-26,5.788,6,6.146,6.695,"San Francisco","CA"
"58",2022-07-26,5.722,5.945,6.079,6.623,"San Jose","CA"
"59",2022-07-26,6.011,6.23,6.377,6.786,"San Luis Obispo-Atascadero-Paso Robles","CA"
"60",2022-07-26,5.621,5.797,5.973,6.564,"San Rafael","CA"
"61",2022-07-26,5.775,6.017,6.128,6.578,"Santa Barbara-Santa Maria-Lompoc","CA"
"62",2022-07-26,5.83,6.063,6.193,6.679,"Santa Cruz-Watsonville","CA"
"63",2022-07-26,5.708,5.937,6.068,6.606,"Santa Rosa","CA"
"64",2022-07-26,5.644,5.848,5.996,6.543,"Stockton-Lodi","CA"
"65",2022-07-26,5.609,5.845,5.972,6.559,"Vallejo-Fairfield","CA"
"66",2022-07-26,5.779,6.018,6.126,6.596,"Ventura","CA"
"67",2022-07-26,5.727,5.906,6.107,6.57,"Visalia-Tulare-Porterville","CA"
"68",2022-07-26,5.507,5.768,5.956,6.468,"Yolo","CA"
"69",2022-07-26,5.521,5.765,5.931,6.546,"Yuba City","CA"
"70",2022-07-26,4.631,5.019,5.334,5.315,"Boulder-Longmont","CO"
"71",2022-07-26,4.606,5,5.288,5.264,"Colorado Springs","CO"
"72",2022-07-26,4.551,4.953,5.26,5.221,"Denver","CO"
"73",2022-07-26,4.483,4.697,4.943,5.322,"Durango","CO"
"74",2022-07-26,4.561,4.928,5.201,5.328,"Fort Collins-Loveland","CO"
"75",2022-07-26,4.772,5.125,5.142,5.299,"Glenwood Springs","CO"
"76",2022-07-26,4.663,4.95,5.209,5.304,"Grand Junction (CO only)","CO"
"77",2022-07-26,4.336,4.72,4.998,5.04,"Greeley","CO"
"78",2022-07-26,4.698,5.049,5.332,5.424,"Pueblo","CO"
"79",2022-07-26,4.733,5.099,5.362,5.366,"Vail","CO"
"80",2022-07-26,4.548,5.069,5.441,5.703,"Bridgeport","CT"
"81",2022-07-26,4.296,4.825,5.185,5.545,"Hartford","CT"
"82",2022-07-26,4.539,5.08,5.479,5.699,"Lower Fairfield County","CT"
"83",2022-07-26,4.35,4.864,5.18,5.567,"New Haven-Meriden","CT"
"84",2022-07-26,4.377,4.92,5.185,5.538,"New London-Norwich (CT only)","CT"
"85",2022-07-26,4.319,4.739,5.098,5.465,"Windham","CT"
"86",2022-07-26,4.593,5.119,5.482,5.694,"Washington (DC only)","DC"
"87",2022-07-26,4.361,4.858,5.168,5.447,"Washington (Entire Metro Average)","DC"
"88",2022-07-26,4.128,4.53,4.847,5.142,"Dover","DE"
"89",2022-07-26,4.125,4.541,4.808,5.138,"Milford-Seaford","DE"
"90",2022-07-26,4.207,4.793,5.029,5.233,"Wilmington-Newark (DE only)","DE"
"91",2022-07-26,4.036,4.485,4.787,5.184,"Bradenton-Sarasota-Venice","FL"
"92",2022-07-26,3.794,4.252,4.553,5.143,"Crestview-Fort Walton Beach","FL"
"93",2022-07-26,3.96,4.383,4.718,5.312,"Daytona Beach","FL"
"94",2022-07-26,4.181,4.667,4.974,5.332,"Fort Lauderdale","FL"
"95",2022-07-26,4.092,4.523,4.825,5.236,"Fort Myers-Cape Coral","FL"
"96",2022-07-26,4.149,4.559,4.939,5.327,"Gainesville","FL"
"97",2022-07-26,4.024,4.389,4.723,5.296,"Homosassa Springs","FL"
"98",2022-07-26,4.006,4.42,4.762,5.228,"Jacksonville","FL"
"99",2022-07-26,4.013,4.383,4.704,5.293,"Lakeland-Winter Haven","FL"
"100",2022-07-26,3.865,4.306,4.654,5.274,"Melbourne-Titusville","FL"
"101",2022-07-26,4.173,4.647,4.907,5.287,"Miami","FL"
"102",2022-07-26,4.349,4.789,5.054,5.282,"Naples","FL"
"103",2022-07-26,3.896,4.349,4.646,5.334,"Ocala","FL"
"104",2022-07-26,3.992,4.391,4.679,5.315,"Orlando","FL"
"105",2022-07-26,3.856,4.213,4.63,4.979,"Panama City","FL"
"106",2022-07-26,3.957,4.445,4.796,5.2,"Pensacola","FL"
"107",2022-07-26,4.124,4.587,4.917,5.351,"Port St. Lucie","FL"
"108",2022-07-26,3.943,4.507,4.782,5.116,"Punta Gorda","FL"
"109",2022-07-26,4.018,4.586,4.855,5.306,"Sebastian-Vero Beach","FL"
"110",2022-07-26,3.854,4.311,4.635,4.964,"Sebring","FL"
"111",2022-07-26,4.089,4.515,4.91,5.349,"Tallahassee","FL"
"112",2022-07-26,4.024,4.453,4.77,5.303,"Tampa-St. Petersburg-Clearwater","FL"
"113",2022-07-26,3.886,4.348,4.666,5.091,"The Villages","FL"
"114",2022-07-26,4.319,4.809,5.115,5.394,"West Palm Beach-Boca Raton","FL"
"115",2022-07-26,3.589,3.913,4.292,4.788,"Albany","GA"
"116",2022-07-26,3.925,4.258,4.574,5.139,"Athens","GA"
"117",2022-07-26,3.938,4.335,4.699,5.141,"Atlanta","GA"
"118",2022-07-26,3.787,4.265,4.629,4.967,"Augusta-Aiken (GA only)","GA"
"119",2022-07-26,3.987,4.433,4.727,5.266,"Brunswick","GA"
