"","date","regular","mid","premium","diesel","city","state"
"1",2022-06-21,5.55,5.748,5.975,5.938,"Anchorage","AK"
"2",2022-06-21,5.612,5.798,5.948,6.048,"Fairbanks","AK"
"3",2022-06-21,5.424,5.459,5.471,5.419,"Juneau","AK"
"4",2022-06-21,4.535,4.856,5.211,5.609,"Anniston-Oxford","AL"
"5",2022-06-21,4.514,4.833,5.175,5.593,"Auburn","AL"
"6",2022-06-21,4.565,4.912,5.283,5.653,"Birmingham","AL"
"7",2022-06-21,4.59,4.962,5.339,5.595,"Daphne-Fairhope-Foley","AL"
"8",2022-06-21,4.552,4.873,5.196,5.51,"Decatur","AL"
"9",2022-06-21,4.622,4.984,5.36,5.78,"Dothan","AL"
"10",2022-06-21,4.53,4.88,5.231,5.603,"Florence-Muscle Shoals","AL"
"11",2022-06-21,4.513,4.851,5.255,5.552,"Gadsden","AL"
"12",2022-06-21,4.54,4.867,5.211,5.551,"Huntsville","AL"
"13",2022-06-21,4.571,4.963,5.321,5.533,"Mobile","AL"
"14",2022-06-21,4.615,5,5.39,5.654,"Montgomery","AL"
"15",2022-06-21,4.563,4.948,5.276,5.634,"Russell County","AL"
"16",2022-06-21,4.543,4.88,5.254,5.632,"Tuscaloosa","AL"
"17",2022-06-21,4.541,4.849,5.151,5.362,"Fayetteville-Springdale-Rogers","AR"
"18",2022-06-21,4.544,4.817,5.192,5.373,"Fort Smith (AR only)","AR"
"19",2022-06-21,4.438,4.748,5.125,5.302,"Hot Springs","AR"
"20",2022-06-21,4.498,4.854,5.13,5.449,"Jonesboro","AR"
"21",2022-06-21,4.433,4.718,5.048,5.31,"Little Rock-North Little Rock","AR"
"22",2022-06-21,4.484,4.833,5.167,5.372,"Pine Bluff","AR"
"23",2022-06-21,4.564,4.89,5.217,5.417,"Texarkana (AR only)","AR"
"24",2022-06-21,4.617,4.975,5.4,5.529,"West Memphis","AR"
"25",2022-06-21,5.67,6.002,6.271,5.932,"East Valley","AZ"
"26",2022-06-21,5.162,5.273,5.578,6.058,"Flagstaff","AZ"
"27",2022-06-21,5.66,6.003,6.266,5.926,"Glendale","AZ"
"28",2022-06-21,5.169,5.255,5.608,5.97,"Lake Havasu-Kingman","AZ"
"29",2022-06-21,5.686,5.971,6.263,5.952,"Peoria","AZ"
"30",2022-06-21,5.648,5.979,6.252,5.931,"Phoenix Proper","AZ"
"31",2022-06-21,5.653,5.976,6.244,5.94,"Phoenix-Mesa","AZ"
"32",2022-06-21,4.981,5.263,5.522,5.945,"Pima County","AZ"
"33",2022-06-21,5.043,5.278,5.524,5.895,"Prescott","AZ"
"34",2022-06-21,5.682,5.992,6.263,5.971,"Scottsdale","AZ"
"35",2022-06-21,4.971,5.245,5.535,5.837,"Sierra Vista-Douglas","AZ"
"36",2022-06-21,4.977,5.26,5.518,5.947,"Tucson","AZ"
"37",2022-06-21,5.672,5.986,6.258,5.936,"West Valley","AZ"
"38",2022-06-21,4.968,5.245,5.493,5.839,"Yuma","AZ"
"39",2022-06-21,6.36,6.556,6.748,7.007,"Bakersfield","CA"
"40",2022-06-21,6.259,6.45,6.571,6.924,"Chico-Paradise","CA"
"41",2022-06-21,6.19,6.365,6.556,6.909,"El Centro","CA"
"42",2022-06-21,6.314,6.524,6.67,6.961,"Fresno","CA"
"43",2022-06-21,6.183,6.462,6.58,6.905,"Hanford-Corcoran","CA"
"44",2022-06-21,6.403,6.605,6.725,6.968,"Los Angeles-Long Beach","CA"
"45",2022-06-21,6.261,6.512,6.734,6.954,"Madera-Chowchilla","CA"
"46",2022-06-21,6.42,6.615,6.783,7.045,"Merced","CA"
"47",2022-06-21,6.283,6.506,6.675,6.962,"Modesto","CA"
"48",2022-06-21,6.606,6.753,6.886,7.131,"Napa","CA"
"49",2022-06-21,6.489,6.697,6.828,7.124,"Oakland","CA"
"50",2022-06-21,6.334,6.554,6.66,6.902,"Orange County","CA"
"51",2022-06-21,6.415,6.545,6.674,7.039,"Redding","CA"
"52",2022-06-21,6.288,6.5,6.633,6.886,"Riverside","CA"
"53",2022-06-21,6.354,6.582,6.722,7.046,"Sacramento","CA"
"54",2022-06-21,6.564,6.755,6.894,7.249,"Salinas","CA"
"55",2022-06-21,6.314,6.504,6.635,6.913,"San Bernardino","CA"
"56",2022-06-21,6.324,6.527,6.66,6.831,"San Diego","CA"
"57",2022-06-21,6.529,6.737,6.877,7.204,"San Francisco","CA"
"58",2022-06-21,6.454,6.678,6.815,7.092,"San Jose","CA"
"59",2022-06-21,6.567,6.799,6.907,7.213,"San Luis Obispo-Atascadero-Paso Robles","CA"
"60",2022-06-21,6.476,6.695,6.856,7.231,"San Rafael","CA"
"61",2022-06-21,6.324,6.51,6.664,6.943,"Santa Barbara-Santa Maria-Lompoc","CA"
"62",2022-06-21,6.466,6.647,6.807,7.08,"Santa Cruz-Watsonville","CA"
"63",2022-06-21,6.499,6.707,6.839,7.158,"Santa Rosa","CA"
"64",2022-06-21,6.316,6.532,6.681,7.021,"Stockton-Lodi","CA"
"65",2022-06-21,6.369,6.612,6.709,7.088,"Vallejo-Fairfield","CA"
