"","date","regular","mid","premium","diesel","city","state"
"1",2023-11-15,4.276,4.111,4.209,4.656,"Juneau","AK"
"2",2023-11-15,3.852,4.03,4.248,4.32,"Fairbanks","AK"
"3",2023-11-15,4.045,4.358,4.552,4.421,"Anchorage","AK"
"4",2023-11-15,2.937,3.381,3.744,4.058,"Birmingham","AL"
"5",2023-11-15,2.958,3.352,3.728,4.03,"Huntsville","AL"
"6",2023-11-15,2.914,3.343,3.716,3.972,"Mobile","AL"
"7",2023-11-15,2.933,3.387,3.772,4.04,"Montgomery","AL"
"8",2023-11-15,2.904,3.293,3.716,3.969,"Tuscaloosa","AL"
"9",2023-11-15,2.944,3.284,3.636,3.946,"Anniston-Oxford","AL"
"10",2023-11-15,2.859,3.223,3.583,3.963,"Auburn","AL"
"11",2023-11-15,2.908,3.297,3.699,3.933,"Daphne-Fairhope-Foley","AL"
"12",2023-11-15,2.875,3.325,3.741,3.985,"Decatur","AL"
"13",2023-11-15,2.94,3.268,3.639,4.072,"Dothan","AL"
"14",2023-11-15,2.918,3.329,3.723,4.014,"Florence-Muscle Shoals","AL"
"15",2023-11-15,2.858,3.274,3.637,3.984,"Gadsden","AL"
"16",2023-11-15,2.884,3.363,3.68,4.109,"Russell County","AL"
"17",2023-11-15,2.847,3.207,3.538,4.105,"Fayetteville-Springdale-Rogers","AR"
"18",2023-11-15,2.929,3.36,3.742,3.954,"Little Rock-North Little Rock","AR"
"19",2023-11-15,3.021,3.465,3.845,4.046,"Pine Bluff","AR"
"20",2023-11-15,2.962,3.421,3.694,4.171,"Fort Smith (AR only)","AR"
"21",2023-11-15,2.852,3.237,3.588,3.922,"Texarkana (AR only)","AR"
"22",2023-11-15,2.89,3.343,3.697,4.015,"Hot Springs","AR"
"23",2023-11-15,2.831,3.188,3.59,4.145,"Jonesboro","AR"
"24",2023-11-15,2.855,3.166,3.705,3.873,"West Memphis","AR"
"25",2023-11-15,3.903,4.143,4.417,4.716,"Flagstaff","AZ"
"26",2023-11-15,3.737,4.08,4.371,4.341,"Phoenix-Mesa","AZ"
"27",2023-11-15,3.392,3.701,3.994,4.296,"Pima County","AZ"
"28",2023-11-15,3.646,4.02,4.259,4.795,"Yuma","AZ"
"29",2023-11-15,3.687,4.029,4.311,4.3,"Phoenix Proper","AZ"
"30",2023-11-15,3.791,4.138,4.446,4.324,"East Valley","AZ"
"31",2023-11-15,3.736,4.074,4.354,4.258,"West Valley","AZ"
"32",2023-11-15,3.955,4.3,4.582,4.615,"Scottsdale","AZ"
"33",2023-11-15,3.393,3.705,3.997,4.308,"Tucson","AZ"
