"","date","regular","mid","premium","diesel","city","state"
"1",2023-01-28,3.707,3.986,4.203,4.431,"Anchorage","AK"
"2",2023-01-28,3.583,3.716,3.889,4.924,"Fairbanks","AK"
"3",2023-01-28,4.509,4.599,4.199,4.594,"Juneau","AK"
"4",2023-01-28,3.294,3.625,3.939,4.57,"Anniston-Oxford","AL"
"5",2023-01-28,3.305,3.696,4.028,4.536,"Auburn","AL"
"6",2023-01-28,3.317,3.704,4.084,4.59,"Birmingham","AL"
"7",2023-01-28,3.319,3.679,4.095,4.464,"Daphne-Fairhope-Foley","AL"
"8",2023-01-28,3.272,3.618,4.005,4.463,"Decatur","AL"
"9",2023-01-28,3.367,3.734,4.098,4.61,"Dothan","AL"
"10",2023-01-28,3.33,3.687,4.079,4.43,"Florence-Muscle Shoals","AL"
"11",2023-01-28,3.32,3.686,4.065,4.492,"Gadsden","AL"
"12",2023-01-28,3.297,3.622,3.955,4.535,"Huntsville","AL"
"13",2023-01-28,3.308,3.724,4.092,4.541,"Mobile","AL"
"14",2023-01-28,3.343,3.746,4.142,4.564,"Montgomery","AL"
"15",2023-01-28,3.254,3.554,3.885,4.446,"Russell County","AL"
"16",2023-01-28,3.301,3.69,4.071,4.536,"Tuscaloosa","AL"
"17",2023-01-28,3.205,3.537,3.792,4.131,"Fayetteville-Springdale-Rogers","AR"
"18",2023-01-28,3.175,3.567,3.936,4.149,"Fort Smith (AR only)","AR"
"19",2023-01-28,3.122,3.474,3.858,4.216,"Hot Springs","AR"
"20",2023-01-28,3.171,3.561,3.848,4.271,"Jonesboro","AR"
"21",2023-01-28,3.146,3.502,3.822,4.207,"Little Rock-North Little Rock","AR"
"22",2023-01-28,3.148,3.488,3.951,4.208,"Pine Bluff","AR"
"23",2023-01-28,3.283,3.587,3.965,4.451,"Texarkana (AR only)","AR"
"24",2023-01-28,3.276,3.67,4.038,4.472,"West Memphis","AR"
"25",2023-01-28,3.618,3.934,4.232,4.587,"East Valley","AZ"
"26",2023-01-28,3.668,3.84,4.112,4.668,"Flagstaff","AZ"
"27",2023-01-28,3.601,3.931,4.208,4.563,"Glendale","AZ"
"28",2023-01-28,3.591,3.752,4.031,4.74,"Lake Havasu-Kingman","AZ"
"29",2023-01-28,3.587,3.883,4.172,4.678,"Peoria","AZ"
"30",2023-01-28,3.593,3.892,4.186,4.583,"Phoenix Proper","AZ"
"31",2023-01-28,3.605,3.909,4.198,4.612,"Phoenix-Mesa","AZ"
"32",2023-01-28,3.401,3.661,3.942,4.602,"Pima County","AZ"
"33",2023-01-28,3.571,3.833,4.13,4.728,"Prescott","AZ"
"34",2023-01-28,3.732,4.038,4.286,4.741,"Scottsdale","AZ"
"35",2023-01-28,3.436,3.663,3.91,4.613,"Sierra Vista-Douglas","AZ"
"36",2023-01-28,3.395,3.658,3.938,4.592,"Tucson","AZ"
"37",2023-01-28,3.595,3.903,4.189,4.604,"West Valley","AZ"
"38",2023-01-28,3.456,3.728,3.999,4.678,"Yuma","AZ"
"39",2023-01-28,4.521,4.703,4.904,5.893,"Bakersfield","CA"
"40",2023-01-28,4.364,4.577,4.684,5.494,"Chico-Paradise","CA"
"41",2023-01-28,4.332,4.485,4.714,5.753,"El Centro","CA"
"42",2023-01-28,4.414,4.599,4.8,5.69,"Fresno","CA"
"43",2023-01-28,4.545,4.459,4.671,5.724,"Hanford-Corcoran","CA"
"44",2023-01-28,4.562,4.76,4.893,5.766,"Los Angeles-Long Beach","CA"
"45",2023-01-28,4.403,4.646,4.868,5.585,"Madera-Chowchilla","CA"
"46",2023-01-28,4.352,4.524,4.766,5.658,"Merced","CA"
"47",2023-01-28,4.303,4.535,4.72,5.729,"Modesto","CA"
"48",2023-01-28,4.816,4.988,5.086,5.946,"Napa","CA"
"49",2023-01-28,4.612,4.802,4.944,5.818,"Oakland","CA"
"50",2023-01-28,4.495,4.699,4.811,5.655,"Orange County","CA"
"51",2023-01-28,4.433,4.486,4.6,5.541,"Redding","CA"
"52",2023-01-28,4.431,4.645,4.787,5.628,"Riverside","CA"
"53",2023-01-28,4.48,4.687,4.849,5.691,"Sacramento","CA"
"54",2023-01-28,4.691,4.882,5.043,5.909,"Salinas","CA"
"55",2023-01-28,4.472,4.644,4.806,5.654,"San Bernardino","CA"
"56",2023-01-28,4.583,4.791,4.946,5.648,"San Diego","CA"
"57",2023-01-28,4.768,4.944,5.087,5.862,"San Francisco","CA"
"58",2023-01-28,4.638,4.823,4.961,5.835,"San Jose","CA"
"59",2023-01-28,4.879,5.038,5.203,6.036,"San Luis Obispo-Atascadero-Paso Robles","CA"
"60",2023-01-28,4.761,4.981,5.129,5.913,"San Rafael","CA"
"61",2023-01-28,4.517,4.665,4.808,5.787,"Santa Barbara-Santa Maria-Lompoc","CA"
"62",2023-01-28,4.576,4.854,4.988,5.835,"Santa Cruz-Watsonville","CA"
"63",2023-01-28,4.722,4.935,5.08,5.914,"Santa Rosa","CA"
"64",2023-01-28,4.399,4.643,4.774,5.705,"Stockton-Lodi","CA"
"65",2023-01-28,4.484,4.712,4.858,5.709,"Vallejo-Fairfield","CA"
"66",2023-01-28,4.545,4.733,4.865,5.868,"Ventura","CA"
"67",2023-01-28,4.429,4.696,4.851,5.728,"Visalia-Tulare-Porterville","CA"
