"","date","regular","mid","premium","diesel","city","state"
"1",2022-06-12,5.525,5.731,5.94,5.773,"Anchorage","AK"
"2",2022-06-12,5.577,5.723,5.875,5.909,"Fairbanks","AK"
"3",2022-06-12,5.255,5.319,5.469,5.362,"Juneau","AK"
"4",2022-06-12,4.607,4.927,5.278,5.647,"Anniston-Oxford","AL"
"5",2022-06-12,4.637,4.906,5.295,5.567,"Auburn","AL"
"6",2022-06-12,4.612,4.927,5.291,5.661,"Birmingham","AL"
"7",2022-06-12,4.683,5.031,5.389,5.612,"Daphne-Fairhope-Foley","AL"
"8",2022-06-12,4.584,4.856,5.202,5.521,"Decatur","AL"
"9",2022-06-12,4.659,4.997,5.339,5.794,"Dothan","AL"
"10",2022-06-12,4.614,4.915,5.266,5.659,"Florence-Muscle Shoals","AL"
"11",2022-06-12,4.55,4.896,5.274,5.572,"Gadsden","AL"
"12",2022-06-12,4.604,4.902,5.254,5.599,"Huntsville","AL"
"13",2022-06-12,4.614,4.926,5.319,5.517,"Mobile","AL"
"14",2022-06-12,4.656,5.004,5.347,5.669,"Montgomery","AL"
"15",2022-06-12,4.734,4.914,5.238,5.678,"Russell County","AL"
"16",2022-06-12,4.615,4.934,5.306,5.653,"Tuscaloosa","AL"
"17",2022-06-12,4.577,4.864,5.157,5.255,"Fayetteville-Springdale-Rogers","AR"
"18",2022-06-12,4.54,4.857,5.223,5.313,"Fort Smith (AR only)","AR"
"19",2022-06-12,4.489,4.817,5.158,5.265,"Hot Springs","AR"
"20",2022-06-12,4.524,4.833,5.092,5.312,"Jonesboro","AR"
"21",2022-06-12,4.476,4.775,5.085,5.238,"Little Rock-North Little Rock","AR"
"22",2022-06-12,4.526,4.907,5.198,5.277,"Pine Bluff","AR"
"23",2022-06-12,4.667,4.96,5.276,5.41,"Texarkana (AR only)","AR"
"24",2022-06-12,4.607,4.914,5.356,5.464,"West Memphis","AR"
"25",2022-06-12,5.647,5.91,6.197,5.771,"East Valley","AZ"
"26",2022-06-12,5.135,5.275,5.482,6.012,"Flagstaff","AZ"
"27",2022-06-12,5.652,5.944,6.197,5.78,"Glendale","AZ"
"28",2022-06-12,5.123,5.274,5.497,5.945,"Lake Havasu-Kingman","AZ"
"29",2022-06-12,5.635,5.848,6.14,5.716,"Peoria","AZ"
"30",2022-06-12,5.632,5.897,6.176,5.752,"Phoenix Proper","AZ"
"31",2022-06-12,5.632,5.901,6.184,5.781,"Phoenix-Mesa","AZ"
"32",2022-06-12,4.806,5.051,5.321,5.751,"Pima County","AZ"
"33",2022-06-12,4.988,5.156,5.407,5.87,"Prescott","AZ"
"34",2022-06-12,5.684,5.981,6.258,5.898,"Scottsdale","AZ"
"35",2022-06-12,4.829,5.048,5.308,5.724,"Sierra Vista-Douglas","AZ"
"36",2022-06-12,4.805,5.05,5.317,5.753,"Tucson","AZ"
"37",2022-06-12,5.644,5.896,6.165,5.746,"West Valley","AZ"
"38",2022-06-12,4.95,5.192,5.422,5.842,"Yuma","AZ"
"39",2022-06-12,6.362,6.536,6.729,6.975,"Bakersfield","CA"
"40",2022-06-12,6.297,6.508,6.622,6.942,"Chico-Paradise","CA"
"41",2022-06-12,6.194,6.332,6.565,6.905,"El Centro","CA"
"42",2022-06-12,6.341,6.53,6.706,6.935,"Fresno","CA"
"43",2022-06-12,6.23,6.421,6.595,6.907,"Hanford-Corcoran","CA"
"44",2022-06-12,6.46,6.651,6.77,6.974,"Los Angeles-Long Beach","CA"
"45",2022-06-12,6.387,6.602,6.747,6.88,"Madera-Chowchilla","CA"
"46",2022-06-12,6.402,6.587,6.767,6.979,"Merced","CA"
"47",2022-06-12,6.294,6.51,6.677,6.922,"Modesto","CA"
"48",2022-06-12,6.613,6.758,6.892,7.141,"Napa","CA"
"49",2022-06-12,6.547,6.734,6.868,7.091,"Oakland","CA"
"50",2022-06-12,6.41,6.612,6.717,6.904,"Orange County","CA"
"51",2022-06-12,6.419,6.548,6.676,7.034,"Redding","CA"
"52",2022-06-12,6.322,6.513,6.649,6.892,"Riverside","CA"
"53",2022-06-12,6.444,6.65,6.792,7.042,"Sacramento","CA"
"54",2022-06-12,6.587,6.747,6.922,7.236,"Salinas","CA"
"55",2022-06-12,6.341,6.515,6.655,6.912,"San Bernardino","CA"
"56",2022-06-12,6.365,6.545,6.683,6.835,"San Diego","CA"
"57",2022-06-12,6.635,6.826,6.965,7.24,"San Francisco","CA"
"58",2022-06-12,6.545,6.75,6.869,7.099,"San Jose","CA"
"59",2022-06-12,6.624,6.789,6.914,7.212,"San Luis Obispo-Atascadero-Paso Robles","CA"
"60",2022-06-12,6.663,6.845,6.991,7.286,"San Rafael","CA"
"61",2022-06-12,6.351,6.503,6.643,6.919,"Santa Barbara-Santa Maria-Lompoc","CA"
"62",2022-06-12,6.493,6.682,6.805,7.088,"Santa Cruz-Watsonville","CA"
"63",2022-06-12,6.604,6.806,6.928,7.19,"Santa Rosa","CA"
"64",2022-06-12,6.359,6.552,6.704,7.009,"Stockton-Lodi","CA"
"65",2022-06-12,6.469,6.681,6.801,7.073,"Vallejo-Fairfield","CA"
"66",2022-06-12,6.407,6.606,6.725,6.891,"Ventura","CA"
"67",2022-06-12,6.385,6.578,6.764,6.987,"Visalia-Tulare-Porterville","CA"
"68",2022-06-12,6.396,6.577,6.739,6.982,"Yolo","CA"
"69",2022-06-12,6.281,6.471,6.639,7.036,"Yuba City","CA"
"70",2022-06-12,4.89,5.242,5.567,5.454,"Boulder-Longmont","CO"
"71",2022-06-12,4.848,5.191,5.486,5.503,"Colorado Springs","CO"
