"","date","regular","mid","premium","diesel","city","state"
"1",2022-01-28,3.721,3.913,4.138,3.814,"Anchorage","AK"
"2",2022-01-28,3.856,3.99,4.103,3.846,"Fairbanks","AK"
"3",2022-01-28,3.843,3.712,3.801,3.537,"Juneau","AK"
"4",2022-01-28,3.029,3.392,3.668,3.486,"Anniston-Oxford","AL"
"5",2022-01-28,3.029,3.332,3.685,3.476,"Auburn","AL"
"6",2022-01-28,3.056,3.392,3.742,3.5,"Birmingham","AL"
"7",2022-01-28,3.096,3.445,3.769,3.493,"Daphne-Fairhope-Foley","AL"
"8",2022-01-28,2.997,3.331,3.634,3.492,"Decatur","AL"
"9",2022-01-28,3.142,3.497,3.792,3.574,"Dothan","AL"
"10",2022-01-28,3.056,3.396,3.752,3.511,"Florence-Muscle Shoals","AL"
"11",2022-01-28,2.96,3.307,3.636,3.415,"Gadsden","AL"
"12",2022-01-28,3.036,3.37,3.689,3.47,"Huntsville","AL"
"13",2022-01-28,3.08,3.458,3.794,3.503,"Mobile","AL"
"14",2022-01-28,3.081,3.441,3.763,3.503,"Montgomery","AL"
"15",2022-01-28,3.016,3.317,3.626,3.526,"Russell County","AL"
"16",2022-01-28,3.029,3.334,3.704,3.49,"Tuscaloosa","AL"
"17",2022-01-28,3.003,3.294,3.551,3.377,"Fayetteville-Springdale-Rogers","AR"
"18",2022-01-28,2.967,3.304,3.521,3.407,"Fort Smith (AR only)","AR"
"19",2022-01-28,2.966,3.297,3.604,3.362,"Hot Springs","AR"
"20",2022-01-28,3.005,3.372,3.621,3.478,"Jonesboro","AR"
"21",2022-01-28,2.962,3.265,3.564,3.377,"Little Rock-North Little Rock","AR"
"22",2022-01-28,2.997,3.358,3.603,3.476,"Pine Bluff","AR"
"23",2022-01-28,3.084,3.373,3.712,3.506,"Texarkana (AR only)","AR"
"24",2022-01-28,3.072,3.386,3.898,3.635,"West Memphis","AR"
"25",2022-01-28,3.615,3.928,4.198,3.81,"East Valley","AZ"
"26",2022-01-28,3.763,3.983,4.138,3.993,"Flagstaff","AZ"
"27",2022-01-28,3.602,3.923,4.174,3.89,"Glendale","AZ"
"28",2022-01-28,3.438,3.654,3.833,3.874,"Lake Havasu-Kingman","AZ"
"29",2022-01-28,3.665,3.975,4.254,3.907,"Peoria","AZ"
"30",2022-01-28,3.584,3.914,4.177,3.873,"Phoenix Proper","AZ"
"31",2022-01-28,3.622,3.944,4.205,3.868,"Phoenix-Mesa","AZ"
"32",2022-01-28,3.364,3.624,3.884,3.793,"Pima County","AZ"
"33",2022-01-28,3.484,3.713,3.956,3.822,"Prescott","AZ"
"34",2022-01-28,3.745,4.065,4.333,3.91,"Scottsdale","AZ"
"35",2022-01-28,3.467,3.692,3.982,3.725,"Sierra Vista-Douglas","AZ"
"36",2022-01-28,3.364,3.627,3.884,3.788,"Tucson","AZ"
"37",2022-01-28,3.624,3.936,4.195,3.894,"West Valley","AZ"
"38",2022-01-28,3.621,3.918,4.072,3.958,"Yuma","AZ"
"39",2022-01-28,4.582,4.776,4.944,4.835,"Bakersfield","CA"
"40",2022-01-28,4.428,4.597,4.71,4.671,"Chico-Paradise","CA"
"41",2022-01-28,4.442,4.639,4.817,4.834,"El Centro","CA"
"42",2022-01-28,4.503,4.721,4.832,4.78,"Fresno","CA"
"43",2022-01-28,4.356,4.494,4.626,4.737,"Hanford-Corcoran","CA"
