"","date","regular","mid","premium","diesel","city","state"
"1",2023-01-26,3.717,3.954,4.175,4.41,"Anchorage","AK"
"2",2023-01-26,3.537,3.632,3.795,4.943,"Fairbanks","AK"
"3",2023-01-26,4.555,4.599,4.699,4.632,"Juneau","AK"
"4",2023-01-26,3.272,3.596,3.937,4.584,"Anniston-Oxford","AL"
"5",2023-01-26,3.287,3.617,3.99,4.499,"Auburn","AL"
"6",2023-01-26,3.315,3.69,4.074,4.585,"Birmingham","AL"
"7",2023-01-26,3.324,3.688,4.039,4.471,"Daphne-Fairhope-Foley","AL"
"8",2023-01-26,3.232,3.656,3.982,4.458,"Decatur","AL"
"9",2023-01-26,3.35,3.754,4.117,4.582,"Dothan","AL"
"10",2023-01-26,3.332,3.681,4.063,4.443,"Florence-Muscle Shoals","AL"
"11",2023-01-26,3.26,3.629,4.047,4.519,"Gadsden","AL"
"12",2023-01-26,3.273,3.617,3.946,4.514,"Huntsville","AL"
"13",2023-01-26,3.302,3.721,4.096,4.538,"Mobile","AL"
"14",2023-01-26,3.339,3.747,4.118,4.571,"Montgomery","AL"
"15",2023-01-26,3.199,3.541,3.851,4.412,"Russell County","AL"
"16",2023-01-26,3.3,3.694,4.071,4.516,"Tuscaloosa","AL"
"17",2023-01-26,3.189,3.492,3.796,4.057,"Fayetteville-Springdale-Rogers","AR"
"18",2023-01-26,3.162,3.515,3.869,4.132,"Fort Smith (AR only)","AR"
"19",2023-01-26,3.141,3.532,3.901,4.229,"Hot Springs","AR"
"20",2023-01-26,3.172,3.555,3.867,4.263,"Jonesboro","AR"
"21",2023-01-26,3.142,3.48,3.795,4.184,"Little Rock-North Little Rock","AR"
"22",2023-01-26,3.134,3.421,3.926,4.176,"Pine Bluff","AR"
"23",2023-01-26,3.282,3.613,3.935,4.428,"Texarkana (AR only)","AR"
"24",2023-01-26,3.196,3.513,3.901,4.451,"West Memphis","AR"
"25",2023-01-26,3.623,3.93,4.215,4.613,"East Valley","AZ"
"26",2023-01-26,3.651,3.849,4.064,4.691,"Flagstaff","AZ"
"27",2023-01-26,3.608,3.877,4.166,4.595,"Glendale","AZ"
"28",2023-01-26,3.58,3.709,4.048,4.743,"Lake Havasu-Kingman","AZ"
"29",2023-01-26,3.607,3.9,4.216,4.692,"Peoria","AZ"
"30",2023-01-26,3.6,3.903,4.184,4.602,"Phoenix Proper","AZ"
"31",2023-01-26,3.611,3.908,4.192,4.629,"Phoenix-Mesa","AZ"
"32",2023-01-26,3.408,3.647,3.929,4.592,"Pima County","AZ"
"33",2023-01-26,3.549,3.769,4.122,4.717,"Prescott","AZ"
"34",2023-01-26,3.715,4.011,4.295,4.721,"Scottsdale","AZ"
"35",2023-01-26,3.427,3.662,3.915,4.608,"Sierra Vista-Douglas","AZ"
"36",2023-01-26,3.404,3.641,3.926,4.584,"Tucson","AZ"
