"","date","regular","mid","premium","diesel","city","state"
"1",2021-11-18,3.676,3.868,4.094,3.513,"Anchorage","AK"
"2",2021-11-18,3.815,3.967,4.094,3.615,"Fairbanks","AK"
"3",2021-11-18,3.645,3.624,3.727,3.363,"Juneau","AK"
"4",2021-11-18,3.112,3.419,3.725,3.382,"Anniston-Oxford","AL"
"5",2021-11-18,3.191,3.515,3.815,3.49,"Auburn","AL"
"6",2021-11-18,3.161,3.495,3.841,3.459,"Birmingham","AL"
"7",2021-11-18,3.209,3.536,3.864,3.423,"Daphne-Fairhope-Foley","AL"
"8",2021-11-18,3.13,3.46,3.772,3.465,"Decatur","AL"
"9",2021-11-18,3.233,3.564,3.89,3.55,"Dothan","AL"
"10",2021-11-18,3.128,3.488,3.805,3.403,"Florence-Muscle Shoals","AL"
"11",2021-11-18,3.094,3.465,3.823,3.404,"Gadsden","AL"
"12",2021-11-18,3.159,3.485,3.784,3.426,"Huntsville","AL"
"13",2021-11-18,3.185,3.55,3.865,3.462,"Mobile","AL"
"14",2021-11-18,3.226,3.575,3.932,3.489,"Montgomery","AL"
"15",2021-11-18,3.207,3.488,3.837,3.549,"Russell County","AL"
"16",2021-11-18,3.151,3.475,3.824,3.409,"Tuscaloosa","AL"
"17",2021-11-18,3.03,3.348,3.583,3.376,"Fayetteville-Springdale-Rogers","AR"
"18",2021-11-18,2.991,3.306,3.541,3.41,"Fort Smith (AR only)","AR"
"19",2021-11-18,3.036,3.348,3.64,3.32,"Hot Springs","AR"
"20",2021-11-18,3.04,3.338,3.578,3.441,"Jonesboro","AR"
"21",2021-11-18,3.009,3.304,3.611,3.365,"Little Rock-North Little Rock","AR"
"22",2021-11-18,3.009,3.37,3.596,3.49,"Pine Bluff","AR"
"23",2021-11-18,3.141,3.447,3.708,3.436,"Texarkana (AR only)","AR"
"24",2021-11-18,3.17,3.595,3.91,3.526,"West Memphis","AR"
"25",2021-11-18,3.805,4.094,4.378,3.915,"East Valley","AZ"
"26",2021-11-18,3.843,4.006,4.238,4.079,"Flagstaff","AZ"
"27",2021-11-18,3.811,4.113,4.389,3.899,"Glendale","AZ"
"28",2021-11-18,3.674,3.838,4.042,3.979,"Lake Havasu-Kingman","AZ"
"29",2021-11-18,3.795,4.084,4.349,3.92,"Peoria","AZ"
"30",2021-11-18,3.798,4.094,4.368,3.942,"Phoenix Proper","AZ"
"31",2021-11-18,3.806,4.096,4.368,3.933,"Phoenix-Mesa","AZ"
"32",2021-11-18,3.555,3.805,4.051,3.844,"Pima County","AZ"
"33",2021-11-18,3.657,3.836,4.039,3.997,"Prescott","AZ"
"34",2021-11-18,3.874,4.158,4.435,3.997,"Scottsdale","AZ"
"35",2021-11-18,3.498,3.771,3.991,3.818,"Sierra Vista-Douglas","AZ"
