"","date","regular","mid","premium","diesel","city","state"
"1",2023-12-19,3.849,3.779,4.034,4.329,"Juneau","AK"
"2",2023-12-19,3.602,3.79,3.947,4.102,"Fairbanks","AK"
"3",2023-12-19,3.648,3.971,4.148,4.06,"Anchorage","AK"
"4",2023-12-19,2.762,3.178,3.574,3.786,"Birmingham","AL"
"5",2023-12-19,2.761,3.122,3.511,3.78,"Huntsville","AL"
"6",2023-12-19,2.755,3.233,3.601,3.687,"Mobile","AL"
"7",2023-12-19,2.785,3.26,3.638,3.824,"Montgomery","AL"
"8",2023-12-19,2.737,3.17,3.58,3.708,"Tuscaloosa","AL"
"9",2023-12-19,2.719,3.111,3.441,3.725,"Anniston-Oxford","AL"
"10",2023-12-19,2.722,3.082,3.527,3.73,"Auburn","AL"
"11",2023-12-19,2.752,3.126,3.508,3.646,"Daphne-Fairhope-Foley","AL"
"12",2023-12-19,2.7,3.094,3.5,3.713,"Decatur","AL"
"13",2023-12-19,2.792,3.194,3.527,3.829,"Dothan","AL"
"14",2023-12-19,2.746,3.141,3.543,3.815,"Florence-Muscle Shoals","AL"
"15",2023-12-19,2.619,3.058,3.465,3.725,"Gadsden","AL"
"16",2023-12-19,2.767,3.321,3.662,3.963,"Russell County","AL"
"17",2023-12-19,2.603,2.957,3.29,3.543,"Fayetteville-Springdale-Rogers","AR"
"18",2023-12-19,2.66,3.069,3.433,3.655,"Little Rock-North Little Rock","AR"
"19",2023-12-19,2.769,3.209,3.64,3.702,"Pine Bluff","AR"
"20",2023-12-19,2.646,3.046,3.392,3.766,"Fort Smith (AR only)","AR"
"21",2023-12-19,2.696,3.049,3.42,3.516,"Texarkana (AR only)","AR"
"22",2023-12-19,2.645,3.058,3.442,3.742,"Hot Springs","AR"
"23",2023-12-19,2.617,2.997,3.359,3.752,"Jonesboro","AR"
"24",2023-12-19,2.738,3.188,3.621,3.607,"West Memphis","AR"
"25",2023-12-19,3.48,3.748,4.002,4.24,"Flagstaff","AZ"
"26",2023-12-19,3.148,3.476,3.767,3.978,"Phoenix-Mesa","AZ"
"27",2023-12-19,2.801,3.113,3.396,3.905,"Pima County","AZ"
"28",2023-12-19,3.383,3.813,4.037,4.447,"Yuma","AZ"
"29",2023-12-19,3.119,3.462,3.739,3.952,"Phoenix Proper","AZ"
"30",2023-12-19,3.154,3.489,3.78,3.978,"East Valley","AZ"
"31",2023-12-19,3.163,3.451,3.793,3.939,"West Valley","AZ"
"32",2023-12-19,3.361,3.688,3.959,4.216,"Scottsdale","AZ"
"33",2023-12-19,2.804,3.116,3.401,3.909,"Tucson","AZ"
"34",2023-12-19,3.124,3.415,3.739,3.959,"Glendale","AZ"
"35",2023-12-19,3.246,3.506,3.897,3.93,"Peoria","AZ"
"36",2023-12-19,3.417,3.693,4.024,4.085,"Prescott","AZ"
"37",2023-12-19,3.488,3.681,3.956,4.209,"Lake Havasu-Kingman","AZ"
"38",2023-12-19,3.385,3.718,4.005,4.152,"Sierra Vista-Douglas","AZ"
"39",2023-12-19,4.805,4.982,5.214,5.815,"Bakersfield","CA"
"40",2023-12-19,4.401,4.693,4.773,5.167,"Chico-Paradise","CA"
"41",2023-12-19,4.444,4.655,4.847,5.531,"Fresno","CA"
"42",2023-12-19,4.715,4.936,5.067,5.645,"Los Angeles-Long Beach","CA"
"43",2023-12-19,4.41,4.71,4.886,5.621,"Merced","CA"
"44",2023-12-19,4.232,4.457,4.636,5.376,"Modesto","CA"
"45",2023-12-19,4.552,4.782,4.94,5.562,"Oakland","CA"
