"","date","regular","mid","premium","diesel","city","state"
"1",2022-09-14,4.587,4.87,5.045,5.034,"Anchorage","AK"
"2",2022-09-14,4.487,4.675,4.838,5.587,"Fairbanks","AK"
"3",2022-09-14,5.079,5.069,5.124,5.455,"Juneau","AK"
"4",2022-09-14,3.204,3.537,3.861,4.72,"Anniston-Oxford","AL"
"5",2022-09-14,3.281,3.683,3.959,4.767,"Auburn","AL"
"6",2022-09-14,3.261,3.657,4.056,4.791,"Birmingham","AL"
"7",2022-09-14,3.303,3.734,4.105,4.715,"Daphne-Fairhope-Foley","AL"
"8",2022-09-14,3.199,3.576,3.961,4.716,"Decatur","AL"
"9",2022-09-14,3.326,3.684,4.04,4.758,"Dothan","AL"
"10",2022-09-14,3.215,3.595,3.978,4.698,"Florence-Muscle Shoals","AL"
"11",2022-09-14,3.191,3.542,3.911,4.724,"Gadsden","AL"
"12",2022-09-14,3.277,3.628,3.986,4.66,"Huntsville","AL"
"13",2022-09-14,3.235,3.75,4.087,4.757,"Mobile","AL"
"14",2022-09-14,3.3,3.712,4.09,4.784,"Montgomery","AL"
"15",2022-09-14,3.313,3.771,4.075,4.809,"Russell County","AL"
"16",2022-09-14,3.239,3.572,3.988,4.689,"Tuscaloosa","AL"
"17",2022-09-14,3.28,3.612,3.932,4.693,"Fayetteville-Springdale-Rogers","AR"
"18",2022-09-14,3.246,3.557,3.831,4.679,"Fort Smith (AR only)","AR"
"19",2022-09-14,3.028,3.39,3.76,4.623,"Hot Springs","AR"
"20",2022-09-14,3.087,3.454,3.782,4.752,"Jonesboro","AR"
"21",2022-09-14,3.071,3.404,3.741,4.63,"Little Rock-North Little Rock","AR"
"22",2022-09-14,3.188,3.514,3.92,4.782,"Pine Bluff","AR"
"23",2022-09-14,3.208,3.482,3.876,4.752,"Texarkana (AR only)","AR"
"24",2022-09-14,3.233,3.56,4.025,4.714,"West Memphis","AR"
"25",2022-09-14,4.205,4.486,4.776,4.931,"East Valley","AZ"
"26",2022-09-14,4.083,4.298,4.547,5.029,"Flagstaff","AZ"
"27",2022-09-14,4.236,4.48,4.743,4.872,"Glendale","AZ"
"28",2022-09-14,4.22,4.343,4.611,5.056,"Lake Havasu-Kingman","AZ"
"29",2022-09-14,4.215,4.446,4.764,4.966,"Peoria","AZ"
"30",2022-09-14,4.184,4.438,4.744,4.942,"Phoenix Proper","AZ"
"31",2022-09-14,4.202,4.47,4.761,4.938,"Phoenix-Mesa","AZ"
"32",2022-09-14,3.527,3.837,4.068,4.937,"Pima County","AZ"
"33",2022-09-14,4.01,4.263,4.575,5.056,"Prescott","AZ"
"34",2022-09-14,4.25,4.555,4.835,4.92,"Scottsdale","AZ"
"35",2022-09-14,3.847,4.156,4.414,5.017,"Sierra Vista-Douglas","AZ"
"36",2022-09-14,3.534,3.85,4.083,4.94,"Tucson","AZ"
"37",2022-09-14,4.224,4.453,4.749,4.905,"West Valley","AZ"
"38",2022-09-14,3.77,4.128,4.373,4.92,"Yuma","AZ"
"39",2022-09-14,5.38,5.592,5.801,6.423,"Bakersfield","CA"
"40",2022-09-14,5.266,5.462,5.557,6.099,"Chico-Paradise","CA"
"41",2022-09-14,5.122,5.317,5.505,6.253,"El Centro","CA"
"42",2022-09-14,5.359,5.548,5.722,6.323,"Fresno","CA"
"43",2022-09-14,5.372,5.581,5.747,6.237,"Hanford-Corcoran","CA"
"44",2022-09-14,5.418,5.618,5.744,6.309,"Los Angeles-Long Beach","CA"
"45",2022-09-14,5.417,5.627,5.849,6.195,"Madera-Chowchilla","CA"
"46",2022-09-14,5.389,5.604,5.788,6.367,"Merced","CA"
"47",2022-09-14,5.31,5.543,5.712,6.335,"Modesto","CA"
"48",2022-09-14,5.664,5.799,5.937,6.441,"Napa","CA"
"49",2022-09-14,5.57,5.766,5.902,6.448,"Oakland","CA"
"50",2022-09-14,5.387,5.587,5.707,6.206,"Orange County","CA"
"51",2022-09-14,5.465,5.609,5.742,6.275,"Redding","CA"
"52",2022-09-14,5.292,5.495,5.635,6.221,"Riverside","CA"
"53",2022-09-14,5.411,5.616,5.755,6.311,"Sacramento","CA"
"54",2022-09-14,5.602,5.795,5.964,6.542,"Salinas","CA"
"55",2022-09-14,5.343,5.523,5.676,6.207,"San Bernardino","CA"
"56",2022-09-14,5.381,5.576,5.717,6.188,"San Diego","CA"
"57",2022-09-14,5.707,5.853,6.04,6.526,"San Francisco","CA"
"58",2022-09-14,5.558,5.756,5.88,6.444,"San Jose","CA"
"59",2022-09-14,5.717,5.899,6.017,6.633,"San Luis Obispo-Atascadero-Paso Robles","CA"
"60",2022-09-14,5.675,5.856,6.038,6.497,"San Rafael","CA"
"61",2022-09-14,5.444,5.601,5.73,6.378,"Santa Barbara-Santa Maria-Lompoc","CA"
"62",2022-09-14,5.543,5.737,5.921,6.522,"Santa Cruz-Watsonville","CA"
"63",2022-09-14,5.618,5.836,5.959,6.481,"Santa Rosa","CA"
"64",2022-09-14,5.355,5.572,5.717,6.309,"Stockton-Lodi","CA"
