"","date","regular","mid","premium","diesel","city","state"
"1",2021-10-10,3.662,3.877,4.099,3.376,"Anchorage","AK"
"2",2021-10-10,3.782,3.921,4.042,3.472,"Fairbanks","AK"
"3",2021-10-10,3.69,3.669,3.752,3.241,"Juneau","AK"
"4",2021-10-10,2.935,3.246,3.592,3.188,"Anniston-Oxford","AL"
"5",2021-10-10,2.994,3.276,3.573,3.222,"Auburn","AL"
"6",2021-10-10,2.959,3.273,3.625,3.267,"Birmingham","AL"
"7",2021-10-10,3.071,3.386,3.721,3.273,"Daphne-Fairhope-Foley","AL"
"8",2021-10-10,2.932,3.252,3.57,3.252,"Decatur","AL"
"9",2021-10-10,3.008,3.379,3.686,3.257,"Dothan","AL"
"10",2021-10-10,2.977,3.275,3.621,3.214,"Florence-Muscle Shoals","AL"
"11",2021-10-10,2.928,3.281,3.605,3.248,"Gadsden","AL"
"12",2021-10-10,2.963,3.275,3.592,3.207,"Huntsville","AL"
"13",2021-10-10,3.03,3.355,3.672,3.262,"Mobile","AL"
"14",2021-10-10,3.064,3.409,3.734,3.32,"Montgomery","AL"
"15",2021-10-10,3.039,3.303,3.618,3.225,"Russell County","AL"
"16",2021-10-10,2.959,3.239,3.582,3.235,"Tuscaloosa","AL"
"17",2021-10-10,2.91,3.207,3.487,3.202,"Fayetteville-Springdale-Rogers","AR"
"18",2021-10-10,2.882,3.171,3.429,3.21,"Fort Smith (AR only)","AR"
"19",2021-10-10,2.927,3.239,3.528,3.143,"Hot Springs","AR"
"20",2021-10-10,2.959,3.257,3.57,3.211,"Jonesboro","AR"
"21",2021-10-10,2.874,3.172,3.454,3.18,"Little Rock-North Little Rock","AR"
"22",2021-10-10,2.927,3.277,3.548,3.227,"Pine Bluff","AR"
"23",2021-10-10,2.985,3.269,3.556,3.292,"Texarkana (AR only)","AR"
"24",2021-10-10,2.98,3.387,3.774,3.337,"West Memphis","AR"
"25",2021-10-10,3.324,3.62,3.895,3.354,"East Valley","AZ"
"26",2021-10-10,3.492,3.686,3.9,3.583,"Flagstaff","AZ"
"27",2021-10-10,3.316,3.614,3.918,3.393,"Glendale","AZ"
"28",2021-10-10,3.38,3.546,3.793,3.559,"Lake Havasu-Kingman","AZ"
"29",2021-10-10,3.316,3.605,3.892,3.379,"Peoria","AZ"
"30",2021-10-10,3.291,3.594,3.865,3.372,"Phoenix Proper","AZ"
"31",2021-10-10,3.318,3.617,3.891,3.375,"Phoenix-Mesa","AZ"
"32",2021-10-10,3.149,3.395,3.642,3.289,"Pima County","AZ"
"33",2021-10-10,3.279,3.456,3.725,3.431,"Prescott","AZ"
"34",2021-10-10,3.398,3.687,3.961,3.393,"Scottsdale","AZ"
"35",2021-10-10,3.164,3.393,3.661,3.381,"Sierra Vista-Douglas","AZ"
"36",2021-10-10,3.147,3.393,3.637,3.296,"Tucson","AZ"
"37",2021-10-10,3.315,3.603,3.899,3.38,"West Valley","AZ"
"38",2021-10-10,3.28,3.494,3.735,3.352,"Yuma","AZ"
"39",2021-10-10,4.369,4.566,4.738,4.427,"Bakersfield","CA"
"40",2021-10-10,4.358,4.551,4.665,4.441,"Chico-Paradise","CA"
"41",2021-10-10,4.329,4.507,4.667,4.386,"El Centro","CA"
"42",2021-10-10,4.367,4.562,4.684,4.45,"Fresno","CA"
"43",2021-10-10,4.276,4.458,4.585,4.427,"Hanford-Corcoran","CA"
"44",2021-10-10,4.442,4.627,4.738,4.46,"Los Angeles-Long Beach","CA"
"45",2021-10-10,4.428,4.652,4.784,4.489,"Madera-Chowchilla","CA"
"46",2021-10-10,4.408,4.623,4.777,4.488,"Merced","CA"
"47",2021-10-10,4.313,4.513,4.672,4.449,"Modesto","CA"
"48",2021-10-10,4.646,4.785,4.927,4.561,"Napa","CA"
"49",2021-10-10,4.532,4.718,4.851,4.59,"Oakland","CA"
"50",2021-10-10,4.409,4.612,4.711,4.414,"Orange County","CA"
"51",2021-10-10,4.429,4.559,4.713,4.436,"Redding","CA"
"52",2021-10-10,4.352,4.546,4.667,4.398,"Riverside","CA"
"53",2021-10-10,4.463,4.647,4.796,4.54,"Sacramento","CA"
"54",2021-10-10,4.502,4.676,4.825,4.669,"Salinas","CA"
"55",2021-10-10,4.385,4.56,4.7,4.421,"San Bernardino","CA"
"56",2021-10-10,4.387,4.566,4.689,4.417,"San Diego","CA"
"57",2021-10-10,4.626,4.801,4.947,4.659,"San Francisco","CA"
"58",2021-10-10,4.527,4.719,4.833,4.565,"San Jose","CA"
"59",2021-10-10,4.641,4.822,4.946,4.73,"San Luis Obispo-Atascadero-Paso Robles","CA"
"60",2021-10-10,4.614,4.81,4.957,4.769,"San Rafael","CA"
"61",2021-10-10,4.382,4.539,4.669,4.471,"Santa Barbara-Santa Maria-Lompoc","CA"
"62",2021-10-10,4.465,4.644,4.783,4.567,"Santa Cruz-Watsonville","CA"
"63",2021-10-10,4.63,4.794,4.918,4.646,"Santa Rosa","CA"
"64",2021-10-10,4.354,4.569,4.695,4.452,"Stockton-Lodi","CA"
"65",2021-10-10,4.457,4.671,4.782,4.53,"Vallejo-Fairfield","CA"
"66",2021-10-10,4.415,4.601,4.709,4.438,"Ventura","CA"
"67",2021-10-10,4.404,4.593,4.728,4.518,"Visalia-Tulare-Porterville","CA"
"68",2021-10-10,4.431,4.622,4.779,4.524,"Yolo","CA"
"69",2021-10-10,4.21,4.436,4.588,4.458,"Yuba City","CA"
"70",2021-10-10,3.567,3.907,4.212,3.328,"Boulder-Longmont","CO"
"71",2021-10-10,3.557,3.909,4.206,3.437,"Colorado Springs","CO"
"72",2021-10-10,3.486,3.854,4.146,3.406,"Denver","CO"
"73",2021-10-10,3.497,3.761,3.995,3.437,"Durango","CO"
"74",2021-10-10,3.48,3.819,4.104,3.432,"Fort Collins-Loveland","CO"
"75",2021-10-10,3.726,4.022,4.266,3.643,"Glenwood Springs","CO"
"76",2021-10-10,3.494,3.757,4.012,3.492,"Grand Junction (CO only)","CO"
"77",2021-10-10,3.41,3.737,4.007,3.374,"Greeley","CO"
"78",2021-10-10,3.687,4.021,4.336,3.506,"Pueblo","CO"
"79",2021-10-10,3.774,4.104,4.338,3.691,"Vail","CO"
"80",2021-10-10,3.371,3.636,3.868,3.514,"Bridgeport","CT"
"81",2021-10-10,3.278,3.59,3.831,3.46,"Hartford","CT"
"82",2021-10-10,3.356,3.603,3.835,3.495,"Lower Fairfield County","CT"
"83",2021-10-10,3.274,3.535,3.745,3.441,"New Haven-Meriden","CT"
"84",2021-10-10,3.332,3.643,3.869,3.502,"New London-Norwich (CT only)","CT"
"85",2021-10-10,3.305,3.52,3.758,3.536,"Windham","CT"
"86",2021-10-10,3.469,3.865,4.073,3.469,"Washington (DC only)","DC"
"87",2021-10-10,3.226,3.618,3.906,3.398,"Washington (Entire Metro Average)","DC"
"88",2021-10-10,3.188,3.479,3.73,3.432,"Dover","DE"
"89",2021-10-10,3.189,3.473,3.779,3.432,"Milford-Seaford","DE"
"90",2021-10-10,3.176,3.625,3.822,3.439,"Wilmington-Newark (DE only)","DE"
"91",2021-10-10,3.157,3.504,3.807,3.372,"Bradenton-Sarasota-Venice","FL"
