"","date","regular","mid","premium","diesel","city","state"
"1",2023-11-27,3.971,4.086,4.157,4.585,"Juneau","AK"
"2",2023-11-27,3.756,3.942,4.167,4.204,"Fairbanks","AK"
"3",2023-11-27,3.961,4.252,4.444,4.348,"Anchorage","AK"
"4",2023-11-27,2.85,3.24,3.623,3.963,"Birmingham","AL"
"5",2023-11-27,2.866,3.203,3.585,3.902,"Huntsville","AL"
"6",2023-11-27,2.821,3.274,3.627,3.816,"Mobile","AL"
"7",2023-11-27,2.862,3.292,3.695,3.962,"Montgomery","AL"
"8",2023-11-27,2.837,3.207,3.591,3.878,"Tuscaloosa","AL"
"9",2023-11-27,2.821,3.165,3.508,3.877,"Anniston-Oxford","AL"
"10",2023-11-27,2.814,3.192,3.569,3.873,"Auburn","AL"
"11",2023-11-27,2.814,3.194,3.573,3.831,"Daphne-Fairhope-Foley","AL"
"12",2023-11-27,2.797,3.257,3.595,3.869,"Decatur","AL"
"13",2023-11-27,2.825,3.167,3.563,3.965,"Dothan","AL"
"14",2023-11-27,2.807,3.176,3.542,3.987,"Florence-Muscle Shoals","AL"
"15",2023-11-27,2.748,3.118,3.517,3.901,"Gadsden","AL"
"16",2023-11-27,2.871,3.246,3.607,4.102,"Russell County","AL"
"17",2023-11-27,2.712,3.029,3.375,3.896,"Fayetteville-Springdale-Rogers","AR"
"18",2023-11-27,2.835,3.216,3.603,3.846,"Little Rock-North Little Rock","AR"
"19",2023-11-27,2.993,3.347,3.849,3.91,"Pine Bluff","AR"
"20",2023-11-27,2.827,3.254,3.605,4.029,"Fort Smith (AR only)","AR"
"21",2023-11-27,2.763,3.123,3.596,3.831,"Texarkana (AR only)","AR"
"22",2023-11-27,2.779,3.207,3.617,3.897,"Hot Springs","AR"
"23",2023-11-27,2.764,3.139,3.453,4.002,"Jonesboro","AR"
"24",2023-11-27,2.856,3.153,3.622,3.792,"West Memphis","AR"
"25",2023-11-27,3.767,3.955,4.21,4.537,"Flagstaff","AZ"
"26",2023-11-27,3.557,3.881,4.167,4.237,"Phoenix-Mesa","AZ"
"27",2023-11-27,3.193,3.5,3.796,4.187,"Pima County","AZ"
"28",2023-11-27,3.571,3.945,4.19,4.731,"Yuma","AZ"
"29",2023-11-27,3.524,3.85,4.136,4.196,"Phoenix Proper","AZ"
"30",2023-11-27,3.605,3.952,4.213,4.231,"East Valley","AZ"
"31",2023-11-27,3.564,3.909,4.177,4.202,"West Valley","AZ"
"32",2023-11-27,3.758,4.056,4.359,4.529,"Scottsdale","AZ"
"33",2023-11-27,3.195,3.503,3.8,4.189,"Tucson","AZ"
"34",2023-11-27,3.535,3.874,4.17,4.191,"Glendale","AZ"
"35",2023-11-27,3.62,3.964,4.227,4.217,"Peoria","AZ"
"36",2023-11-27,3.692,3.983,4.257,4.428,"Prescott","AZ"
"37",2023-11-27,3.721,3.927,4.183,4.58,"Lake Havasu-Kingman","AZ"
"38",2023-11-27,3.601,3.892,4.16,4.294,"Sierra Vista-Douglas","AZ"
"39",2023-11-27,5.075,5.252,5.476,6.025,"Bakersfield","CA"
"40",2023-11-27,4.632,4.746,4.964,5.577,"Chico-Paradise","CA"
"41",2023-11-27,4.764,4.963,5.173,5.856,"Fresno","CA"
"42",2023-11-27,5,5.214,5.364,5.926,"Los Angeles-Long Beach","CA"
"43",2023-11-27,4.865,5.089,5.268,5.891,"Merced","CA"
"44",2023-11-27,4.619,4.817,4.994,5.63,"Modesto","CA"
"45",2023-11-27,4.898,5.127,5.302,5.933,"Oakland","CA"
"46",2023-11-27,4.847,5.073,5.191,5.834,"Orange County","CA"
"47",2023-11-27,4.554,4.624,4.846,5.349,"Redding","CA"
"48",2023-11-27,4.835,5.024,5.199,5.679,"Riverside","CA"
"49",2023-11-27,4.724,4.928,5.113,5.719,"Sacramento","CA"
