"","date","regular","mid","premium","diesel","city","state"
"1",2022-01-05,3.671,3.886,4.112,3.543,"Anchorage","AK"
"2",2022-01-05,3.79,3.952,4.079,3.622,"Fairbanks","AK"
"3",2022-01-05,3.789,3.662,3.752,3.379,"Juneau","AK"
"4",2022-01-05,2.886,3.184,3.554,3.346,"Anniston-Oxford","AL"
"5",2022-01-05,2.987,3.314,3.614,3.391,"Auburn","AL"
"6",2022-01-05,2.986,3.336,3.68,3.392,"Birmingham","AL"
"7",2022-01-05,3.022,3.379,3.712,3.313,"Daphne-Fairhope-Foley","AL"
"8",2022-01-05,2.911,3.252,3.554,3.349,"Decatur","AL"
"9",2022-01-05,3.016,3.375,3.67,3.421,"Dothan","AL"
"10",2022-01-05,2.953,3.28,3.635,3.306,"Florence-Muscle Shoals","AL"
"11",2022-01-05,2.828,3.166,3.482,3.347,"Gadsden","AL"
"12",2022-01-05,2.972,3.318,3.611,3.347,"Huntsville","AL"
"13",2022-01-05,3.028,3.422,3.736,3.364,"Mobile","AL"
"14",2022-01-05,3.031,3.414,3.753,3.392,"Montgomery","AL"
"15",2022-01-05,2.989,3.308,3.623,3.45,"Russell County","AL"
"16",2022-01-05,2.957,3.268,3.618,3.319,"Tuscaloosa","AL"
"17",2022-01-05,2.901,3.215,3.457,3.192,"Fayetteville-Springdale-Rogers","AR"
"18",2022-01-05,2.92,3.222,3.496,3.342,"Fort Smith (AR only)","AR"
"19",2022-01-05,2.919,3.25,3.55,3.232,"Hot Springs","AR"
"20",2022-01-05,2.942,3.253,3.569,3.388,"Jonesboro","AR"
"21",2022-01-05,2.894,3.175,3.496,3.277,"Little Rock-North Little Rock","AR"
"22",2022-01-05,2.914,3.324,3.551,3.393,"Pine Bluff","AR"
"23",2022-01-05,3.009,3.298,3.637,3.367,"Texarkana (AR only)","AR"
"24",2022-01-05,2.982,3.326,3.797,3.446,"West Memphis","AR"
"25",2022-01-05,3.68,4.014,4.269,3.877,"East Valley","AZ"
"26",2022-01-05,3.835,4.103,4.276,4.032,"Flagstaff","AZ"
"27",2022-01-05,3.677,3.997,4.253,3.924,"Glendale","AZ"
"28",2022-01-05,3.489,3.672,3.869,3.881,"Lake Havasu-Kingman","AZ"
"29",2022-01-05,3.733,4.049,4.302,3.956,"Peoria","AZ"
"30",2022-01-05,3.647,3.978,4.226,3.906,"Phoenix Proper","AZ"
"31",2022-01-05,3.679,4.011,4.264,3.907,"Phoenix-Mesa","AZ"
"32",2022-01-05,3.41,3.675,3.906,3.825,"Pima County","AZ"
"33",2022-01-05,3.555,3.749,3.994,3.868,"Prescott","AZ"
"34",2022-01-05,3.763,4.114,4.372,3.95,"Scottsdale","AZ"
"35",2022-01-05,3.512,3.74,4.001,3.736,"Sierra Vista-Douglas","AZ"
"36",2022-01-05,3.405,3.674,3.908,3.818,"Tucson","AZ"
"37",2022-01-05,3.699,4.018,4.268,3.933,"West Valley","AZ"
"38",2022-01-05,3.717,3.993,4.214,4.004,"Yuma","AZ"
"39",2022-01-05,4.604,4.807,4.962,4.771,"Bakersfield","CA"
"40",2022-01-05,4.479,4.638,4.748,4.627,"Chico-Paradise","CA"
"41",2022-01-05,4.487,4.654,4.851,4.764,"El Centro","CA"
"42",2022-01-05,4.532,4.734,4.857,4.769,"Fresno","CA"
"43",2022-01-05,4.393,4.589,4.684,4.688,"Hanford-Corcoran","CA"
"44",2022-01-05,4.681,4.87,4.977,4.798,"Los Angeles-Long Beach","CA"
"45",2022-01-05,4.482,4.709,4.828,4.774,"Madera-Chowchilla","CA"
"46",2022-01-05,4.574,4.761,4.943,4.787,"Merced","CA"
"47",2022-01-05,4.478,4.681,4.838,4.732,"Modesto","CA"
"48",2022-01-05,4.888,5.025,5.158,4.898,"Napa","CA"
"49",2022-01-05,4.738,4.931,5.062,4.863,"Oakland","CA"
"50",2022-01-05,4.653,4.848,4.952,4.74,"Orange County","CA"
"51",2022-01-05,4.617,4.758,4.878,4.745,"Redding","CA"
"52",2022-01-05,4.608,4.803,4.927,4.756,"Riverside","CA"
"53",2022-01-05,4.645,4.848,4.984,4.832,"Sacramento","CA"
"54",2022-01-05,4.768,4.957,5.092,4.962,"Salinas","CA"
"55",2022-01-05,4.647,4.823,4.958,4.782,"San Bernardino","CA"
"56",2022-01-05,4.627,4.814,4.923,4.754,"San Diego","CA"
