"","date","regular","mid","premium","diesel","city","state"
"1",2024-04-01,4.045,3.975,4.091,4.069,"Juneau","AK"
"2",2024-04-01,4.129,4.266,4.53,4.037,"Fairbanks","AK"
"3",2024-04-01,4.097,4.314,4.552,3.825,"Anchorage","AK"
"4",2024-04-01,3.169,3.571,3.982,3.827,"Birmingham","AL"
"5",2024-04-01,3.193,3.557,3.909,3.759,"Huntsville","AL"
"6",2024-04-01,3.191,3.583,3.95,3.709,"Mobile","AL"
"7",2024-04-01,3.221,3.641,4.025,3.813,"Montgomery","AL"
"8",2024-04-01,3.179,3.542,3.971,3.807,"Tuscaloosa","AL"
"9",2024-04-01,3.157,3.532,3.913,3.768,"Anniston-Oxford","AL"
"10",2024-04-01,3.139,3.51,3.909,3.734,"Auburn","AL"
"11",2024-04-01,3.198,3.588,3.974,3.748,"Daphne-Fairhope-Foley","AL"
"12",2024-04-01,3.161,3.564,3.937,3.711,"Decatur","AL"
"13",2024-04-01,3.198,3.577,3.957,3.904,"Dothan","AL"
"14",2024-04-01,3.123,3.494,3.854,3.645,"Florence-Muscle Shoals","AL"
"15",2024-04-01,3.087,3.493,3.86,3.695,"Gadsden","AL"
"16",2024-04-01,3.238,3.587,3.894,3.968,"Russell County","AL"
"17",2024-04-01,3.174,3.506,3.825,3.708,"Fayetteville-Springdale-Rogers","AR"
"18",2024-04-01,3.103,3.483,3.886,3.687,"Little Rock-North Little Rock","AR"
"19",2024-04-01,3.18,3.603,4.064,3.693,"Pine Bluff","AR"
"20",2024-04-01,3.158,3.526,3.887,3.709,"Fort Smith (AR only)","AR"
"21",2024-04-01,3.158,3.544,3.905,3.743,"Texarkana (AR only)","AR"
"22",2024-04-01,3.092,3.534,3.932,3.695,"Hot Springs","AR"
"23",2024-04-01,3.169,3.547,3.897,3.814,"Jonesboro","AR"
"24",2024-04-01,3.146,3.531,3.963,3.734,"West Memphis","AR"
"25",2024-04-01,3.755,4.022,4.332,3.967,"Flagstaff","AZ"
"26",2024-04-01,3.882,4.201,4.478,3.952,"Phoenix-Mesa","AZ"
"27",2024-04-01,3.685,3.997,4.296,3.951,"Pima County","AZ"
"28",2024-04-01,3.603,4.008,4.244,4.154,"Yuma","AZ"
"29",2024-04-01,3.894,4.218,4.49,3.941,"Phoenix Proper","AZ"
"30",2024-04-01,3.896,4.217,4.502,3.897,"East Valley","AZ"
"31",2024-04-01,3.832,4.172,4.412,3.92,"West Valley","AZ"
