"","date","regular","mid","premium","diesel","city","state"
"1",2023-09-03,4.602,4.834,5.047,4.491,"Anchorage","AK"
"2",2023-09-03,4.513,4.72,4.899,4.605,"Fairbanks","AK"
"3",2023-09-03,4.579,4.449,4.872,4.499,"Juneau","AK"
"4",2023-09-03,3.425,3.78,4.11,4.158,"Anniston-Oxford","AL"
"5",2023-09-03,3.346,3.664,4.059,4.064,"Auburn","AL"
"6",2023-09-03,3.405,3.807,4.194,4.19,"Birmingham","AL"
"7",2023-09-03,3.465,3.858,4.256,4.148,"Daphne-Fairhope-Foley","AL"
"8",2023-09-03,3.378,3.712,4.078,4.104,"Decatur","AL"
"9",2023-09-03,3.437,3.824,4.188,4.235,"Dothan","AL"
"10",2023-09-03,3.415,3.795,4.183,4.073,"Florence-Muscle Shoals","AL"
"11",2023-09-03,3.34,3.722,4.099,4.196,"Gadsden","AL"
"12",2023-09-03,3.436,3.792,4.125,4.136,"Huntsville","AL"
"13",2023-09-03,3.434,3.817,4.227,4.198,"Mobile","AL"
"14",2023-09-03,3.422,3.847,4.244,4.182,"Montgomery","AL"
"15",2023-09-03,3.38,3.715,4.074,4.092,"Russell County","AL"
"16",2023-09-03,3.354,3.77,4.125,4.101,"Tuscaloosa","AL"
"17",2023-09-03,3.353,3.726,3.998,4.105,"Fayetteville-Springdale-Rogers","AR"
"18",2023-09-03,3.391,3.769,4.131,4.114,"Fort Smith (AR only)","AR"
"19",2023-09-03,3.333,3.739,4.125,4,"Hot Springs","AR"
"20",2023-09-03,3.259,3.615,4.009,4.112,"Jonesboro","AR"
"21",2023-09-03,3.357,3.757,4.123,4.048,"Little Rock-North Little Rock","AR"
"22",2023-09-03,3.39,3.855,4.253,4.076,"Pine Bluff","AR"
"23",2023-09-03,3.464,3.82,4.218,4.123,"Texarkana (AR only)","AR"
"24",2023-09-03,3.334,3.715,4.16,4.093,"West Memphis","AR"
"25",2023-09-03,4.543,4.855,5.123,4.765,"East Valley","AZ"
"26",2023-09-03,4.153,4.366,4.644,4.833,"Flagstaff","AZ"
"27",2023-09-03,4.544,4.845,5.121,4.744,"Glendale","AZ"
"28",2023-09-03,4.17,4.283,4.606,4.842,"Lake Havasu-Kingman","AZ"
"29",2023-09-03,4.553,4.844,5.111,4.755,"Peoria","AZ"
"30",2023-09-03,4.532,4.817,5.083,4.771,"Phoenix Proper","AZ"
