"","date","regular","mid","premium","diesel","city","state"
"1",2023-03-21,3.72,3.956,4.164,4.267,"Anchorage","AK"
"2",2023-03-21,3.761,3.939,4.145,4.848,"Fairbanks","AK"
"3",2023-03-21,4.268,4.263,4.512,4.583,"Juneau","AK"
"4",2023-03-21,3.025,3.378,3.657,4.045,"Anniston-Oxford","AL"
"5",2023-03-21,3.038,3.409,3.756,3.94,"Auburn","AL"
"6",2023-03-21,3.046,3.434,3.816,4.098,"Birmingham","AL"
"7",2023-03-21,3.135,3.525,3.917,4.028,"Daphne-Fairhope-Foley","AL"
"8",2023-03-21,3.022,3.401,3.777,4.02,"Decatur","AL"
"9",2023-03-21,3.091,3.449,3.851,4.051,"Dothan","AL"
"10",2023-03-21,3.1,3.472,3.827,3.987,"Florence-Muscle Shoals","AL"
"11",2023-03-21,2.96,3.325,3.743,4.098,"Gadsden","AL"
"12",2023-03-21,3.058,3.411,3.767,4.073,"Huntsville","AL"
"13",2023-03-21,3.13,3.553,3.955,4.105,"Mobile","AL"
"14",2023-03-21,3.107,3.525,3.906,4.112,"Montgomery","AL"
"15",2023-03-21,3.078,3.473,3.768,4.151,"Russell County","AL"
"16",2023-03-21,3.057,3.47,3.86,4.019,"Tuscaloosa","AL"
"17",2023-03-21,3.043,3.385,3.681,3.787,"Fayetteville-Springdale-Rogers","AR"
"18",2023-03-21,3.019,3.408,3.698,3.895,"Fort Smith (AR only)","AR"
"19",2023-03-21,2.947,3.269,3.604,3.87,"Hot Springs","AR"
"20",2023-03-21,3.002,3.374,3.71,3.956,"Jonesboro","AR"
"21",2023-03-21,3.006,3.346,3.697,3.882,"Little Rock-North Little Rock","AR"
"22",2023-03-21,3.068,3.415,3.888,3.969,"Pine Bluff","AR"
"23",2023-03-21,3.072,3.42,3.803,4.011,"Texarkana (AR only)","AR"
"24",2023-03-21,3.017,3.437,3.856,3.873,"West Memphis","AR"
"25",2023-03-21,4.453,4.744,5.031,4.468,"East Valley","AZ"
"26",2023-03-21,3.848,4.029,4.251,4.475,"Flagstaff","AZ"
"27",2023-03-21,4.469,4.681,4.957,4.396,"Glendale","AZ"
"28",2023-03-21,3.849,3.922,4.283,4.622,"Lake Havasu-Kingman","AZ"
"29",2023-03-21,4.495,4.737,5.022,4.489,"Peoria","AZ"
"30",2023-03-21,4.446,4.757,5.019,4.474,"Phoenix Proper","AZ"
"31",2023-03-21,4.408,4.695,4.973,4.474,"Phoenix-Mesa","AZ"
"32",2023-03-21,3.825,4.084,4.359,4.399,"Pima County","AZ"
"33",2023-03-21,3.74,3.921,4.292,4.568,"Prescott","AZ"
"34",2023-03-21,4.443,4.73,4.987,4.613,"Scottsdale","AZ"
"35",2023-03-21,3.572,3.848,4.09,4.393,"Sierra Vista-Douglas","AZ"
"36",2023-03-21,3.812,4.068,4.346,4.394,"Tucson","AZ"
"37",2023-03-21,4.475,4.687,4.978,4.413,"West Valley","AZ"
"38",2023-03-21,3.636,3.936,4.182,4.57,"Yuma","AZ"
"39",2023-03-21,4.87,5.069,5.293,5.797,"Bakersfield","CA"
"40",2023-03-21,4.573,4.762,4.931,5.1,"Chico-Paradise","CA"
"41",2023-03-21,4.756,4.985,5.138,5.594,"El Centro","CA"
"42",2023-03-21,4.79,5.016,5.183,5.555,"Fresno","CA"
"43",2023-03-21,4.9,4.83,5.057,5.41,"Hanford-Corcoran","CA"
"44",2023-03-21,4.865,5.07,5.199,5.564,"Los Angeles-Long Beach","CA"
"45",2023-03-21,4.713,4.987,5.209,5.367,"Madera-Chowchilla","CA"
"46",2023-03-21,4.703,4.916,5.153,5.428,"Merced","CA"
"47",2023-03-21,4.652,4.853,5.059,5.536,"Modesto","CA"
"48",2023-03-21,4.985,5.102,5.274,5.734,"Napa","CA"
"49",2023-03-21,4.881,5.092,5.232,5.591,"Oakland","CA"
"50",2023-03-21,4.811,5.024,5.136,5.369,"Orange County","CA"
"51",2023-03-21,4.635,4.764,4.935,5.196,"Redding","CA"
"52",2023-03-21,4.8,5.007,5.154,5.35,"Riverside","CA"
"53",2023-03-21,4.751,4.96,5.132,5.38,"Sacramento","CA"
"54",2023-03-21,4.984,5.178,5.369,5.782,"Salinas","CA"
"55",2023-03-21,4.822,5.021,5.187,5.376,"San Bernardino","CA"
"56",2023-03-21,4.879,5.096,5.236,5.423,"San Diego","CA"
"57",2023-03-21,4.995,5.182,5.325,5.615,"San Francisco","CA"
"58",2023-03-21,4.852,5.064,5.19,5.581,"San Jose","CA"
"59",2023-03-21,5.096,5.289,5.467,5.9,"San Luis Obispo-Atascadero-Paso Robles","CA"
"60",2023-03-21,4.89,5.095,5.259,5.484,"San Rafael","CA"
"61",2023-03-21,4.839,5.019,5.124,5.635,"Santa Barbara-Santa Maria-Lompoc","CA"
"62",2023-03-21,4.868,5.136,5.265,5.738,"Santa Cruz-Watsonville","CA"
"63",2023-03-21,4.96,5.168,5.307,5.536,"Santa Rosa","CA"
"64",2023-03-21,4.677,4.91,5.057,5.455,"Stockton-Lodi","CA"
"65",2023-03-21,4.743,4.976,5.121,5.356,"Vallejo-Fairfield","CA"
"66",2023-03-21,4.91,5.119,5.259,5.758,"Ventura","CA"
"67",2023-03-21,4.844,5.046,5.215,5.605,"Visalia-Tulare-Porterville","CA"
"68",2023-03-21,4.728,4.93,5.128,5.239,"Yolo","CA"
"69",2023-03-21,4.455,4.675,4.866,5.111,"Yuba City","CA"
"70",2023-03-21,3.733,4.143,4.447,4.393,"Boulder-Longmont","CO"
"71",2023-03-21,3.69,4.101,4.389,4.476,"Colorado Springs","CO"
"72",2023-03-21,3.711,4.109,4.414,4.388,"Denver","CO"
"73",2023-03-21,3.531,3.769,4.115,4.451,"Durango","CO"
"74",2023-03-21,3.911,4.289,4.589,4.571,"Fort Collins-Loveland","CO"
"75",2023-03-21,4.063,4.406,4.699,4.899,"Glenwood Springs","CO"
"76",2023-03-21,3.728,3.992,4.274,4.583,"Grand Junction (CO only)","CO"
"77",2023-03-21,3.568,3.959,4.262,4.268,"Greeley","CO"
"78",2023-03-21,3.844,4.243,4.554,4.651,"Pueblo","CO"
"79",2023-03-21,3.854,4.179,4.481,4.345,"Vail","CO"
"80",2023-03-21,3.325,3.859,4.299,4.555,"Bridgeport","CT"
"81",2023-03-21,3.247,3.763,4.186,4.573,"Hartford","CT"
"82",2023-03-21,3.279,3.768,4.261,4.547,"Lower Fairfield County","CT"
"83",2023-03-21,3.255,3.788,4.154,4.58,"New Haven-Meriden","CT"
"84",2023-03-21,3.269,3.821,4.215,4.688,"New London-Norwich (CT only)","CT"
"85",2023-03-21,3.329,3.797,4.199,4.694,"Windham","CT"
"86",2023-03-21,3.519,4.034,4.449,4.675,"Washington (DC only)","DC"
"87",2023-03-21,3.344,3.805,4.126,4.337,"Washington (Entire Metro Average)","DC"
"88",2023-03-21,3.201,3.588,3.858,3.93,"Dover","DE"
"89",2023-03-21,3.183,3.547,3.852,3.89,"Milford-Seaford","DE"
"90",2023-03-21,3.205,3.759,4.003,3.915,"Wilmington-Newark (DE only)","DE"
"91",2023-03-21,3.46,3.846,4.153,4.252,"Bradenton-Sarasota-Venice","FL"
"92",2023-03-21,3.157,3.503,3.832,4.07,"Crestview-Fort Walton Beach","FL"
"93",2023-03-21,3.455,3.829,4.169,4.293,"Daytona Beach","FL"
"94",2023-03-21,3.483,3.872,4.167,4.413,"Fort Lauderdale","FL"
"95",2023-03-21,3.467,3.858,4.157,4.3,"Fort Myers-Cape Coral","FL"
"96",2023-03-21,3.463,3.851,4.234,4.352,"Gainesville","FL"
"97",2023-03-21,3.484,3.82,4.186,4.257,"Homosassa Springs","FL"
