"","date","regular","mid","premium","diesel","city","state"
"1",2023-01-18,3.693,3.963,4.16,4.379,"Anchorage","AK"
"2",2023-01-18,3.393,3.514,3.697,4.953,"Fairbanks","AK"
"3",2023-01-18,4.652,4.749,4.859,4.801,"Juneau","AK"
"4",2023-01-18,3.04,3.394,3.739,4.473,"Anniston-Oxford","AL"
"5",2023-01-18,3.073,3.412,3.767,4.39,"Auburn","AL"
"6",2023-01-18,3.09,3.471,3.848,4.49,"Birmingham","AL"
"7",2023-01-18,3.128,3.504,3.9,4.353,"Daphne-Fairhope-Foley","AL"
"8",2023-01-18,3.03,3.42,3.763,4.374,"Decatur","AL"
"9",2023-01-18,3.182,3.522,3.9,4.482,"Dothan","AL"
"10",2023-01-18,3.1,3.475,3.831,4.406,"Florence-Muscle Shoals","AL"
"11",2023-01-18,3.035,3.364,3.783,4.459,"Gadsden","AL"
"12",2023-01-18,3.093,3.407,3.785,4.458,"Huntsville","AL"
"13",2023-01-18,3.085,3.533,3.85,4.439,"Mobile","AL"
"14",2023-01-18,3.111,3.522,3.901,4.465,"Montgomery","AL"
"15",2023-01-18,3.085,3.374,3.705,4.369,"Russell County","AL"
"16",2023-01-18,3.097,3.482,3.868,4.393,"Tuscaloosa","AL"
"17",2023-01-18,3.039,3.381,3.68,3.949,"Fayetteville-Springdale-Rogers","AR"
"18",2023-01-18,3.014,3.342,3.774,4.025,"Fort Smith (AR only)","AR"
"19",2023-01-18,2.978,3.309,3.724,4,"Hot Springs","AR"
"20",2023-01-18,3.031,3.315,3.662,4.252,"Jonesboro","AR"
"21",2023-01-18,2.995,3.31,3.654,4.095,"Little Rock-North Little Rock","AR"
"22",2023-01-18,3.007,3.385,3.728,4.102,"Pine Bluff","AR"
"23",2023-01-18,3.126,3.382,3.764,4.254,"Texarkana (AR only)","AR"
"24",2023-01-18,2.992,3.319,3.74,4.322,"West Memphis","AR"
"25",2023-01-18,3.441,3.74,4.031,4.52,"East Valley","AZ"
"26",2023-01-18,3.635,3.797,4.098,4.615,"Flagstaff","AZ"
"27",2023-01-18,3.37,3.639,3.93,4.423,"Glendale","AZ"
"28",2023-01-18,3.52,3.707,3.917,4.693,"Lake Havasu-Kingman","AZ"
"29",2023-01-18,3.346,3.635,3.922,4.605,"Peoria","AZ"
"30",2023-01-18,3.389,3.669,3.959,4.465,"Phoenix Proper","AZ"
"31",2023-01-18,3.424,3.717,4.005,4.526,"Phoenix-Mesa","AZ"
"32",2023-01-18,3.184,3.412,3.702,4.453,"Pima County","AZ"
"33",2023-01-18,3.498,3.798,4.066,4.71,"Prescott","AZ"
"34",2023-01-18,3.609,3.898,4.198,4.68,"Scottsdale","AZ"
"35",2023-01-18,3.394,3.593,3.843,4.559,"Sierra Vista-Douglas","AZ"
"36",2023-01-18,3.181,3.413,3.703,4.447,"Tucson","AZ"
"37",2023-01-18,3.362,3.637,3.929,4.493,"West Valley","AZ"
"38",2023-01-18,3.401,3.737,3.993,4.681,"Yuma","AZ"
"39",2023-01-18,4.467,4.626,4.835,5.844,"Bakersfield","CA"
"40",2023-01-18,4.139,4.369,4.45,5.374,"Chico-Paradise","CA"
"41",2023-01-18,4.261,4.397,4.628,5.682,"El Centro","CA"
"42",2023-01-18,4.269,4.449,4.634,5.579,"Fresno","CA"
"43",2023-01-18,4.34,4.254,4.57,5.557,"Hanford-Corcoran","CA"
"44",2023-01-18,4.506,4.705,4.832,5.652,"Los Angeles-Long Beach","CA"
"45",2023-01-18,4.242,4.512,4.781,5.477,"Madera-Chowchilla","CA"
"46",2023-01-18,4.176,4.377,4.604,5.547,"Merced","CA"
"47",2023-01-18,4.097,4.33,4.516,5.66,"Modesto","CA"
"48",2023-01-18,4.542,4.664,4.822,5.814,"Napa","CA"
"49",2023-01-18,4.415,4.62,4.755,5.719,"Oakland","CA"
"50",2023-01-18,4.433,4.639,4.757,5.522,"Orange County","CA"
"51",2023-01-18,4.208,4.288,4.383,5.318,"Redding","CA"
"52",2023-01-18,4.377,4.593,4.742,5.513,"Riverside","CA"
"53",2023-01-18,4.3,4.497,4.647,5.541,"Sacramento","CA"
"54",2023-01-18,4.588,4.813,4.983,5.847,"Salinas","CA"
"55",2023-01-18,4.412,4.582,4.756,5.514,"San Bernardino","CA"
"56",2023-01-18,4.545,4.739,4.886,5.548,"San Diego","CA"
"57",2023-01-18,4.582,4.77,4.912,5.737,"San Francisco","CA"
"58",2023-01-18,4.45,4.64,4.78,5.707,"San Jose","CA"
"59",2023-01-18,4.821,5.018,5.156,5.944,"San Luis Obispo-Atascadero-Paso Robles","CA"
"60",2023-01-18,4.487,4.685,4.839,5.623,"San Rafael","CA"
"61",2023-01-18,4.476,4.641,4.8,5.742,"Santa Barbara-Santa Maria-Lompoc","CA"
"62",2023-01-18,4.481,4.789,4.846,5.769,"Santa Cruz-Watsonville","CA"
"63",2023-01-18,4.512,4.729,4.86,5.704,"Santa Rosa","CA"
"64",2023-01-18,4.157,4.361,4.529,5.617,"Stockton-Lodi","CA"
"65",2023-01-18,4.329,4.57,4.692,5.544,"Vallejo-Fairfield","CA"
"66",2023-01-18,4.525,4.735,4.856,5.827,"Ventura","CA"
"67",2023-01-18,4.299,4.496,4.753,5.646,"Visalia-Tulare-Porterville","CA"
"68",2023-01-18,4.257,4.484,4.611,5.44,"Yolo","CA"
"69",2023-01-18,4.04,4.247,4.399,5.35,"Yuba City","CA"
"70",2023-01-18,3.491,3.853,4.146,4.435,"Boulder-Longmont","CO"
"71",2023-01-18,3.475,3.832,4.11,4.509,"Colorado Springs","CO"
"72",2023-01-18,3.474,3.845,4.138,4.459,"Denver","CO"
"73",2023-01-18,3.335,3.553,3.82,4.879,"Durango","CO"
"74",2023-01-18,3.449,3.78,4.053,4.484,"Fort Collins-Loveland","CO"
