"","date","regular","mid","premium","diesel","city","state"
"1",2023-02-17,3.719,3.957,4.159,4.328,"Anchorage","AK"
"2",2023-02-17,3.596,3.76,3.954,4.917,"Fairbanks","AK"
"3",2023-02-17,4.451,4.476,4.594,4.569,"Juneau","AK"
"4",2023-02-17,3.063,3.4,3.718,4.255,"Anniston-Oxford","AL"
"5",2023-02-17,3.098,3.453,3.793,4.255,"Auburn","AL"
"6",2023-02-17,3.081,3.459,3.822,4.354,"Birmingham","AL"
"7",2023-02-17,3.167,3.55,3.932,4.263,"Daphne-Fairhope-Foley","AL"
"8",2023-02-17,3.055,3.409,3.811,4.287,"Decatur","AL"
"9",2023-02-17,3.09,3.439,3.797,4.338,"Dothan","AL"
"10",2023-02-17,3.051,3.431,3.789,4.248,"Florence-Muscle Shoals","AL"
"11",2023-02-17,3.003,3.389,3.773,4.31,"Gadsden","AL"
"12",2023-02-17,3.135,3.467,3.82,4.338,"Huntsville","AL"
"13",2023-02-17,3.159,3.589,3.924,4.358,"Mobile","AL"
"14",2023-02-17,3.132,3.542,3.909,4.389,"Montgomery","AL"
"15",2023-02-17,3.088,3.508,3.848,4.258,"Russell County","AL"
"16",2023-02-17,3.075,3.467,3.85,4.224,"Tuscaloosa","AL"
"17",2023-02-17,3.086,3.423,3.724,3.984,"Fayetteville-Springdale-Rogers","AR"
"18",2023-02-17,3.125,3.468,3.852,4.043,"Fort Smith (AR only)","AR"
"19",2023-02-17,2.982,3.33,3.726,4.035,"Hot Springs","AR"
"20",2023-02-17,3.011,3.461,3.763,4.202,"Jonesboro","AR"
"21",2023-02-17,3.068,3.402,3.753,4.051,"Little Rock-North Little Rock","AR"
"22",2023-02-17,3.094,3.468,3.931,4.125,"Pine Bluff","AR"
"23",2023-02-17,3.07,3.409,3.775,4.215,"Texarkana (AR only)","AR"
"24",2023-02-17,3.121,3.466,3.853,4.363,"West Memphis","AR"
"25",2023-02-17,3.658,3.935,4.222,4.482,"East Valley","AZ"
"26",2023-02-17,3.605,3.811,4.072,4.615,"Flagstaff","AZ"
"27",2023-02-17,3.637,3.918,4.15,4.367,"Glendale","AZ"
"28",2023-02-17,3.669,3.788,4.063,4.713,"Lake Havasu-Kingman","AZ"
"29",2023-02-17,3.616,3.918,4.147,4.503,"Peoria","AZ"
"30",2023-02-17,3.63,3.914,4.193,4.428,"Phoenix Proper","AZ"
"31",2023-02-17,3.642,3.923,4.203,4.48,"Phoenix-Mesa","AZ"
"32",2023-02-17,3.329,3.579,3.859,4.424,"Pima County","AZ"
"33",2023-02-17,3.538,3.803,4.12,4.602,"Prescott","AZ"
"34",2023-02-17,3.762,4.066,4.35,4.719,"Scottsdale","AZ"
"35",2023-02-17,3.311,3.558,3.846,4.524,"Sierra Vista-Douglas","AZ"
"36",2023-02-17,3.326,3.579,3.857,4.422,"Tucson","AZ"
"37",2023-02-17,3.626,3.92,4.154,4.413,"West Valley","AZ"
"38",2023-02-17,3.406,3.754,3.962,4.644,"Yuma","AZ"
"39",2023-02-17,4.67,4.854,5.061,5.864,"Bakersfield","CA"
"40",2023-02-17,4.412,4.609,4.775,5.334,"Chico-Paradise","CA"
"41",2023-02-17,4.544,4.738,4.888,5.701,"El Centro","CA"
"42",2023-02-17,4.582,4.779,4.947,5.705,"Fresno","CA"
"43",2023-02-17,4.7,4.663,4.805,5.64,"Hanford-Corcoran","CA"
"44",2023-02-17,4.777,4.966,5.099,5.734,"Los Angeles-Long Beach","CA"
"45",2023-02-17,4.599,4.761,5.022,5.601,"Madera-Chowchilla","CA"
"46",2023-02-17,4.498,4.74,4.92,5.606,"Merced","CA"
"47",2023-02-17,4.434,4.657,4.848,5.692,"Modesto","CA"
"48",2023-02-17,4.946,5.116,5.241,5.851,"Napa","CA"
"49",2023-02-17,4.727,4.922,5.066,5.771,"Oakland","CA"
"50",2023-02-17,4.742,4.949,5.061,5.58,"Orange County","CA"
"51",2023-02-17,4.519,4.643,4.752,5.482,"Redding","CA"
"52",2023-02-17,4.654,4.852,4.993,5.566,"Riverside","CA"
"53",2023-02-17,4.616,4.821,4.982,5.585,"Sacramento","CA"
"54",2023-02-17,4.759,4.937,5.125,5.885,"Salinas","CA"
"55",2023-02-17,4.673,4.84,5.003,5.6,"San Bernardino","CA"
"56",2023-02-17,4.768,4.966,5.117,5.585,"San Diego","CA"
"57",2023-02-17,4.854,5.032,5.187,5.796,"San Francisco","CA"
"58",2023-02-17,4.728,4.936,5.064,5.753,"San Jose","CA"
"59",2023-02-17,4.998,5.171,5.286,6.014,"San Luis Obispo-Atascadero-Paso Robles","CA"
"60",2023-02-17,4.842,5.04,5.201,5.757,"San Rafael","CA"
"61",2023-02-17,4.701,4.85,4.99,5.75,"Santa Barbara-Santa Maria-Lompoc","CA"
"62",2023-02-17,4.671,4.917,5.015,5.788,"Santa Cruz-Watsonville","CA"
"63",2023-02-17,4.854,5.059,5.207,5.764,"Santa Rosa","CA"
"64",2023-02-17,4.527,4.761,4.916,5.607,"Stockton-Lodi","CA"
"65",2023-02-17,4.647,4.866,5,5.575,"Vallejo-Fairfield","CA"
"66",2023-02-17,4.777,4.968,5.106,5.838,"Ventura","CA"
"67",2023-02-17,4.591,4.781,5,5.678,"Visalia-Tulare-Porterville","CA"
"68",2023-02-17,4.596,4.792,4.973,5.46,"Yolo","CA"
"69",2023-02-17,4.379,4.571,4.733,5.409,"Yuba City","CA"
"70",2023-02-17,4.052,4.397,4.709,4.668,"Boulder-Longmont","CO"
"71",2023-02-17,4.122,4.473,4.773,4.836,"Colorado Springs","CO"
"72",2023-02-17,4.08,4.447,4.732,4.761,"Denver","CO"
"73",2023-02-17,3.389,3.681,3.926,4.745,"Durango","CO"
"74",2023-02-17,4.08,4.429,4.736,4.805,"Fort Collins-Loveland","CO"
"75",2023-02-17,4.44,4.832,4.989,5.299,"Glenwood Springs","CO"
"76",2023-02-17,4.037,4.345,4.586,4.799,"Grand Junction (CO only)","CO"
"77",2023-02-17,4.044,4.377,4.66,4.773,"Greeley","CO"
"78",2023-02-17,4.162,4.531,4.815,4.915,"Pueblo","CO"
"79",2023-02-17,4.68,4.882,4.986,5.265,"Vail","CO"
"80",2023-02-17,3.386,3.96,4.429,4.943,"Bridgeport","CT"
"81",2023-02-17,3.272,3.829,4.241,4.837,"Hartford","CT"
"82",2023-02-17,3.345,3.901,4.39,4.927,"Lower Fairfield County","CT"
"83",2023-02-17,3.292,3.834,4.236,4.896,"New Haven-Meriden","CT"
"84",2023-02-17,3.306,3.825,4.226,4.906,"New London-Norwich (CT only)","CT"
"85",2023-02-17,3.37,3.839,4.266,4.905,"Windham","CT"
"86",2023-02-17,3.549,4.145,4.527,4.895,"Washington (DC only)","DC"
"87",2023-02-17,3.366,3.859,4.17,4.549,"Washington (Entire Metro Average)","DC"
"88",2023-02-17,3.227,3.595,3.788,4.245,"Dover","DE"
"89",2023-02-17,3.235,3.551,3.841,4.237,"Milford-Seaford","DE"
"90",2023-02-17,3.195,3.76,3.986,4.25,"Wilmington-Newark (DE only)","DE"
"91",2023-02-17,3.339,3.747,4.029,4.722,"Bradenton-Sarasota-Venice","FL"
"92",2023-02-17,3.164,3.553,3.853,4.265,"Crestview-Fort Walton Beach","FL"
"93",2023-02-17,3.292,3.695,3.992,4.721,"Daytona Beach","FL"
"94",2023-02-17,3.442,3.881,4.18,4.789,"Fort Lauderdale","FL"
"95",2023-02-17,3.311,3.723,3.986,4.74,"Fort Myers-Cape Coral","FL"
"96",2023-02-17,3.389,3.782,4.122,4.796,"Gainesville","FL"
"97",2023-02-17,3.316,3.676,4.005,4.786,"Homosassa Springs","FL"
"98",2023-02-17,3.285,3.674,3.987,4.697,"Jacksonville","FL"
"99",2023-02-17,3.318,3.7,3.987,4.745,"Lakeland-Winter Haven","FL"
"100",2023-02-17,3.239,3.66,3.965,4.715,"Melbourne-Titusville","FL"
"101",2023-02-17,3.449,3.851,4.09,4.714,"Miami","FL"
"102",2023-02-17,3.49,3.875,4.172,4.852,"Naples","FL"
"103",2023-02-17,3.304,3.657,3.936,4.735,"Ocala","FL"
"104",2023-02-17,3.24,3.618,3.893,4.686,"Orlando","FL"
"105",2023-02-17,3.163,3.521,3.835,4.357,"Panama City","FL"
"106",2023-02-17,3.245,3.62,3.915,4.361,"Pensacola","FL"
"107",2023-02-17,3.408,3.827,4.095,4.756,"Port St. Lucie","FL"
"108",2023-02-17,3.289,3.722,3.979,4.699,"Punta Gorda","FL"
"109",2023-02-17,3.369,3.862,4.114,4.762,"Sebastian-Vero Beach","FL"
"110",2023-02-17,3.384,3.787,4.051,4.774,"Sebring","FL"
"111",2023-02-17,3.336,3.708,4.053,4.623,"Tallahassee","FL"
"112",2023-02-17,3.273,3.676,3.986,4.708,"Tampa-St. Petersburg-Clearwater","FL"
"113",2023-02-17,3.297,3.667,3.985,4.474,"The Villages","FL"
"114",2023-02-17,3.582,4.02,4.359,4.867,"West Palm Beach-Boca Raton","FL"
"115",2023-02-17,3.132,3.477,3.853,4.272,"Albany","GA"
"116",2023-02-17,3.185,3.533,3.926,4.46,"Athens","GA"
"117",2023-02-17,3.252,3.641,4.011,4.557,"Atlanta","GA"
"118",2023-02-17,3.2,3.515,3.816,4.349,"Augusta-Aiken (GA only)","GA"
"119",2023-02-17,3.219,3.57,3.953,4.428,"Brunswick","GA"
"120",2023-02-17,3.111,3.473,3.759,4.286,"Catoosa-Dade-Walker","GA"
"121",2023-02-17,3.176,3.519,3.824,4.465,"Columbus (GA only)","GA"
"122",2023-02-17,3.191,3.553,3.838,4.282,"Dalton","GA"
"123",2023-02-17,3.118,3.462,3.848,4.38,"Gainesville","GA"
"124",2023-02-17,3.375,3.795,4.131,4.544,"Hinesville-Fort Stewart","GA"
"125",2023-02-17,3.24,3.654,4.054,4.564,"Macon","GA"
"126",2023-02-17,3.156,3.473,3.826,4.323,"Rome","GA"
"127",2023-02-17,3.332,3.727,4.075,4.457,"Savannah","GA"
"128",2023-02-17,3.195,3.596,3.858,4.319,"Valdosta","GA"
"129",2023-02-17,3.149,3.483,3.809,4.323,"Warner Robins","GA"
"130",2023-02-17,4.876,5.048,5.345,6.169,"Hilo","HI"
"131",2023-02-17,4.79,5.037,5.316,5.917,"Honolulu","HI"
"132",2023-02-17,4.946,5.176,5.324,6.112,"Kahului","HI"
"133",2023-02-17,5.328,5.668,5.845,6.642,"Lihue (Kauai)","HI"
"134",2023-02-17,4.946,5.176,5.324,6.112,"Wailuku","HI"
"135",2023-02-17,3.286,3.649,4.001,3.838,"Ames","IA"
"136",2023-02-17,3.265,3.581,4.076,4.117,"Cedar Rapids","IA"
"137",2023-02-17,3.236,3.365,3.989,4.173,"Council Bluffs","IA"
"138",2023-02-17,3.246,3.574,3.997,4.216,"Davenport-Moline-Rock Island (IA only)","IA"
"139",2023-02-17,3.201,3.481,3.938,3.982,"Des Moines","IA"
"140",2023-02-17,3.288,3.683,4.158,4.161,"Dubuque","IA"
