"","date","regular","mid","premium","diesel","city","state"
"1",2022-07-19,5.239,5.569,5.763,5.868,"Anchorage","AK"
"2",2022-07-19,5.38,5.589,5.752,6.073,"Fairbanks","AK"
"3",2022-07-19,5.308,5.249,5.496,5.695,"Juneau","AK"
"4",2022-07-19,3.99,4.362,4.698,5.295,"Anniston-Oxford","AL"
"5",2022-07-19,3.954,4.368,4.635,5.212,"Auburn","AL"
"6",2022-07-19,4.097,4.532,4.896,5.269,"Birmingham","AL"
"7",2022-07-19,4.151,4.599,4.99,5.276,"Daphne-Fairhope-Foley","AL"
"8",2022-07-19,4.061,4.386,4.699,5.254,"Decatur","AL"
"9",2022-07-19,4.032,4.38,4.772,5.263,"Dothan","AL"
"10",2022-07-19,4.055,4.428,4.799,5.17,"Florence-Muscle Shoals","AL"
"11",2022-07-19,4.038,4.395,4.812,5.196,"Gadsden","AL"
"12",2022-07-19,4.08,4.461,4.795,5.229,"Huntsville","AL"
"13",2022-07-19,4.147,4.66,5.026,5.3,"Mobile","AL"
"14",2022-07-19,4.083,4.566,4.915,5.281,"Montgomery","AL"
"15",2022-07-19,3.885,4.257,4.562,5.251,"Russell County","AL"
"16",2022-07-19,3.915,4.275,4.659,5.112,"Tuscaloosa","AL"
"17",2022-07-19,4.115,4.479,4.785,5.163,"Fayetteville-Springdale-Rogers","AR"
"18",2022-07-19,4.243,4.638,4.91,5.191,"Fort Smith (AR only)","AR"
"19",2022-07-19,4.095,4.465,4.768,5.115,"Hot Springs","AR"
"20",2022-07-19,3.907,4.353,4.657,5.283,"Jonesboro","AR"
"21",2022-07-19,4.021,4.366,4.703,5.073,"Little Rock-North Little Rock","AR"
"22",2022-07-19,4.156,4.605,5.006,4.99,"Pine Bluff","AR"
"23",2022-07-19,4.041,4.43,4.76,5.203,"Texarkana (AR only)","AR"
"24",2022-07-19,4.131,4.559,4.926,5.293,"West Memphis","AR"
"25",2022-07-19,4.884,5.248,5.504,5.444,"East Valley","AZ"
"26",2022-07-19,4.896,5.019,5.324,5.679,"Flagstaff","AZ"
