"","date","regular","mid","premium","diesel","city","state"
"1",2023-06-27,4.208,4.375,4.569,4.049,"Anchorage","AK"
"2",2023-06-27,4.259,4.407,4.566,4.575,"Fairbanks","AK"
"3",2023-06-27,4.143,4.141,4.234,4.061,"Juneau","AK"
"4",2023-06-27,3.093,3.399,3.736,3.632,"Anniston-Oxford","AL"
"5",2023-06-27,3.048,3.447,3.793,3.499,"Auburn","AL"
"6",2023-06-27,3.119,3.509,3.901,3.679,"Birmingham","AL"
"7",2023-06-27,3.171,3.55,3.936,3.538,"Daphne-Fairhope-Foley","AL"
"8",2023-06-27,3.105,3.429,3.814,3.573,"Decatur","AL"
"9",2023-06-27,3.079,3.442,3.786,3.612,"Dothan","AL"
"10",2023-06-27,3.182,3.552,3.888,3.611,"Florence-Muscle Shoals","AL"
"11",2023-06-27,3.078,3.438,3.857,3.531,"Gadsden","AL"
"12",2023-06-27,3.131,3.478,3.859,3.634,"Huntsville","AL"
"13",2023-06-27,3.13,3.544,3.929,3.67,"Mobile","AL"
"14",2023-06-27,3.117,3.54,3.918,3.655,"Montgomery","AL"
"15",2023-06-27,3.095,3.452,3.78,3.617,"Russell County","AL"
"16",2023-06-27,3.092,3.484,3.853,3.621,"Tuscaloosa","AL"
"17",2023-06-27,3.184,3.531,3.843,3.496,"Fayetteville-Springdale-Rogers","AR"
"18",2023-06-27,3.131,3.494,3.887,3.716,"Fort Smith (AR only)","AR"
"19",2023-06-27,3.073,3.482,3.829,3.656,"Hot Springs","AR"
"20",2023-06-27,3.106,3.484,3.756,3.654,"Jonesboro","AR"
"21",2023-06-27,3.062,3.463,3.829,3.632,"Little Rock-North Little Rock","AR"
"22",2023-06-27,3.101,3.541,4.001,3.575,"Pine Bluff","AR"
"23",2023-06-27,3.183,3.541,3.936,3.582,"Texarkana (AR only)","AR"
"24",2023-06-27,3.087,3.525,3.962,3.53,"West Memphis","AR"
"25",2023-06-27,4.079,4.38,4.663,4.013,"East Valley","AZ"
"26",2023-06-27,3.986,4.194,4.467,4.278,"Flagstaff","AZ"
"27",2023-06-27,4.125,4.465,4.733,4.051,"Glendale","AZ"
"28",2023-06-27,3.936,4.016,4.358,4.308,"Lake Havasu-Kingman","AZ"
"29",2023-06-27,4.214,4.568,4.835,4.127,"Peoria","AZ"
"30",2023-06-27,4.083,4.423,4.705,4.027,"Phoenix Proper","AZ"
"31",2023-06-27,4.087,4.412,4.695,4.049,"Phoenix-Mesa","AZ"
"32",2023-06-27,3.765,4.055,4.329,4.06,"Pima County","AZ"
"33",2023-06-27,3.958,4.296,4.569,4.263,"Prescott","AZ"
"34",2023-06-27,4.279,4.637,4.914,4.339,"Scottsdale","AZ"
"35",2023-06-27,3.566,3.808,4.056,4.075,"Sierra Vista-Douglas","AZ"
"36",2023-06-27,3.757,4.059,4.328,4.055,"Tucson","AZ"
"37",2023-06-27,4.159,4.509,4.777,4.083,"West Valley","AZ"
"38",2023-06-27,3.837,4.164,4.404,4.336,"Yuma","AZ"
"39",2023-06-27,4.862,5.042,5.248,5.356,"Bakersfield","CA"
"40",2023-06-27,4.633,4.794,4.959,4.678,"Chico-Paradise","CA"
"41",2023-06-27,4.719,4.844,5.06,4.899,"El Centro","CA"
"42",2023-06-27,4.782,4.987,5.168,5.122,"Fresno","CA"
"43",2023-06-27,4.825,4.821,4.977,5.133,"Hanford-Corcoran","CA"
"44",2023-06-27,4.897,5.109,5.236,5.044,"Los Angeles-Long Beach","CA"
"45",2023-06-27,4.769,4.99,5.273,5.061,"Madera-Chowchilla","CA"
"46",2023-06-27,4.756,4.954,5.147,5.096,"Merced","CA"
"47",2023-06-27,4.637,4.858,5.042,5.072,"Modesto","CA"
"48",2023-06-27,4.961,5.075,5.252,5.405,"Napa","CA"
"49",2023-06-27,4.818,5.032,5.189,5.175,"Oakland","CA"
"50",2023-06-27,4.821,5.036,5.149,4.83,"Orange County","CA"
"51",2023-06-27,4.686,4.813,4.969,4.667,"Redding","CA"
"52",2023-06-27,4.774,5.001,5.146,4.837,"Riverside","CA"
"53",2023-06-27,4.737,4.957,5.128,4.949,"Sacramento","CA"
"54",2023-06-27,4.966,5.181,5.354,5.406,"Salinas","CA"
"55",2023-06-27,4.821,5.003,5.184,4.85,"San Bernardino","CA"
"56",2023-06-27,4.877,5.093,5.249,4.896,"San Diego","CA"
"57",2023-06-27,4.931,5.12,5.289,5.283,"San Francisco","CA"
"58",2023-06-27,4.793,5.002,5.159,5.183,"San Jose","CA"
"59",2023-06-27,5.128,5.308,5.466,5.566,"San Luis Obispo-Atascadero-Paso Robles","CA"
"60",2023-06-27,4.843,5.056,5.224,5.204,"San Rafael","CA"
"61",2023-06-27,4.897,5.055,5.221,5.286,"Santa Barbara-Santa Maria-Lompoc","CA"
"62",2023-06-27,4.861,5.114,5.245,5.46,"Santa Cruz-Watsonville","CA"
"63",2023-06-27,4.931,5.141,5.287,5.191,"Santa Rosa","CA"
"64",2023-06-27,4.657,4.901,5.036,4.971,"Stockton-Lodi","CA"
"65",2023-06-27,4.773,5.003,5.153,5.021,"Vallejo-Fairfield","CA"
"66",2023-06-27,4.918,5.129,5.263,5.274,"Ventura","CA"
"67",2023-06-27,4.822,5.036,5.231,5.119,"Visalia-Tulare-Porterville","CA"
"68",2023-06-27,4.716,4.905,5.11,4.752,"Yolo","CA"
"69",2023-06-27,4.502,4.779,4.952,4.695,"Yuba City","CA"
"70",2023-06-27,3.602,4,4.268,3.859,"Boulder-Longmont","CO"
"71",2023-06-27,3.629,4.034,4.328,3.844,"Colorado Springs","CO"
"72",2023-06-27,3.614,4.011,4.311,3.801,"Denver","CO"
"73",2023-06-27,3.646,3.892,4.175,4.199,"Durango","CO"
"74",2023-06-27,3.618,3.994,4.302,3.95,"Fort Collins-Loveland","CO"
"75",2023-06-27,3.945,4.275,4.411,4.327,"Glenwood Springs","CO"
"76",2023-06-27,3.638,3.943,4.22,3.97,"Grand Junction (CO only)","CO"
"77",2023-06-27,3.592,3.963,4.262,3.817,"Greeley","CO"
"78",2023-06-27,3.741,4.099,4.374,4.129,"Pueblo","CO"
