"","date","regular","mid","premium","diesel","city","state"
"1",2023-09-07,4.597,4.833,5.055,4.604,"Anchorage","AK"
"2",2023-09-07,4.519,4.75,4.952,4.682,"Fairbanks","AK"
"3",2023-09-07,4.519,4.511,4.571,4.547,"Juneau","AK"
"4",2023-09-07,3.42,3.761,4.062,4.169,"Anniston-Oxford","AL"
"5",2023-09-07,3.315,3.649,4.027,4.084,"Auburn","AL"
"6",2023-09-07,3.38,3.778,4.166,4.2,"Birmingham","AL"
"7",2023-09-07,3.445,3.844,4.229,4.158,"Daphne-Fairhope-Foley","AL"
"8",2023-09-07,3.357,3.719,4.071,4.116,"Decatur","AL"
"9",2023-09-07,3.411,3.758,4.171,4.219,"Dothan","AL"
"10",2023-09-07,3.398,3.797,4.181,4.065,"Florence-Muscle Shoals","AL"
"11",2023-09-07,3.308,3.712,4.091,4.17,"Gadsden","AL"
"12",2023-09-07,3.418,3.772,4.113,4.129,"Huntsville","AL"
"13",2023-09-07,3.413,3.832,4.203,4.194,"Mobile","AL"
"14",2023-09-07,3.401,3.83,4.224,4.176,"Montgomery","AL"
"15",2023-09-07,3.369,3.72,4.004,4.132,"Russell County","AL"
"16",2023-09-07,3.337,3.757,4.117,4.117,"Tuscaloosa","AL"
"17",2023-09-07,3.507,3.838,4.127,4.116,"Fayetteville-Springdale-Rogers","AR"
"18",2023-09-07,3.424,3.814,4.183,4.106,"Fort Smith (AR only)","AR"
"19",2023-09-07,3.311,3.739,4.114,3.997,"Hot Springs","AR"
"20",2023-09-07,3.35,3.715,4.048,4.105,"Jonesboro","AR"
"21",2023-09-07,3.356,3.76,4.138,4.038,"Little Rock-North Little Rock","AR"
"22",2023-09-07,3.393,3.835,4.229,4.068,"Pine Bluff","AR"
"23",2023-09-07,3.458,3.795,4.184,4.165,"Texarkana (AR only)","AR"
"24",2023-09-07,3.315,3.704,4.117,4.095,"West Memphis","AR"
"25",2023-09-07,4.546,4.854,5.132,4.779,"East Valley","AZ"
"26",2023-09-07,4.21,4.412,4.733,4.916,"Flagstaff","AZ"
"27",2023-09-07,4.546,4.822,5.08,4.774,"Glendale","AZ"
"28",2023-09-07,4.203,4.332,4.603,4.927,"Lake Havasu-Kingman","AZ"
"29",2023-09-07,4.548,4.837,5.119,4.76,"Peoria","AZ"
"30",2023-09-07,4.537,4.819,5.096,4.792,"Phoenix Proper","AZ"
"31",2023-09-07,4.545,4.835,5.118,4.785,"Phoenix-Mesa","AZ"
"32",2023-09-07,4.053,4.352,4.617,4.747,"Pima County","AZ"
"33",2023-09-07,4.167,4.462,4.736,4.835,"Prescott","AZ"
"34",2023-09-07,4.684,4.977,5.258,4.864,"Scottsdale","AZ"
"35",2023-09-07,4.034,4.298,4.577,4.686,"Sierra Vista-Douglas","AZ"
"36",2023-09-07,4.046,4.348,4.613,4.74,"Tucson","AZ"
"37",2023-09-07,4.54,4.829,5.101,4.755,"West Valley","AZ"
"38",2023-09-07,3.989,4.314,4.556,4.705,"Yuma","AZ"
